interstate_id,state_industry_imports_total,state_source_share,state_import_intensity,state_supplier_count,state_import_concentration
16450,40349.15,0.006373,0.003172,21,0.012475
16451,40349.15,0.00468,0.003172,21,0.012475
16452,16707.23,0.028132,0.001313,21,0.010372
16453,16707.23,0.005125,0.001313,21,0.010372
16454,16707.23,0.016077,0.001313,21,0.010372
16455,15938.17,0.005807,0.001253,21,0.01233
16456,15938.17,0.006595,0.001253,21,0.01233
16457,15938.17,0.009758,0.001253,21,0.01233
16458,52690.2,0.001048,0.004142,21,0.043232
16459,52690.2,0.003463,0.004142,21,0.043232
16460,52690.2,0.003306,0.004142,21,0.043232
16461,63373.88,0.000625,0.004982,21,0.018901
16462,63373.88,0.00432,0.004982,21,0.018901
16463,63373.88,0.005738,0.004982,21,0.018901
16464,49298.13,0.004885,0.003875,21,0.011557
16465,49298.13,0.006119,0.003875,21,0.011557
16466,49298.13,0.009347,0.003875,21,0.011557
16467,2906.83,0.003261,0.000229,21,0.012466
16468,2906.83,0.006501,0.000229,21,0.012466
16469,2906.83,0.009882,0.000229,21,0.012466
16470,24987.95,0.006522,0.001964,21,0.011047
16471,24987.95,0.005911,0.001964,21,0.011047
16472,24987.95,0.009821,0.001964,21,0.011047
16473,14593.35,0.000778,0.001147,21,0.013019
16474,14593.35,0.003862,0.001147,21,0.013019
16475,14593.35,0.022085,0.001147,21,0.013019
16476,43642.99,0.002008,0.003431,21,0.014303
16477,43642.99,0.004813,0.003431,21,0.014303
16478,43642.99,0.007661,0.003431,21,0.014303
16479,9165.94,0.002868,0.000721,21,0.013231
16480,9165.94,0.004403,0.000721,21,0.013231
16481,9165.94,0.007648,0.000721,21,0.013231
16482,22101.84,0.001709,0.001737,21,0.015166
16483,22101.84,0.005093,0.001737,21,0.015166
16484,22101.84,0.004226,0.001737,21,0.015166
16485,31896.09,0.012117,0.002507,21,0.01452
16486,31896.09,0.004246,0.002507,21,0.01452
16487,31896.09,0.004689,0.002507,21,0.01452
16488,34322.96,0.003229,0.002698,21,0.009992
16489,34322.96,0.004031,0.002698,21,0.009992
16490,34322.96,0.015757,0.002698,21,0.009992
16491,13.9,0.000165,1e-06,21,0.089655
16492,13.9,8e-05,1e-06,21,0.089655
16493,13.9,0.01792,1e-06,21,0.089655
16494,6402.83,0.000232,0.000503,21,0.030178
16495,6402.83,0.000623,0.000503,21,0.030178
16496,9238.13,0.003007,0.000726,21,0.055514
16497,9238.13,0.001824,0.000726,21,0.055514
16498,7645.3,0.004078,0.000601,21,0.014088
16499,7645.3,0.004931,0.000601,21,0.014088
16500,32486.36,0.001061,0.002554,21,0.018973
16501,32486.36,0.003275,0.002554,21,0.018973
16502,69858.17,0.001302,0.005491,21,0.020294
16503,69858.17,0.001654,0.005491,21,0.020294
16504,61016.76,0.001224,0.004796,21,0.030387
16505,61016.76,0.001313,0.004796,21,0.030387
16506,40349.15,0.003059,0.003172,21,0.012475
16507,40349.15,0.018918,0.003172,21,0.012475
16508,16707.23,0.003063,0.001313,21,0.010372
16509,16707.23,0.029803,0.001313,21,0.010372
16510,15938.17,0.005311,0.001253,21,0.01233
16511,15938.17,0.049584,0.001253,21,0.01233
16512,52690.2,0.003176,0.004142,21,0.043232
16513,52690.2,0.007117,0.004142,21,0.043232
16514,63373.88,0.001492,0.004982,21,0.018901
16515,63373.88,0.007736,0.004982,21,0.018901
16516,49298.13,0.007993,0.003875,21,0.011557
16517,49298.13,0.01312,0.003875,21,0.011557
16518,2906.83,0.009209,0.000229,21,0.012466
16519,2906.83,0.016411,0.000229,21,0.012466
16520,24987.95,0.008297,0.001964,21,0.011047
16521,24987.95,0.015132,0.001964,21,0.011047
16522,14593.35,0.003129,0.001147,21,0.013019
16523,14593.35,0.02067,0.001147,21,0.013019
16524,43642.99,0.004118,0.003431,21,0.014303
16525,43642.99,0.008649,0.003431,21,0.014303
16526,9165.94,0.004893,0.000721,21,0.013231
16527,9165.94,0.04224,0.000721,21,0.013231
16528,22101.84,0.00203,0.001737,21,0.015166
16529,22101.84,0.010706,0.001737,21,0.015166
16530,31896.09,0.003618,0.002507,21,0.01452
16531,31896.09,0.011072,0.002507,21,0.01452
16532,34322.96,0.009448,0.002698,21,0.009992
16533,34322.96,0.014258,0.002698,21,0.009992
16534,13.9,7.8e-05,1e-06,21,0.089655
16535,13.9,0.000118,1e-06,21,0.089655
16536,6402.83,0.011965,0.000503,21,0.030178
16537,9238.13,0.02634,0.000726,21,0.055514
16538,7645.3,0.019426,0.000601,21,0.014088
16539,32486.36,0.004906,0.002554,21,0.018973
16540,69858.17,0.003495,0.005491,21,0.020294
16541,61016.76,0.005055,0.004796,21,0.030387
16542,40349.15,0.016749,0.003172,21,0.012475
16543,16707.23,0.015565,0.001313,21,0.010372
16544,15938.17,0.011768,0.001253,21,0.01233
16545,52690.2,0.128999,0.004142,21,0.043232
16546,63373.88,0.06812,0.004982,21,0.018901
16547,49298.13,0.017569,0.003875,21,0.011557
16548,2906.83,0.021034,0.000229,21,0.012466
16549,24987.95,0.019742,0.001964,21,0.011047
16550,14593.35,0.006689,0.001147,21,0.013019
16551,43642.99,0.04091,0.003431,21,0.014303
16552,9165.94,0.014542,0.000721,21,0.013231
16553,22101.84,0.009009,0.001737,21,0.015166
16554,31896.09,0.024081,0.002507,21,0.01452
16555,34322.96,0.030758,0.002698,21,0.009992
16556,13.9,0.000266,1e-06,21,0.089655
16557,6402.83,0.005231,0.000503,21,0.030178
16558,6402.83,0.029529,0.000503,21,0.030178
16559,9238.13,0.011906,0.000726,21,0.055514
16560,9238.13,0.005092,0.000726,21,0.055514
16561,7645.3,0.003106,0.000601,21,0.014088
16562,7645.3,0.013191,0.000601,21,0.014088
16563,32486.36,0.010729,0.002554,21,0.018973
16564,32486.36,0.012145,0.002554,21,0.018973
16565,69858.17,0.002686,0.005491,21,0.020294
16566,69858.17,0.005034,0.005491,21,0.020294
16567,61016.76,0.002568,0.004796,21,0.030387
16568,61016.76,0.006033,0.004796,21,0.030387
16569,40349.15,0.011624,0.003172,21,0.012475
16570,40349.15,0.044533,0.003172,21,0.012475
16571,16707.23,0.015788,0.001313,21,0.010372
16572,16707.23,0.016569,0.001313,21,0.010372
16573,15938.17,0.0089,0.001253,21,0.01233
16574,15938.17,0.023036,0.001253,21,0.01233
16575,52690.2,0.004815,0.004142,21,0.043232
16576,52690.2,0.048445,0.004142,21,0.043232
16577,63373.88,0.002095,0.004982,21,0.018901
16578,63373.88,0.036375,0.004982,21,0.018901
16579,49298.13,0.01059,0.003875,21,0.011557
16580,49298.13,0.030247,0.003875,21,0.011557
16581,2906.83,0.013404,0.000229,21,0.012466
16582,2906.83,0.033743,0.000229,21,0.012466
16583,24987.95,0.012189,0.001964,21,0.011047
16584,24987.95,0.032556,0.001964,21,0.011047
16585,14593.35,0.003356,0.001147,21,0.013019
16586,14593.35,0.039492,0.001147,21,0.013019
16587,43642.99,0.004293,0.003431,21,0.014303
16588,43642.99,0.046116,0.003431,21,0.014303
16589,9165.94,0.010736,0.000721,21,0.013231
16590,9165.94,0.033186,0.000721,21,0.013231
16591,22101.84,0.007254,0.001737,21,0.015166
16592,22101.84,0.058205,0.001737,21,0.015166
16593,31896.09,0.006301,0.002507,21,0.01452
16594,31896.09,0.06247,0.002507,21,0.01452
16595,34322.96,0.00227,0.002698,21,0.009992
16596,34322.96,0.013485,0.002698,21,0.009992
16597,13.9,0.000258,1e-06,21,0.089655
16598,13.9,0.000299,1e-06,21,0.089655
16599,6402.83,0.000347,0.000503,21,0.030178
16600,6402.83,0.001573,0.000503,21,0.030178
16601,9238.13,0.004511,0.000726,21,0.055514
16602,9238.13,0.016555,0.000726,21,0.055514
16603,7645.3,0.006118,0.000601,21,0.014088
16604,7645.3,0.02679,0.000601,21,0.014088
16605,32486.36,0.001592,0.002554,21,0.018973
16606,32486.36,0.012502,0.002554,21,0.018973
16607,69858.17,0.001953,0.005491,21,0.020294
16608,69858.17,0.011735,0.005491,21,0.020294
16609,61016.76,0.001836,0.004796,21,0.030387
16610,61016.76,0.0139,0.004796,21,0.030387
16611,40349.15,0.004589,0.003172,21,0.012475
16612,40349.15,0.032922,0.003172,21,0.012475
16613,16707.23,0.004594,0.001313,21,0.010372
16614,16707.23,0.012593,0.001313,21,0.010372
16615,15938.17,0.007966,0.001253,21,0.01233
16616,15938.17,0.026435,0.001253,21,0.01233
16617,52690.2,0.004764,0.004142,21,0.043232
16618,52690.2,0.020781,0.004142,21,0.043232
16619,63373.88,0.002237,0.004982,21,0.018901
16620,63373.88,0.028031,0.004982,21,0.018901
16621,49298.13,0.01199,0.003875,21,0.011557
16622,49298.13,0.040882,0.003875,21,0.011557
16623,2906.83,0.013813,0.000229,21,0.012466
16624,2906.83,0.04013,0.000229,21,0.012466
16625,24987.95,0.012445,0.001964,21,0.011047
16626,24987.95,0.036105,0.001964,21,0.011047
16627,14593.35,0.004694,0.001147,21,0.013019
16628,14593.35,0.012546,0.001147,21,0.013019
16629,43642.99,0.006177,0.003431,21,0.014303
16630,43642.99,0.03163,0.003431,21,0.014303
16631,9165.94,0.007339,0.000721,21,0.013231
16632,9165.94,0.027554,0.000721,21,0.013231
16633,22101.84,0.003044,0.001737,21,0.015166
16634,22101.84,0.033204,0.001737,21,0.015166
16635,31896.09,0.005427,0.002507,21,0.01452
16636,31896.09,0.02428,0.002507,21,0.01452
16637,34322.96,0.014172,0.002698,21,0.009992
16638,34322.96,0.019869,0.002698,21,0.009992
16639,13.9,0.000118,1e-06,21,0.089655
16640,13.9,0.000539,1e-06,21,0.089655
16641,6402.83,0.000196,0.000503,21,0.030178
16642,9238.13,0.002069,0.000726,21,0.055514
16643,7645.3,0.003182,0.000601,21,0.014088
16644,32486.36,0.001561,0.002554,21,0.018973
16645,69858.17,0.001459,0.005491,21,0.020294
16646,61016.76,0.00173,0.004796,21,0.030387
16647,40349.15,0.004111,0.003172,21,0.012475
16648,16707.23,0.00156,0.001313,21,0.010372
16649,15938.17,0.003277,0.001253,21,0.01233
16650,52690.2,0.002585,0.004142,21,0.043232
16651,63373.88,0.0035,0.004982,21,0.018901
16652,49298.13,0.004794,0.003875,21,0.011557
16653,2906.83,0.004974,0.000229,21,0.012466
16654,24987.95,0.004476,0.001964,21,0.011047
16655,14593.35,0.001568,0.001147,21,0.013019
16656,43642.99,0.00384,0.003431,21,0.014303
16657,9165.94,0.003425,0.000721,21,0.013231
16658,22101.84,0.00415,0.001737,21,0.015166
16659,31896.09,0.003025,0.002507,21,0.01452
16660,34322.96,0.002379,0.002698,21,0.009992
16661,13.9,6.6e-05,1e-06,21,0.089655
16662,6402.83,5.7e-05,0.000503,21,0.030178
16663,6402.83,0.000542,0.000503,21,0.030178
16664,6402.83,0.001387,0.000503,21,0.030178
16665,6402.83,2.1e-05,0.000503,21,0.030178
16666,6402.83,5.5e-05,0.000503,21,0.030178
16667,9238.13,0.000441,0.000726,21,0.055514
16668,9238.13,0.002178,0.000726,21,0.055514
16669,9238.13,0.014575,0.000726,21,0.055514
16670,9238.13,0.000164,0.000726,21,0.055514
16671,9238.13,0.000457,0.000726,21,0.055514
16672,7645.3,0.001155,0.000601,21,0.014088
16673,7645.3,0.008525,0.000601,21,0.014088
16674,7645.3,0.022577,0.000601,21,0.014088
16675,7645.3,0.000433,0.000601,21,0.014088
16676,7645.3,0.00106,0.000601,21,0.014088
16677,32486.36,0.000211,0.002554,21,0.018973
16678,32486.36,0.000656,0.002554,21,0.018973
16679,32486.36,0.010975,0.002554,21,0.018973
16680,32486.36,7.7e-05,0.002554,21,0.018973
16681,32486.36,0.000214,0.002554,21,0.018973
16682,69858.17,0.000261,0.005491,21,0.020294
16683,69858.17,0.004929,0.005491,21,0.020294
16684,69858.17,0.010268,0.005491,21,0.020294
16685,69858.17,9.5e-05,0.005491,21,0.020294
16686,69858.17,0.000267,0.005491,21,0.020294
16687,61016.76,0.000105,0.004796,21,0.030387
16688,61016.76,0.001929,0.004796,21,0.030387
16689,61016.76,0.012142,0.004796,21,0.030387
16690,61016.76,3.8e-05,0.004796,21,0.030387
16691,61016.76,0.000108,0.004796,21,0.030387
16692,40349.15,0.000309,0.003172,21,0.012475
16693,40349.15,0.014781,0.003172,21,0.012475
16694,40349.15,0.028972,0.003172,21,0.012475
16695,40349.15,0.000113,0.003172,21,0.012475
16696,40349.15,0.000319,0.003172,21,0.012475
16697,16707.23,0.000521,0.001313,21,0.010372
16698,16707.23,0.029254,0.001313,21,0.010372
16699,16707.23,0.01116,0.001313,21,0.010372
16700,16707.23,0.000189,0.001313,21,0.010372
16701,16707.23,0.000528,0.001313,21,0.010372
16702,15938.17,0.000241,0.001253,21,0.01233
16703,15938.17,0.006328,0.001253,21,0.01233
16704,15938.17,0.02313,0.001253,21,0.01233
16705,15938.17,8.9e-05,0.001253,21,0.01233
16706,15938.17,0.000226,0.001253,21,0.01233
16707,52690.2,0.000166,0.004142,21,0.043232
16708,52690.2,0.001425,0.004142,21,0.043232
16709,52690.2,0.018141,0.004142,21,0.043232
16710,52690.2,6.2e-05,0.004142,21,0.043232
16711,52690.2,0.000165,0.004142,21,0.043232
16712,63373.88,0.000535,0.004982,21,0.018901
16713,63373.88,0.001638,0.004982,21,0.018901
16714,63373.88,0.024663,0.004982,21,0.018901
16715,63373.88,0.000156,0.004982,21,0.018901
16716,63373.88,0.000546,0.004982,21,0.018901
16717,49298.13,0.000324,0.003875,21,0.011557
16718,49298.13,0.005535,0.003875,21,0.011557
16719,49298.13,0.033724,0.003875,21,0.011557
16720,49298.13,0.000119,0.003875,21,0.011557
16721,49298.13,0.000318,0.003875,21,0.011557
16722,2906.83,0.000316,0.000229,21,0.012466
16723,2906.83,0.003867,0.000229,21,0.012466
16724,2906.83,0.034989,0.000229,21,0.012466
16725,2906.83,0.000116,0.000229,21,0.012466
16726,2906.83,0.000325,0.000229,21,0.012466
16727,24987.95,0.001473,0.001964,21,0.011047
16728,24987.95,0.009647,0.001964,21,0.011047
16729,24987.95,0.031793,0.001964,21,0.011047
16730,24987.95,0.000528,0.001964,21,0.011047
16731,24987.95,0.001524,0.001964,21,0.011047
16732,14593.35,0.00028,0.001147,21,0.013019
16733,14593.35,0.001401,0.001147,21,0.013019
16734,14593.35,0.011119,0.001147,21,0.013019
16735,14593.35,0.000102,0.001147,21,0.013019
16736,14593.35,0.00029,0.001147,21,0.013019
16737,43642.99,0.00057,0.003431,21,0.014303
16738,43642.99,0.003078,0.003431,21,0.014303
16739,43642.99,0.027288,0.003431,21,0.014303
16740,43642.99,0.00021,0.003431,21,0.014303
16741,43642.99,0.000509,0.003431,21,0.014303
16742,9165.94,0.000335,0.000721,21,0.013231
16743,9165.94,0.003563,0.000721,21,0.013231
16744,9165.94,0.024264,0.000721,21,0.013231
16745,9165.94,0.000123,0.000721,21,0.013231
16746,9165.94,0.000314,0.000721,21,0.013231
16747,22101.84,0.000637,0.001737,21,0.015166
16748,22101.84,0.003112,0.001737,21,0.015166
16749,22101.84,0.029282,0.001737,21,0.015166
16750,22101.84,0.00023,0.001737,21,0.015166
16751,22101.84,0.00066,0.001737,21,0.015166
16752,31896.09,0.000503,0.002507,21,0.01452
16753,31896.09,0.013227,0.002507,21,0.01452
16754,31896.09,0.021508,0.002507,21,0.01452
16755,31896.09,0.000182,0.002507,21,0.01452
16756,31896.09,0.000519,0.002507,21,0.01452
16757,34322.96,0.000587,0.002698,21,0.009992
16758,34322.96,0.004108,0.002698,21,0.009992
16759,34322.96,0.017056,0.002698,21,0.009992
16760,34322.96,0.000237,0.002698,21,0.009992
16761,34322.96,4e-06,0.002698,21,0.009992
16762,13.9,0.000396,1e-06,21,0.089655
16763,13.9,0.001053,1e-06,21,0.089655
16764,13.9,0.00054,1e-06,21,0.089655
16765,13.9,0.000146,1e-06,21,0.089655
16766,13.9,0.000421,1e-06,21,0.089655
16767,6402.83,4e-05,0.000503,21,0.030178
16768,9238.13,3e-06,0.000726,21,0.055514
16769,7645.3,0.00064,0.000601,21,0.014088
16770,32486.36,6.7e-05,0.002554,21,0.018973
16771,69858.17,6.7e-05,0.005491,21,0.020294
16772,61016.76,2.3e-05,0.004796,21,0.030387
16773,40349.15,0.001108,0.003172,21,0.012475
16774,16707.23,0.000423,0.001313,21,0.010372
16775,15938.17,0.001056,0.001253,21,0.01233
16776,52690.2,3.9e-05,0.004142,21,0.043232
16777,63373.88,7.1e-05,0.004982,21,0.018901
16778,49298.13,0.000503,0.003875,21,0.011557
16779,2906.83,0.000383,0.000229,21,0.012466
16780,24987.95,0.000347,0.001964,21,0.011047
16781,14593.35,0.010829,0.001147,21,0.013019
16782,43642.99,0.00035,0.003431,21,0.014303
16783,9165.94,0.001531,0.000721,21,0.013231
16784,22101.84,0.00055,0.001737,21,0.015166
16785,31896.09,0.003498,0.002507,21,0.01452
16786,34322.96,0.002483,0.002698,21,0.009992
16787,6402.83,2e-05,0.000503,21,0.030178
16788,9238.13,3e-06,0.000726,21,0.055514
16789,7645.3,0.000689,0.000601,21,0.014088
16790,32486.36,2.7e-05,0.002554,21,0.018973
16791,69858.17,1.9e-05,0.005491,21,0.020294
16792,61016.76,0.0,0.004796,21,0.030387
16793,40349.15,2e-05,0.003172,21,0.012475
16794,16707.23,6.8e-05,0.001313,21,0.010372
16795,15938.17,0.00017,0.001253,21,0.01233
16796,52690.2,3.5e-05,0.004142,21,0.043232
16797,63373.88,6e-05,0.004982,21,0.018901
16798,49298.13,0.000634,0.003875,21,0.011557
16799,2906.83,5.3e-05,0.000229,21,0.012466
16800,24987.95,5.5e-05,0.001964,21,0.011047
16801,14593.35,1e-06,0.001147,21,0.013019
16802,43642.99,0.007774,0.003431,21,0.014303
16803,9165.94,0.000225,0.000721,21,0.013231
16804,22101.84,2.9e-05,0.001737,21,0.015166
16805,31896.09,8.2e-05,0.002507,21,0.01452
16806,34322.96,0.002984,0.002698,21,0.009992
16807,6402.83,0.000246,0.000503,21,0.030178
16808,9238.13,0.002236,0.000726,21,0.055514
16809,7645.3,0.003584,0.000601,21,0.014088
16810,32486.36,0.001672,0.002554,21,0.018973
16811,69858.17,0.001524,0.005491,21,0.020294
16812,61016.76,0.001826,0.004796,21,0.030387
16813,40349.15,0.004934,0.003172,21,0.012475
16814,16707.23,0.002769,0.001313,21,0.010372
16815,15938.17,0.022616,0.001253,21,0.01233
16816,52690.2,0.002672,0.004142,21,0.043232
16817,63373.88,0.004503,0.004982,21,0.018901
16818,49298.13,0.006994,0.003875,21,0.011557
16819,2906.83,0.008577,0.000229,21,0.012466
16820,24987.95,0.007704,0.001964,21,0.011047
16821,14593.35,0.003589,0.001147,21,0.013019
16822,43642.99,0.004841,0.003431,21,0.014303
16823,9165.94,0.032324,0.000721,21,0.013231
16824,22101.84,0.006897,0.001737,21,0.015166
16825,31896.09,0.004345,0.002507,21,0.01452
16826,34322.96,0.003415,0.002698,21,0.009992
16827,13.9,7.5e-05,1e-06,21,0.089655
16828,6402.83,0.000657,0.000503,21,0.030178
16829,9238.13,0.001013,0.000726,21,0.055514
16830,7645.3,0.005909,0.000601,21,0.014088
16831,32486.36,0.000557,0.002554,21,0.018973
16832,69858.17,0.000912,0.005491,21,0.020294
16833,61016.76,0.001132,0.004796,21,0.030387
16834,40349.15,0.003547,0.003172,21,0.012475
16835,16707.23,0.004307,0.001313,21,0.010372
16836,15938.17,0.00662,0.001253,21,0.01233
16837,52690.2,0.006002,0.004142,21,0.043232
16838,63373.88,0.011738,0.004982,21,0.018901
16839,49298.13,0.010361,0.003875,21,0.011557
16840,2906.83,0.012919,0.000229,21,0.012466
16841,24987.95,0.01179,0.001964,21,0.011047
16842,14593.35,0.008045,0.001147,21,0.013019
16843,43642.99,0.016137,0.003431,21,0.014303
16844,9165.94,0.007199,0.000721,21,0.013231
16845,22101.84,0.008802,0.001737,21,0.015166
16846,31896.09,0.004252,0.002507,21,0.01452
16847,34322.96,0.004786,0.002698,21,0.009992
16848,13.9,0.000217,1e-06,21,0.089655
16849,6402.83,0.002031,0.000503,21,0.030178
16850,6402.83,1.5e-05,0.000503,21,0.030178
16851,9238.13,0.001415,0.000726,21,0.055514
16852,9238.13,2e-06,0.000726,21,0.055514
16853,7645.3,0.003216,0.000601,21,0.014088
16854,7645.3,0.000158,0.000601,21,0.014088
16855,32486.36,0.025092,0.002554,21,0.018973
16856,32486.36,1e-05,0.002554,21,0.018973
16857,69858.17,0.002444,0.005491,21,0.020294
16858,69858.17,1e-05,0.005491,21,0.020294
16859,61016.76,0.009821,0.004796,21,0.030387
16860,61016.76,4.7e-05,0.004796,21,0.030387
16861,40349.15,0.004106,0.003172,21,0.012475
16862,40349.15,0.000528,0.003172,21,0.012475
16863,16707.23,0.006632,0.001313,21,0.010372
16864,16707.23,0.000544,0.001313,21,0.010372
16865,15938.17,0.003561,0.001253,21,0.01233
16866,15938.17,0.000542,0.001253,21,0.01233
16867,52690.2,0.003688,0.004142,21,0.043232
16868,52690.2,4e-05,0.004142,21,0.043232
16869,63373.88,0.002972,0.004982,21,0.018901
16870,63373.88,9.9e-05,0.004982,21,0.018901
16871,49298.13,0.003333,0.003875,21,0.011557
16872,49298.13,0.000391,0.003875,21,0.011557
16873,2906.83,0.00363,0.000229,21,0.012466
16874,2906.83,0.00042,0.000229,21,0.012466
16875,24987.95,0.004181,0.001964,21,0.011047
16876,24987.95,0.000761,0.001964,21,0.011047
16877,14593.35,0.005348,0.001147,21,0.013019
16878,14593.35,0.00036,0.001147,21,0.013019
16879,43642.99,0.002699,0.003431,21,0.014303
16880,43642.99,0.001115,0.003431,21,0.014303
16881,9165.94,0.002532,0.000721,21,0.013231
16882,9165.94,0.00087,0.000721,21,0.013231
16883,22101.84,0.009818,0.001737,21,0.015166
16884,22101.84,0.000449,0.001737,21,0.015166
16885,31896.09,0.007863,0.002507,21,0.01452
16886,31896.09,0.000942,0.002507,21,0.01452
16887,34322.96,0.001181,0.002698,21,0.009992
16888,34322.96,0.000691,0.002698,21,0.009992
16889,13.9,0.029035,1e-06,21,0.089655
16890,6402.83,7.2e-05,0.000503,21,0.030178
16891,9238.13,0.000203,0.000726,21,0.055514
16892,7645.3,0.000629,0.000601,21,0.014088
16893,32486.36,0.000397,0.002554,21,0.018973
16894,69858.17,0.000206,0.005491,21,0.020294
16895,61016.76,0.000163,0.004796,21,0.030387
16896,40349.15,0.002293,0.003172,21,0.012475
16897,16707.23,0.003615,0.001313,21,0.010372
16898,15938.17,0.003382,0.001253,21,0.01233
16899,52690.2,0.003396,0.004142,21,0.043232
16900,63373.88,0.001215,0.004982,21,0.018901
16901,49298.13,0.001547,0.003875,21,0.011557
16902,2906.83,0.001758,0.000229,21,0.012466
16903,24987.95,0.001635,0.001964,21,0.011047
16904,14593.35,0.002545,0.001147,21,0.013019
16905,43642.99,0.001087,0.003431,21,0.014303
16906,9165.94,0.0011,0.000721,21,0.013231
16907,22101.84,0.000975,0.001737,21,0.015166
16908,31896.09,0.001294,0.002507,21,0.01452
16909,34322.96,0.001806,0.002698,21,0.009992
16910,13.9,1.3e-05,1e-06,21,0.089655
16911,6402.83,0.0,0.000503,21,0.030178
16912,32486.36,0.0,0.002554,21,0.018973
16913,69858.17,9e-06,0.005491,21,0.020294
16914,61016.76,9.1e-05,0.004796,21,0.030387
16915,40349.15,1e-06,0.003172,21,0.012475
16916,16707.23,0.0,0.001313,21,0.010372
16917,15938.17,0.0,0.001253,21,0.01233
16918,63373.88,0.0,0.004982,21,0.018901
16919,49298.13,1e-06,0.003875,21,0.011557
16920,2906.83,0.0,0.000229,21,0.012466
16921,24987.95,0.0,0.001964,21,0.011047
16922,9165.94,0.0,0.000721,21,0.013231
16923,31896.09,0.0,0.002507,21,0.01452
16924,13.9,1.9e-05,1e-06,21,0.089655
16925,2209.84,0.000572,0.000174,21,0.011355
16926,2209.84,2.7e-05,0.000174,21,0.011355
16927,213.53,7e-06,1.7e-05,21,0.01307
16928,213.53,4e-06,1.7e-05,21,0.01307
16929,2209.84,0.000141,0.000174,21,0.011355
16930,2209.84,0.000217,0.000174,21,0.011355
16931,213.53,0.000185,1.7e-05,21,0.01307
16932,2209.84,9.1e-05,0.000174,21,0.011355
16933,2209.84,0.0,0.000174,21,0.011355
16934,2209.84,0.017673,0.000174,21,0.011355
16935,213.53,8.2e-05,1.7e-05,21,0.01307
16936,213.53,0.00191,1.7e-05,21,0.01307
16937,2209.84,0.02125,0.000174,21,0.011355
16938,213.53,0.000177,1.7e-05,21,0.01307
16939,2209.84,0.001352,0.000174,21,0.011355
16940,2209.84,0.004519,0.000174,21,0.011355
16941,2209.84,0.002346,0.000174,21,0.011355
16942,2209.84,0.004633,0.000174,21,0.011355
16943,213.53,4e-06,1.7e-05,21,0.01307
16944,213.53,0.00438,1.7e-05,21,0.01307
16945,213.53,0.000192,1.7e-05,21,0.01307
16946,213.53,0.003254,1.7e-05,21,0.01307
16947,2209.84,0.000108,0.000174,21,0.011355
16948,2209.84,4.1e-05,0.000174,21,0.011355
16949,2209.84,0.008797,0.000174,21,0.011355
16950,2209.84,0.00153,0.000174,21,0.011355
16951,213.53,0.000452,1.7e-05,21,0.01307
16952,213.53,0.052096,1.7e-05,21,0.01307
16953,213.53,0.011196,1.7e-05,21,0.01307
16954,2209.84,0.008956,0.000174,21,0.011355
16955,2209.84,0.003874,0.000174,21,0.011355
16956,213.53,0.000462,1.7e-05,21,0.01307
16957,213.53,0.002381,1.7e-05,21,0.01307
16958,2209.84,0.004529,0.000174,21,0.011355
16959,2209.84,0.004577,0.000174,21,0.011355
16960,2209.84,0.021664,0.000174,21,0.011355
16961,213.53,0.009811,1.7e-05,21,0.01307
16962,213.53,0.003132,1.7e-05,21,0.01307
16963,213.53,0.008424,1.7e-05,21,0.01307
16964,2209.84,0.004867,0.000174,21,0.011355
16965,2209.84,0.006104,0.000174,21,0.011355
16966,213.53,0.002749,1.7e-05,21,0.01307
16967,213.53,0.006432,1.7e-05,21,0.01307
16968,2209.84,0.022375,0.000174,21,0.011355
16969,213.53,0.010499,1.7e-05,21,0.01307
16970,2209.84,0.003114,0.000174,21,0.011355
16971,2209.84,0.016185,0.000174,21,0.011355
16972,213.53,0.011126,1.7e-05,21,0.01307
16973,213.53,0.012442,1.7e-05,21,0.01307
16974,2209.84,0.0073,0.000174,21,0.011355
16975,2209.84,0.03265,0.000174,21,0.011355
16976,213.53,0.004124,1.7e-05,21,0.01307
16977,213.53,0.019538,1.7e-05,21,0.01307
16978,2209.84,0.003874,0.000174,21,0.011355
16979,213.53,0.002381,1.7e-05,21,0.01307
16980,2209.84,0.001329,0.000174,21,0.011355
16981,2209.84,0.007445,0.000174,21,0.011355
16982,2209.84,0.027481,0.000174,21,0.011355
16983,2209.84,0.000499,0.000174,21,0.011355
16984,2209.84,0.001192,0.000174,21,0.011355
16985,213.53,0.014586,1.7e-05,21,0.01307
16986,213.53,0.041403,1.7e-05,21,0.01307
16987,213.53,0.019328,1.7e-05,21,0.01307
16988,213.53,0.005204,1.7e-05,21,0.01307
16989,213.53,0.015145,1.7e-05,21,0.01307
16990,2209.84,0.00085,0.000174,21,0.011355
16991,213.53,2e-06,1.7e-05,21,0.01307
16992,2209.84,0.00093,0.000174,21,0.011355
16993,213.53,2e-06,1.7e-05,21,0.01307
16994,2209.84,0.004324,0.000174,21,0.011355
16995,213.53,0.002743,1.7e-05,21,0.01307
16996,2209.84,0.007446,0.000174,21,0.011355
16997,213.53,0.007875,1.7e-05,21,0.01307
16998,2209.84,0.00478,0.000174,21,0.011355
16999,2209.84,0.000213,0.000174,21,0.011355
17000,213.53,0.01168,1.7e-05,21,0.01307
17001,213.53,3.6e-05,1.7e-05,21,0.01307
17002,2209.84,0.000791,0.000174,21,0.011355
17003,213.53,0.000752,1.7e-05,21,0.01307
17004,5082.95,0.143761,0.0004,21,0.037468
