trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count
10382,BR,BR,POSTT,PUBLI,1081.36,0,0
6970,BR,BR,LANDT,HEALT,1058.89,0,0
8725,BR,BR,NFERT,PFERT,1044.95,0,0
4705,BR,BR,FINAN,EDUCA,1043.5,0,0
4528,BR,BR,FABRI,BEVER,1038.12,0,0
661,BR,BR,BASIC,FURNI,1036.19,0,0
4787,BR,BR,FINAN,RAILW,1032.04,0,0
8409,BR,BR,MOTOR,LIQUE,1026.98,0,0
124,BR,BR,AIRTR,CRUDE,1022.72,0,0
10393,BR,BR,POSTT,RETA1,1018.6,0,0
14318,BR,BR,WHOLE,PFERT,1012.54,0,0
1596,BR,BR,CEREA,CATTL,1007.01,0,0
11481,BR,BR,RECRE,POSTT,990.13,0,0
13151,BR,BR,SUPPO,MOTO1,989.42,0,0
6938,BR,BR,LANDT,CONST,976.81,0,0
12126,BR,BR,RUBBE,BEVER,965.64,0,0
1263,BR,BR,BUSIN,LANDT,965.48,0,0
4701,BR,BR,FINAN,CRUDE,961.08,0,0
9870,BR,BR,PFERT,CEREA,959.03,0,0
11913,BR,BR,RETA1,MACHI,955.87,0,0
12180,BR,BR,RUBBE,LANDT,955.34,0,0
9948,BR,BR,PFERT,VEGET,951.18,0,0
14518,BR,BR,WOODW,FURNI,945.66,0,0
13118,BR,BR,SUPPO,FOOD5,944.24,0,0
12313,BR,BR,SALEM,HEALT,941.1,0,0
2822,BR,BR,CROPS,HOTEL,940.94,0,0
4595,BR,BR,FABRI,MACHI,939.81,0,0
1004,BR,BR,BIOGA,GASDI,939.26,0,0
32,BR,BR,93197,HEALT,926.36,0,0
11946,BR,BR,RETA1,PREC1,925.71,0,0
14284,BR,BR,WHOLE,LANDT,925.18,0,0
7016,BR,BR,LANDT,PFERT,921.33,0,0
11974,BR,BR,RETA1,TEXTI,916.14,0,0
6305,BR,BR,HOTEL,BUSIN,913.81,0,0
10327,BR,BR,POSTT,HEALT,906.44,0,0
6438,BR,BR,HOTEL,WHOLE,903.54,0,0
6758,BR,BR,INSUR,HEALT,898.15,0,0
2539,BR,BR,CONST,HEALT,897.06,0,0
14301,BR,BR,WHOLE,MOTOR,884.71,0,0
3258,BR,BR,DISTR,TRAN1,874.98,0,0
2397,BR,BR,COMPU,HEALT,860.37,0,0
10417,BR,BR,POSTT,WHOLE,852.03,0,0
756,BR,BR,BEVER,BEVER,850.46,0,0
7038,BR,BR,LANDT,RETA1,849.71,0,0
4755,BR,BR,FINAN,MOTO1,841.56,0,0
7228,BR,BR,LEATH,LEATH,835.69,0,0
9664,BR,BR,PAPER,BUSIN,834.26,0,0
6414,BR,BR,HOTEL,RETA1,833.49,0,0
12543,BR,BR,SEACO,CRUDE,833.48,0,0
11963,BR,BR,RETA1,RUBBE,829.54,0,0
6745,BR,BR,INSUR,FINAN,828.42,0,0
14351,BR,BR,WHOLE,SUPPO,824.05,0,0
7701,BR,BR,MACHI,WHOLE,816.48,0,0
5502,BR,BR,FORES,PAPER,811.82,0,0
7593,BR,BR,MACHI,CRUDE,811.11,0,0
1233,BR,BR,BUSIN,ELEC4,807.88,0,0
2515,BR,BR,CONST,CRUDE,807.54,0,0
5865,BR,BR,GASDI,OFFIC,805.78,0,0
4427,BR,BR,ELECT,HEALT,793.72,0,0
7964,BR,BR,MEATP,MEATP,791.86,0,0
10640,BR,BR,PRINT,BUSIN,784.05,0,0
4731,BR,BR,FINAN,HOTEL,779.94,0,0
7616,BR,BR,MACHI,FURNI,779.15,0,0
6425,BR,BR,HOTEL,SUPPO,776.18,0,0
5464,BR,BR,FORES,FORES,775.8,0,0
14353,BR,BR,WHOLE,TEXTI,769.08,0,0
7417,BR,BR,LIQUI,CONST,769.02,0,0
9428,BR,BR,PADDY,PROCE,763.14,0,0
12164,BR,BR,RUBBE,FOOD5,761.94,0,0
8525,BR,BR,NAPHT,PLAST,760.55,0,0
2472,BR,BR,COMPU,SUPPO,754.93,0,0
5548,BR,BR,FORES,WOODW,753.77,0,0
2605,BR,BR,CONST,RETA1,753.08,0,0
9407,BR,BR,PADDY,FOOD5,751.37,0,0
4798,BR,BR,FINAN,SALEM,748.47,0,0
4394,BR,BR,ELECT,COMPU,745.31,0,0
6972,BR,BR,LANDT,HOTEL,740.98,0,0
1309,BR,BR,BUSIN,PROCE,739.09,0,0
5866,BR,BR,GASDI,OILSE,738.52,0,0
10660,BR,BR,PRINT,EDUCA,732.0,0,0
11360,BR,BR,REALE,SALEM,730.77,0,0
650,BR,BR,BASIC,ELECT,730.32,0,0
6925,BR,BR,LANDT,BUSIN,728.97,0,0
1214,BR,BR,BUSIN,CHEM1,720.74,0,0
7020,BR,BR,LANDT,PLAST,716.54,0,0
11964,BR,BR,RETA1,SALEM,711.45,0,0
7040,BR,BR,LANDT,RUBBE,709.48,0,0
1323,BR,BR,BUSIN,RUBBE,700.83,0,0
1226,BR,BR,BUSIN,DAIRY,695.98,0,0
14292,BR,BR,WHOLE,MACHI,694.97,0,0
1297,BR,BR,BUSIN,PAPER,694.14,0,0
13181,BR,BR,SUPPO,PUBLI,690.94,0,0
14361,BR,BR,WHOLE,WEARI,686.01,0,0
3141,BR,BR,DISTR,BUSIN,679.32,0,0
7955,BR,BR,MEATP,FOOD5,677.13,0,0
14343,BR,BR,WHOLE,SALEM,673.74,0,0
13746,BR,BR,TRANS,TRANS,671.92,0,0
8397,BR,BR,MOTOR,HEAVY,666.88,0,0
11877,BR,BR,RETA1,EDUCA,665.46,0,0
474,BR,BR,AUXIL,AUXIL,665.08,0,0
1876,BR,BR,CHEM1,PLANT,663.99,0,0
3179,BR,BR,DISTR,HEALT,663.95,0,0
7014,BR,BR,LANDT,PAPER,662.95,0,0
12373,BR,BR,SALEM,RETA1,661.5,0,0
7895,BR,BR,MEATC,MEATC,653.26,0,0
1831,BR,BR,CHEM1,HEALT,650.45,0,0
6917,BR,BR,LANDT,BASIC,649.87,0,0
2484,BR,BR,COMPU,WHOLE,644.68,0,0
11694,BR,BR,RENTI,POSTT,643.49,0,0
13197,BR,BR,SUPPO,SEACO,641.82,0,0
2499,BR,BR,CONST,BUSIN,635.31,0,0
14299,BR,BR,WHOLE,MEMBE,634.14,0,0
11885,BR,BR,RETA1,FINAN,632.27,0,0
13192,BR,BR,SUPPO,RETA1,631.46,0,0
6956,BR,BR,LANDT,FABRI,631.15,0,0
11951,BR,BR,RETA1,PULP5,624.66,0,0
13073,BR,BR,SUPPO,BASIC,624.42,0,0
14263,BR,BR,WHOLE,FINAN,623.52,0,0
13216,BR,BR,SUPPO,WHOLE,621.57,0,0
4754,BR,BR,FINAN,MEMBE,619.33,0,0
2930,BR,BR,DAIRY,DAIRY,616.11,0,0
6326,BR,BR,HOTEL,EDUCA,615.83,0,0
2461,BR,BR,COMPU,RETA1,614.3,0,0
11884,BR,BR,RETA1,FABRI,612.17,0,0
1280,BR,BR,BUSIN,MOTOR,609.6,0,0
3812,BR,BR,ELEC4,BUSIN,604.83,0,0
2897,BR,BR,CRUDE,KEROS,604.64,0,0
5886,BR,BR,GASDI,RAILW,604.06,0,0
11625,BR,BR,RENTI,CONST,603.56,0,0
11368,BR,BR,REALE,SUPPO,603.5,0,0
11920,BR,BR,RETA1,MEMBE,602.88,0,0
12915,BR,BR,SUGA1,FOOD5,602.51,0,0
10303,BR,BR,POSTT,EDUCA,601.43,0,0
4551,BR,BR,FABRI,CRUDE,597.86,0,0
12167,BR,BR,RUBBE,FURNI,597.31,0,0
6818,BR,BR,INSUR,REALE,593.89,0,0
6764,BR,BR,INSUR,INSUR,593.4,0,0
7589,BR,BR,MACHI,CONST,592.48,0,0
3848,BR,BR,ELEC4,HEALT,591.17,0,0
5682,BR,BR,FURNI,CONST,590.24,0,0
14234,BR,BR,WHOLE,BEVER,588.94,0,0
4486,BR,BR,ELECT,RADIO,588.07,0,0
11950,BR,BR,RETA1,PUBLI,586.64,0,0
14233,BR,BR,WHOLE,BASIC,582.68,0,0
6988,BR,BR,LANDT,MACHI,580.89,0,0
1239,BR,BR,BUSIN,FABRI,578.76,0,0
11316,BR,BR,REALE,MEMBE,573.97,0,0
6813,BR,BR,INSUR,PUBLI,573.1,0,0
4709,BR,BR,FINAN,ELEC4,571.84,0,0
2444,BR,BR,COMPU,POSTT,570.35,0,0
1461,BR,BR,CEMEN,NONME,570.0,0,0
11949,BR,BR,RETA1,PROCE,567.66,0,0
4677,BR,BR,FINAN,BASIC,567.17,0,0
14342,BR,BR,WHOLE,RUBBE,565.06,0,0
2142,BR,BR,COKEO,BASIC,562.76,0,0
6726,BR,BR,INSUR,CONST,561.13,0,0
4581,BR,BR,FABRI,HOTEL,555.18,0,0
12330,BR,BR,SALEM,MACHI,553.99,0,0
11682,BR,BR,RENTI,OFFIC,551.83,0,0
13080,BR,BR,SUPPO,BUSIN,551.67,0,0
11631,BR,BR,RENTI,EDUCA,548.71,0,0
14556,BR,BR,WOODW,PAPER,548.13,0,0
1303,BR,BR,BUSIN,PLAST,545.39,0,0
1275,BR,BR,BUSIN,MEATC,545.04,0,0
12656,BR,BR,SECO9,BASIC,541.72,0,0
6946,BR,BR,LANDT,EDUCA,539.56,0,0
14273,BR,BR,WHOLE,GASDI,535.86,0,0
8159,BR,BR,MEMBE,MEMBE,535.17,0,0
1272,BR,BR,BUSIN,MEAT1,534.22,0,0
14335,BR,BR,WHOLE,RECRE,534.14,0,0
12984,BR,BR,SUGAR,BIODI,532.95,0,0
11346,BR,BR,REALE,PUBLI,531.8,0,0
6116,BR,BR,HEALT,MEMBE,530.79,0,0
12116,BR,BR,RETAI,WHOLE,529.93,0,0
4465,BR,BR,ELECT,OFFIC,527.37,0,0
2588,BR,BR,CONST,POSTT,524.71,0,0
13490,BR,BR,TRAN1,DISTR,524.71,0,0
11043,BR,BR,RAILW,CRUDE,521.52,0,0
6997,BR,BR,LANDT,MOTOR,521.4,0,0
11603,BR,BR,RENTI,AIRTR,515.71,0,0
3927,BR,BR,ELEC4,TRAN1,515.24,0,0
5687,BR,BR,FURNI,EDUCA,514.67,0,0
5917,BR,BR,GASDI,WHOLE,509.51,0,0
7051,BR,BR,LANDT,TEXTI,508.93,0,0
11021,BR,BR,RAILW,BASIC,508.31,0,0
11498,BR,BR,RECRE,RETA1,504.3,0,0
7027,BR,BR,LANDT,PUBLI,504.21,0,0
11459,BR,BR,RECRE,MEMBE,502.55,0,0
11340,BR,BR,REALE,POSTT,502.18,0,0
10351,BR,BR,POSTT,MEMBE,498.78,0,0
4918,BR,BR,FISHF,FISH5,498.16,0,0
4778,BR,BR,FINAN,POSTT,498.07,0,0
6824,BR,BR,INSUR,RETA1,496.33,0,0
128,BR,BR,AIRTR,EDUCA,492.96,0,0
14316,BR,BR,WHOLE,PAPER,490.64,0,0
11259,BR,BR,REALE,COMPU,490.2,0,0
6950,BR,BR,LANDT,ELEC4,488.99,0,0
12384,BR,BR,SALEM,SUPPO,485.88,0,0
6966,BR,BR,LANDT,FURNI,483.36,0,0
5926,BR,BR,GASWO,GASWO,482.67,0,0
9779,BR,BR,PAPER,TOBAC,480.9,0,0
4575,BR,BR,FABRI,FURNI,480.79,0,0
7650,BR,BR,MACHI,OFFIC,479.85,0,0
7886,BR,BR,MEATC,HOTEL,478.71,0,0
3243,BR,BR,DISTR,RETA1,477.95,0,0
10352,BR,BR,POSTT,MOTO1,474.68,0,0
12337,BR,BR,SALEM,MOTO1,473.37,0,0
10068,BR,BR,PLANT,TEXTI,472.4,0,0
7058,BR,BR,LANDT,VEGET,472.24,0,0
4412,BR,BR,ELECT,ELECT,471.9,0,0
6989,BR,BR,LANDT,MEAT1,471.16,0,0
5894,BR,BR,GASDI,RETA1,470.32,0,0
1198,BR,BR,BUSIN,AUXIL,468.69,0,0
1334,BR,BR,BUSIN,TEXTI,468.42,0,0
11540,BR,BR,REFI1,MOTOR,468.42,0,0
1909,BR,BR,CHEM1,TEXTI,468.04,0,0
6848,BR,BR,INSUR,WHOLE,466.97,0,0
8589,BR,BR,NATUR,CRUDE,460.1,0,0
4453,BR,BR,ELECT,MOTO1,457.15,0,0
12188,BR,BR,RUBBE,MACHI,455.5,0,0
12214,BR,BR,RUBBE,PFERT,455.07,0,0
4722,BR,BR,FINAN,FOOD5,454.98,0,0
13074,BR,BR,SUPPO,BEVER,454.72,0,0
7639,BR,BR,MACHI,MEDIC,454.4,0,0
11656,BR,BR,RENTI,LANDT,454.03,0,0
1335,BR,BR,BUSIN,TOBAC,452.76,0,0
11087,BR,BR,RAILW,MOTO1,452.24,0,0
1817,BR,BR,CHEM1,FABRI,451.62,0,0
6230,BR,BR,HEAVY,MOTOR,451.6,0,0
4478,BR,BR,ELECT,POSTT,451.53,0,0
4806,BR,BR,FINAN,SUPPO,448.7,0,0
11351,BR,BR,REALE,REALE,446.86,0,0
4445,BR,BR,ELECT,MACHI,445.83,0,0
12239,BR,BR,RUBBE,SALEM,444.9,0,0
4773,BR,BR,FINAN,PFERT,444.39,0,0
2902,BR,BR,CRUDE,NAPHT,443.09,0,0
8023,BR,BR,MEDIC,HEALT,442.67,0,0
14262,BR,BR,WHOLE,FABRI,442.59,0,0
1827,BR,BR,CHEM1,FURNI,440.96,0,0
9154,BR,BR,NONSP,PLAST,438.79,0,0
3489,BR,BR,ELEC1,PAPER,437.89,0,0
6713,BR,BR,INSUR,BUSIN,436.96,0,0
2616,BR,BR,CONST,SUPPO,436.27,0,0
9919,BR,BR,PFERT,PLANT,436.26,0,0
685,BR,BR,BASIC,MEDIC,435.98,0,0
14258,BR,BR,WHOLE,EDUCA,434.83,0,0
11647,BR,BR,RENTI,HEALT,434.28,0,0
7329,BR,BR,LIQUE,HOTEL,433.71,0,0
2527,BR,BR,CONST,FINAN,433.58,0,0
3912,BR,BR,ELEC4,RETA1,433.29,0,0
4777,BR,BR,FINAN,PLAST,432.8,0,0
11891,BR,BR,RETA1,FOOD5,432.21,0,0
7048,BR,BR,LANDT,SUGAR,431.52,0,0
9239,BR,BR,OFFIC,OFFIC,431.43,0,0
11672,BR,BR,RENTI,MOTO1,430.82,0,0
2628,BR,BR,CONST,WHOLE,430.21,0,0
2942,BR,BR,DAIRY,HOTEL,429.85,0,0
10744,BR,BR,PRINT,RETA1,425.48,0,0
13672,BR,BR,TRAN2,TRAN2,425.36,0,0
9767,BR,BR,PAPER,RUBBE,425.19,0,0
236,BR,BR,AIRTR,WHOLE,422.71,0,0
1788,BR,BR,CHEM1,CATTL,422.59,0,0
268,BR,BR,ALUM1,FABRI,418.6,0,0
7009,BR,BR,LANDT,OILSE,416.12,0,0
7041,BR,BR,LANDT,SALEM,414.9,0,0
7026,BR,BR,LANDT,PROCE,413.57,0,0
9659,BR,BR,PAPER,BEVER,413.52,0,0
13170,BR,BR,SUPPO,PFERT,413.38,0,0
2937,BR,BR,DAIRY,FOOD5,411.19,0,0
4675,BR,BR,FINAN,AUXIL,408.74,0,0
5934,BR,BR,GLASS,BEVER,408.33,0,0
1015,BR,BR,BIOGA,LIQUE,407.69,0,0
13049,BR,BR,SUGAR,REALE,406.88,0,0
13877,BR,BR,VEGET,BEVER,406.29,0,0
5792,BR,BR,GASDI,BUSIN,405.31,0,0
12301,BR,BR,SALEM,FINAN,403.84,0,0
12376,BR,BR,SALEM,SALEM,403.16,0,0
2373,BR,BR,COMPU,EDUCA,402.45,0,0
1356,BR,BR,CATTL,CATTL,400.62,0,0
1193,BR,BR,BUSIN,93197,399.5,0,0
108,BR,BR,AIRTR,BUSIN,397.93,0,0
4487,BR,BR,ELECT,RAILW,397.73,0,0
9703,BR,BR,PAPER,HOTEL,396.95,0,0
13152,BR,BR,SUPPO,MOTOR,396.36,0,0
6168,BR,BR,HEAVY,ALUM1,392.54,0,0
138,BR,BR,AIRTR,FINAN,389.88,0,0
9681,BR,BR,PAPER,DAIRY,387.71,0,0
11234,BR,BR,REALE,93197,387.51,0,0
4621,BR,BR,FABRI,PFERT,385.81,0,0
6730,BR,BR,INSUR,CRUDE,384.9,0,0
13127,BR,BR,SUPPO,HOTEL,384.57,0,0
12150,BR,BR,RUBBE,DAIRY,384.05,0,0
11521,BR,BR,RECRE,WHOLE,383.76,0,0
1195,BR,BR,BUSIN,ALUM1,382.85,0,0
3181,BR,BR,DISTR,HOTEL,381.98,0,0
1313,BR,BR,BUSIN,RAILW,381.89,0,0
9743,BR,BR,PAPER,PFERT,380.65,0,0
12010,BR,BR,RETAI,CONST,379.65,0,0
13112,BR,BR,SUPPO,FINAN,379.28,0,0
4564,BR,BR,FABRI,ELECT,377.23,0,0
11352,BR,BR,REALE,RECRE,376.92,0,0
13125,BR,BR,SUPPO,HEALT,376.88,0,0
4696,BR,BR,FINAN,COMPU,376.86,0,0
4678,BR,BR,FINAN,BEVER,376.36,0,0
12395,BR,BR,SALEM,WHOLE,375.3,0,0
6061,BR,BR,HEALT,BUSIN,375.17,0,0
3565,BR,BR,ELEC2,DISTR,374.83,0,0
4747,BR,BR,FINAN,MACHI,372.55,0,0
7008,BR,BR,LANDT,OFFIC,371.88,0,0
5749,BR,BR,FURNI,PUBLI,369.93,0,0
2456,BR,BR,COMPU,RECRE,369.71,0,0
12315,BR,BR,SALEM,HOTEL,369.44,0,0
1250,BR,BR,BUSIN,GASDI,366.03,0,0
12905,BR,BR,SUGA1,DAIRY,365.76,0,0
10294,BR,BR,POSTT,COMPU,365.55,0,0
4527,BR,BR,FABRI,BASIC,365.16,0,0
12236,BR,BR,RUBBE,RETA1,363.37,0,0
7029,BR,BR,LANDT,RADIO,363.04,0,0
8448,BR,BR,MOTOR,PUBLI,362.6,0,0
12362,BR,BR,SALEM,PUBLI,361.16,0,0
5822,BR,BR,GASDI,FOOD5,360.68,0,0
3161,BR,BR,DISTR,EDUCA,359.08,0,0
533,BR,BR,AUXIL,INSUR,356.5,0,0
11358,BR,BR,REALE,RETAI,353.99,0,0
13006,BR,BR,SUGAR,FOOD5,352.93,0,0
6760,BR,BR,INSUR,HOTEL,352.38,0,0
9790,BR,BR,PAPER,WOODW,351.04,0,0
7049,BR,BR,LANDT,SUPPO,349.86,0,0
1102,BR,BR,BITU1,MOTOR,349.82,0,0
6734,BR,BR,INSUR,EDUCA,347.15,0,0
6193,BR,BR,HEAVY,CRUDE,345.77,0,0
1855,BR,BR,CHEM1,MOTO1,345.69,0,0
4336,BR,BR,ELEC8,MACHI,345.26,0,0
6087,BR,BR,HEALT,FINAN,345.21,0,0
10671,BR,BR,PRINT,FINAN,344.8,0,0
5320,BR,BR,FOOD5,BEVER,344.42,0,0
4572,BR,BR,FABRI,FOOD5,344.06,0,0
13206,BR,BR,SUPPO,TOBAC,343.28,0,0
3850,BR,BR,ELEC4,HOTEL,340.52,0,0
1864,BR,BR,CHEM1,NONME,339.17,0,0
289,BR,BR,ALUM1,MACHI,335.78,0,0
2563,BR,BR,CONST,MEMBE,334.45,0,0
12889,BR,BR,SUGA1,BEVER,334.27,0,0
5693,BR,BR,FURNI,FINAN,334.2,0,0
1200,BR,BR,BUSIN,BASIC,333.24,0,0
10767,BR,BR,PRINT,WHOLE,330.39,0,0
1799,BR,BR,CHEM1,CONST,328.83,0,0
