interstate_id,state_industry_exports_total,state_destination_share,state_export_intensity,state_destination_count,state_export_concentration
13203,508440.39,3.3e-05,0.015129,41,0.00462
13204,508440.39,4.4e-05,0.015129,41,0.00462
13205,508440.39,0.000919,0.015129,41,0.00462
13206,508440.39,0.002627,0.015129,41,0.00462
13207,508440.39,1.8e-05,0.015129,41,0.00462
13208,508440.39,5.5e-05,0.015129,41,0.00462
13209,508440.39,4e-06,0.015129,41,0.00462
13210,508440.39,1.9e-05,0.015129,41,0.00462
13211,508440.39,0.000157,0.015129,41,0.00462
13212,508440.39,2e-06,0.015129,41,0.00462
13213,508440.39,5e-06,0.015129,41,0.00462
13214,508440.39,1e-06,0.015129,41,0.00462
13215,508440.39,3e-06,0.015129,41,0.00462
13216,508440.39,2.8e-05,0.015129,41,0.00462
13217,508440.39,0.0,0.015129,41,0.00462
13218,508440.39,1e-06,0.015129,41,0.00462
13219,472290.41,2e-06,0.014053,41,0.065875
13220,472290.41,0.0,0.014053,41,0.065875
13221,472290.41,1e-06,0.014053,41,0.065875
13222,472290.41,4e-06,0.014053,41,0.065875
13223,472290.41,3.2e-05,0.014053,41,0.065875
13224,472290.41,1.5e-05,0.014053,41,0.065875
13225,472290.41,0.000116,0.014053,41,0.065875
13226,472290.41,4e-05,0.014053,41,0.065875
13227,472290.41,0.005074,0.014053,41,0.065875
13228,472290.41,2.4e-05,0.014053,41,0.065875
13229,472290.41,0.102731,0.014053,41,0.065875
13230,472290.41,3.5e-05,0.014053,41,0.065875
13231,472290.41,2e-06,0.014053,41,0.065875
13232,472290.41,1.1e-05,0.014053,41,0.065875
13233,472290.41,0.000982,0.014053,41,0.065875
13234,472290.41,9.8e-05,0.014053,41,0.065875
13235,472290.41,0.004119,0.014053,41,0.065875
13236,472290.41,0.000216,0.014053,41,0.065875
13237,472290.41,1.6e-05,0.014053,41,0.065875
13238,472290.41,0.0,0.014053,41,0.065875
13239,31339.38,2.6e-05,0.000933,30,0.069468
13240,31339.38,0.0,0.000933,30,0.069468
13241,31339.38,7e-06,0.000933,30,0.069468
13242,31339.38,7e-06,0.000933,30,0.069468
13243,31339.38,2e-06,0.000933,30,0.069468
13244,31339.38,7e-06,0.000933,30,0.069468
13245,31339.38,0.008328,0.000933,30,0.069468
13246,31339.38,7e-06,0.000933,30,0.069468
13247,31339.38,4.9e-05,0.000933,30,0.069468
13248,31339.38,0.105411,0.000933,30,0.069468
13249,31339.38,9e-06,0.000933,30,0.069468
13250,31339.38,7e-06,0.000933,30,0.069468
13251,31339.38,2e-06,0.000933,30,0.069468
13252,72878.12,2e-06,0.002168,41,0.006258
13253,72878.12,5.5e-05,0.002168,41,0.006258
13254,72878.12,3.9e-05,0.002168,41,0.006258
13255,72878.12,0.001795,0.002168,41,0.006258
13256,72878.12,0.004885,0.002168,41,0.006258
13257,72878.12,0.003665,0.002168,41,0.006258
13258,72878.12,0.005281,0.002168,41,0.006258
13259,72878.12,0.00347,0.002168,41,0.006258
13260,72878.12,0.006808,0.002168,41,0.006258
13261,72878.12,0.006368,0.002168,41,0.006258
13262,72878.12,0.006236,0.002168,41,0.006258
13263,72878.12,0.01581,0.002168,41,0.006258
13264,72878.12,0.000743,0.002168,41,0.006258
13265,72878.12,0.005501,0.002168,41,0.006258
13266,72878.12,0.004909,0.002168,41,0.006258
13267,72878.12,0.009427,0.002168,41,0.006258
13268,72878.12,0.00179,0.002168,41,0.006258
13269,72878.12,0.001936,0.002168,41,0.006258
13270,72878.12,0.003329,0.002168,41,0.006258
13271,72878.12,0.000639,0.002168,41,0.006258
13272,72878.12,3.1e-05,0.002168,41,0.006258
13273,73826.73,5e-06,0.002197,41,0.00822
13274,73826.73,2.9e-05,0.002197,41,0.00822
13275,73826.73,7.2e-05,0.002197,41,0.00822
13276,73826.73,0.000966,0.002197,41,0.00822
13277,73826.73,0.004944,0.002197,41,0.00822
13278,73826.73,0.004028,0.002197,41,0.00822
13279,73826.73,0.002768,0.002197,41,0.00822
13280,73826.73,0.001255,0.002197,41,0.00822
13281,73826.73,0.002934,0.002197,41,0.00822
13282,73826.73,0.019981,0.002197,41,0.00822
13283,73826.73,0.007146,0.002197,41,0.00822
13284,73826.73,0.013794,0.002197,41,0.00822
13285,73826.73,0.000631,0.002197,41,0.00822
13286,73826.73,0.004499,0.002197,41,0.00822
13287,73826.73,0.01101,0.002197,41,0.00822
13288,73826.73,0.015989,0.002197,41,0.00822
13289,73826.73,0.000865,0.002197,41,0.00822
13290,73826.73,0.000458,0.002197,41,0.00822
13291,73826.73,0.001305,0.002197,41,0.00822
13292,73826.73,0.000205,0.002197,41,0.00822
13293,73826.73,5.4e-05,0.002197,41,0.00822
13294,490248.1,1e-06,0.014587,41,0.05206
13295,490248.1,0.0,0.014587,41,0.05206
13296,490248.1,4e-06,0.014587,41,0.05206
13297,490248.1,0.0,0.014587,41,0.05206
13298,490248.1,1e-06,0.014587,41,0.05206
13299,490248.1,0.0,0.014587,41,0.05206
13300,490248.1,0.000595,0.014587,41,0.05206
13301,490248.1,1e-06,0.014587,41,0.05206
13302,490248.1,0.000425,0.014587,41,0.05206
13303,490248.1,9e-06,0.014587,41,0.05206
13304,490248.1,0.000199,0.014587,41,0.05206
13305,490248.1,8e-06,0.014587,41,0.05206
13306,490248.1,0.000677,0.014587,41,0.05206
13307,490248.1,8e-05,0.014587,41,0.05206
13308,490248.1,0.054783,0.014587,41,0.05206
13309,490248.1,0.000168,0.014587,41,0.05206
13310,490248.1,0.00024,0.014587,41,0.05206
13311,490248.1,6.5e-05,0.014587,41,0.05206
13312,490248.1,0.000602,0.014587,41,0.05206
13313,490248.1,7e-06,0.014587,41,0.05206
13314,490248.1,0.001882,0.014587,41,0.05206
13315,490248.1,3.2e-05,0.014587,41,0.05206
13316,490248.1,0.002057,0.014587,41,0.05206
13317,490248.1,0.000229,0.014587,41,0.05206
13318,490248.1,0.000147,0.014587,41,0.05206
13319,490248.1,1.2e-05,0.014587,41,0.05206
13320,490248.1,0.003319,0.014587,41,0.05206
13321,490248.1,0.000104,0.014587,41,0.05206
13322,490248.1,0.000549,0.014587,41,0.05206
13323,490248.1,0.00015,0.014587,41,0.05206
13324,490248.1,0.000913,0.014587,41,0.05206
13325,490248.1,0.000299,0.014587,41,0.05206
13326,490248.1,0.000221,0.014587,41,0.05206
13327,490248.1,1.8e-05,0.014587,41,0.05206
13328,490248.1,0.000143,0.014587,41,0.05206
13329,490248.1,4.9e-05,0.014587,41,0.05206
13330,490248.1,0.001387,0.014587,41,0.05206
13331,490248.1,0.000105,0.014587,41,0.05206
13332,490248.1,1.6e-05,0.014587,41,0.05206
13333,490248.1,7e-06,0.014587,41,0.05206
13334,490248.1,4e-06,0.014587,41,0.05206
13335,490248.1,0.0,0.014587,41,0.05206
13336,36821.13,1e-06,0.001096,41,0.017685
13337,36821.13,0.000263,0.001096,41,0.017685
13338,36821.13,8e-06,0.001096,41,0.017685
13339,36821.13,0.000363,0.001096,41,0.017685
13340,36821.13,0.003957,0.001096,41,0.017685
13341,36821.13,0.026969,0.001096,41,0.017685
13342,36821.13,0.00253,0.001096,41,0.017685
13343,36821.13,0.005006,0.001096,41,0.017685
13344,36821.13,0.006708,0.001096,41,0.017685
13345,36821.13,0.004228,0.001096,41,0.017685
13346,36821.13,0.002251,0.001096,41,0.017685
13347,36821.13,0.003871,0.001096,41,0.017685
13348,36821.13,0.000207,0.001096,41,0.017685
13349,36821.13,0.001858,0.001096,41,0.017685
13350,36821.13,0.002836,0.001096,41,0.017685
13351,36821.13,0.003689,0.001096,41,0.017685
13352,36821.13,0.000313,0.001096,41,0.017685
13353,36821.13,0.000652,0.001096,41,0.017685
13354,36821.13,0.001844,0.001096,41,0.017685
13355,36821.13,0.000773,0.001096,41,0.017685
13356,36821.13,4.4e-05,0.001096,41,0.017685
13357,7004.19,5e-06,0.000208,41,0.060968
13358,7004.19,0.005295,0.000208,41,0.060968
13359,7004.19,0.077036,0.000208,41,0.060968
13360,7004.19,0.0,0.000208,41,0.060968
13361,7004.19,0.0,0.000208,41,0.060968
13362,7004.19,0.0,0.000208,41,0.060968
13363,7004.19,0.0,0.000208,41,0.060968
13364,7004.19,0.0,0.000208,41,0.060968
13365,7004.19,0.0,0.000208,41,0.060968
13366,7004.19,0.0,0.000208,41,0.060968
13367,7004.19,0.000416,0.000208,41,0.060968
13368,204088.03,0.00129,0.006073,41,0.038033
13369,204088.03,5.8e-05,0.006073,41,0.038033
13370,204088.03,0.000116,0.006073,41,0.038033
13371,204088.03,1e-06,0.006073,41,0.038033
13372,204088.03,0.0,0.006073,41,0.038033
13373,204088.03,0.0,0.006073,41,0.038033
13374,204088.03,0.000577,0.006073,41,0.038033
13375,204088.03,0.029902,0.006073,41,0.038033
13376,204088.03,2.4e-05,0.006073,41,0.038033
13377,204088.03,0.002047,0.006073,41,0.038033
13378,204088.03,1e-06,0.006073,41,0.038033
13379,204088.03,0.000207,0.006073,41,0.038033
13380,204088.03,0.0,0.006073,41,0.038033
13381,204088.03,0.001771,0.006073,41,0.038033
13382,204088.03,1e-06,0.006073,41,0.038033
13383,204088.03,1.8e-05,0.006073,41,0.038033
13384,204088.03,0.0,0.006073,41,0.038033
13385,204088.03,0.0,0.006073,41,0.038033
13386,204088.03,0.000347,0.006073,41,0.038033
13387,204088.03,0.0,0.006073,41,0.038033
13388,204088.03,0.001387,0.006073,41,0.038033
13389,204088.03,0.0,0.006073,41,0.038033
13390,204088.03,5.6e-05,0.006073,41,0.038033
13391,204088.03,0.0,0.006073,41,0.038033
13392,204088.03,0.00145,0.006073,41,0.038033
13393,204088.03,1e-06,0.006073,41,0.038033
13394,204088.03,0.000292,0.006073,41,0.038033
13395,204088.03,0.0,0.006073,41,0.038033
13396,204088.03,2.2e-05,0.006073,41,0.038033
13397,204088.03,0.0,0.006073,41,0.038033
13398,204088.03,7.1e-05,0.006073,41,0.038033
13399,204088.03,0.0,0.006073,41,0.038033
13400,204088.03,0.002436,0.006073,41,0.038033
13401,204088.03,6e-06,0.006073,41,0.038033
13402,204088.03,0.000398,0.006073,41,0.038033
13403,204088.03,0.0,0.006073,41,0.038033
13404,204088.03,0.0,0.006073,41,0.038033
13405,204088.03,2.3e-05,0.006073,41,0.038033
13406,204088.03,0.0,0.006073,41,0.038033
13407,24264.0,5.1e-05,0.000722,41,0.025909
13408,24264.0,0.001436,0.000722,41,0.025909
13409,24264.0,1.5e-05,0.000722,41,0.025909
13410,24264.0,0.018248,0.000722,41,0.025909
13411,24264.0,0.002003,0.000722,41,0.025909
13412,24264.0,0.015452,0.000722,41,0.025909
13413,24264.0,6.2e-05,0.000722,41,0.025909
13414,24264.0,0.00018,0.000722,41,0.025909
13415,24264.0,6.3e-05,0.000722,41,0.025909
13416,24264.0,0.0,0.000722,41,0.025909
13417,24264.0,0.001375,0.000722,41,0.025909
13418,24264.0,0.002078,0.000722,41,0.025909
13419,24264.0,6.2e-05,0.000722,41,0.025909
13420,24264.0,0.000434,0.000722,41,0.025909
13421,24264.0,0.0,0.000722,41,0.025909
13422,24264.0,0.000105,0.000722,41,0.025909
13423,24264.0,0.000115,0.000722,41,0.025909
13424,24264.0,0.0,0.000722,41,0.025909
13425,24264.0,1e-06,0.000722,41,0.025909
13426,24264.0,1e-06,0.000722,41,0.025909
13427,24264.0,2e-06,0.000722,41,0.025909
13428,38512.59,0.0,0.001146,41,0.007283
13429,38512.59,0.001375,0.001146,41,0.007283
13430,38512.59,2.1e-05,0.001146,41,0.007283
13431,38512.59,8.6e-05,0.001146,41,0.007283
13432,38512.59,2e-06,0.001146,41,0.007283
13433,38512.59,2.7e-05,0.001146,41,0.007283
13434,38512.59,5.7e-05,0.001146,41,0.007283
13435,38512.59,0.000507,0.001146,41,0.007283
13436,38512.59,4.7e-05,0.001146,41,0.007283
13437,38512.59,0.004639,0.001146,41,0.007283
13438,38512.59,5e-05,0.001146,41,0.007283
13439,38512.59,0.003328,0.001146,41,0.007283
13440,38512.59,0.0,0.001146,41,0.007283
13441,38512.59,0.003148,0.001146,41,0.007283
13442,38512.59,0.0,0.001146,41,0.007283
13443,38512.59,0.002893,0.001146,41,0.007283
13444,38512.59,0.0,0.001146,41,0.007283
13445,38512.59,0.000786,0.001146,41,0.007283
13446,38512.59,0.000598,0.001146,41,0.007283
13447,38512.59,0.0,0.001146,41,0.007283
13448,38512.59,0.006876,0.001146,41,0.007283
13449,38512.59,0.0,0.001146,41,0.007283
13450,38512.59,0.003323,0.001146,41,0.007283
13451,38512.59,0.0,0.001146,41,0.007283
13452,38512.59,0.000122,0.001146,41,0.007283
13453,38512.59,0.0,0.001146,41,0.007283
13454,38512.59,0.00165,0.001146,41,0.007283
13455,38512.59,0.0,0.001146,41,0.007283
13456,38512.59,0.00465,0.001146,41,0.007283
13457,38512.59,0.0,0.001146,41,0.007283
13458,38512.59,0.002194,0.001146,41,0.007283
13459,38512.59,0.0,0.001146,41,0.007283
13460,38512.59,0.000447,0.001146,41,0.007283
13461,38512.59,0.0,0.001146,41,0.007283
13462,38512.59,0.001939,0.001146,41,0.007283
13463,38512.59,0.0,0.001146,41,0.007283
13464,38512.59,0.004479,0.001146,41,0.007283
13465,38512.59,0.0,0.001146,41,0.007283
13466,38512.59,2.9e-05,0.001146,41,0.007283
13467,38512.59,0.0,0.001146,41,0.007283
13468,38512.59,1.3e-05,0.001146,41,0.007283
13469,24386.64,0.000106,0.000726,41,0.034182
13470,24386.64,0.005047,0.000726,41,0.034182
13471,24386.64,0.003549,0.000726,41,0.034182
13472,24386.64,1.3e-05,0.000726,41,0.034182
13473,24386.64,0.00277,0.000726,41,0.034182
13474,24386.64,0.004106,0.000726,41,0.034182
13475,24386.64,0.003271,0.000726,41,0.034182
13476,24386.64,0.00434,0.000726,41,0.034182
13477,24386.64,0.001003,0.000726,41,0.034182
13478,24386.64,0.000664,0.000726,41,0.034182
13479,24386.64,0.000688,0.000726,41,0.034182
13480,24386.64,0.00104,0.000726,41,0.034182
13481,24386.64,2.3e-05,0.000726,41,0.034182
13482,24386.64,0.000664,0.000726,41,0.034182
13483,24386.64,0.000243,0.000726,41,0.034182
13484,24386.64,0.002306,0.000726,41,0.034182
13485,24386.64,5.3e-05,0.000726,41,0.034182
13486,24386.64,0.001302,0.000726,41,0.034182
13487,24386.64,0.00434,0.000726,41,0.034182
13488,24386.64,0.000113,0.000726,41,0.034182
13489,24386.64,8e-06,0.000726,41,0.034182
13490,932160.61,2.9e-05,0.027736,41,0.006198
13491,932160.61,0.000107,0.027736,41,0.006198
13492,932160.61,0.000666,0.027736,41,0.006198
13493,932160.61,3e-06,0.027736,41,0.006198
13494,932160.61,7.9e-05,0.027736,41,0.006198
13495,932160.61,0.00025,0.027736,41,0.006198
13496,932160.61,0.0,0.027736,41,0.006198
13497,932160.61,1.3e-05,0.027736,41,0.006198
13498,932160.61,1.3e-05,0.027736,41,0.006198
13499,932160.61,0.000601,0.027736,41,0.006198
13500,932160.61,0.000346,0.027736,41,0.006198
13501,932160.61,0.001601,0.027736,41,0.006198
13502,932160.61,0.005845,0.027736,41,0.006198
13503,932160.61,0.007734,0.027736,41,0.006198
13504,932160.61,2e-06,0.027736,41,0.006198
13505,932160.61,0.00118,0.027736,41,0.006198
13506,932160.61,0.001722,0.027736,41,0.006198
13507,932160.61,2.9e-05,0.027736,41,0.006198
13508,932160.61,0.000543,0.027736,41,0.006198
13509,932160.61,0.000606,0.027736,41,0.006198
13510,932160.61,6e-06,0.027736,41,0.006198
13511,932160.61,0.00039,0.027736,41,0.006198
13512,932160.61,0.000921,0.027736,41,0.006198
13513,932160.61,2e-06,0.027736,41,0.006198
13514,932160.61,8.8e-05,0.027736,41,0.006198
13515,932160.61,0.005185,0.027736,41,0.006198
13516,932160.61,4.7e-05,0.027736,41,0.006198
13517,932160.61,0.000337,0.027736,41,0.006198
13518,932160.61,5e-06,0.027736,41,0.006198
13519,932160.61,0.0003,0.027736,41,0.006198
13520,932160.61,0.003472,0.027736,41,0.006198
13521,932160.61,7.4e-05,0.027736,41,0.006198
13522,932160.61,0.000671,0.027736,41,0.006198
13523,932160.61,0.00129,0.027736,41,0.006198
13524,932160.61,1e-06,0.027736,41,0.006198
13525,932160.61,2.3e-05,0.027736,41,0.006198
13526,932160.61,4.7e-05,0.027736,41,0.006198
13527,932160.61,9e-06,0.027736,41,0.006198
13528,932160.61,0.000202,0.027736,41,0.006198
13529,932160.61,0.000377,0.027736,41,0.006198
13530,932160.61,0.000354,0.027736,41,0.006198
13531,932160.61,0.000603,0.027736,41,0.006198
13532,932160.61,0.000327,0.027736,41,0.006198
13533,932160.61,0.000609,0.027736,41,0.006198
13534,932160.61,0.00091,0.027736,41,0.006198
13535,932160.61,0.000947,0.027736,41,0.006198
13536,932160.61,2e-06,0.027736,41,0.006198
13537,932160.61,4.1e-05,0.027736,41,0.006198
13538,932160.61,7e-05,0.027736,41,0.006198
13539,932160.61,0.001056,0.027736,41,0.006198
13540,932160.61,0.001884,0.027736,41,0.006198
13541,932160.61,0.000134,0.027736,41,0.006198
13542,932160.61,5e-06,0.027736,41,0.006198
13543,932160.61,0.00044,0.027736,41,0.006198
13544,932160.61,0.000951,0.027736,41,0.006198
13545,932160.61,0.0,0.027736,41,0.006198
13546,932160.61,6e-06,0.027736,41,0.006198
13547,932160.61,0.000625,0.027736,41,0.006198
13548,932160.61,0.0,0.027736,41,0.006198
13549,932160.61,1.8e-05,0.027736,41,0.006198
13550,932160.61,8.2e-05,0.027736,41,0.006198
13551,713623.59,7e-06,0.021234,41,0.008258
13552,713623.59,2.1e-05,0.021234,41,0.008258
13553,713623.59,0.0,0.021234,41,0.008258
13554,713623.59,1e-06,0.021234,41,0.008258
13555,713623.59,0.0,0.021234,41,0.008258
13556,713623.59,0.00041,0.021234,41,0.008258
13557,713623.59,3.5e-05,0.021234,41,0.008258
13558,713623.59,0.0,0.021234,41,0.008258
13559,713623.59,5.8e-05,0.021234,41,0.008258
13560,713623.59,2e-06,0.021234,41,0.008258
13561,713623.59,0.000988,0.021234,41,0.008258
13562,713623.59,6.9e-05,0.021234,41,0.008258
13563,713623.59,0.004201,0.021234,41,0.008258
13564,713623.59,0.000748,0.021234,41,0.008258
13565,713623.59,0.000336,0.021234,41,0.008258
13566,713623.59,4e-06,0.021234,41,0.008258
13567,713623.59,0.002346,0.021234,41,0.008258
13568,713623.59,0.000523,0.021234,41,0.008258
13569,713623.59,0.000751,0.021234,41,0.008258
13570,713623.59,8.7e-05,0.021234,41,0.008258
13571,713623.59,0.014796,0.021234,41,0.008258
13572,713623.59,0.003542,0.021234,41,0.008258
13573,713623.59,0.000165,0.021234,41,0.008258
13574,713623.59,3.2e-05,0.021234,41,0.008258
13575,713623.59,0.000695,0.021234,41,0.008258
13576,713623.59,0.000194,0.021234,41,0.008258
13577,713623.59,0.000118,0.021234,41,0.008258
13578,713623.59,1e-06,0.021234,41,0.008258
13579,713623.59,0.001986,0.021234,41,0.008258
13580,713623.59,0.000128,0.021234,41,0.008258
13581,713623.59,3.5e-05,0.021234,41,0.008258
13582,713623.59,5e-06,0.021234,41,0.008258
13583,713623.59,0.000822,0.021234,41,0.008258
13584,713623.59,0.000144,0.021234,41,0.008258
13585,713623.59,2e-06,0.021234,41,0.008258
13586,713623.59,0.000429,0.021234,41,0.008258
13587,713623.59,1.1e-05,0.021234,41,0.008258
13588,713623.59,0.000134,0.021234,41,0.008258
13589,713623.59,4e-06,0.021234,41,0.008258
13590,713623.59,0.000858,0.021234,41,0.008258
13591,713623.59,0.000722,0.021234,41,0.008258
13592,713623.59,0.000157,0.021234,41,0.008258
13593,713623.59,1.2e-05,0.021234,41,0.008258
13594,713623.59,0.002382,0.021234,41,0.008258
13595,713623.59,0.000394,0.021234,41,0.008258
13596,713623.59,4e-06,0.021234,41,0.008258
13597,713623.59,0.0,0.021234,41,0.008258
13598,713623.59,8.2e-05,0.021234,41,0.008258
13599,713623.59,1.1e-05,0.021234,41,0.008258
13600,713623.59,3.5e-05,0.021234,41,0.008258
13601,713623.59,2e-06,0.021234,41,0.008258
13602,713623.59,0.000838,0.021234,41,0.008258
13603,713623.59,0.000101,0.021234,41,0.008258
13604,713623.59,1.6e-05,0.021234,41,0.008258
13605,713623.59,0.0,0.021234,41,0.008258
13606,713623.59,0.000962,0.021234,41,0.008258
13607,713623.59,7.1e-05,0.021234,41,0.008258
13608,713623.59,4.1e-05,0.021234,41,0.008258
13609,713623.59,2e-06,0.021234,41,0.008258
13610,713623.59,0.000527,0.021234,41,0.008258
13611,713623.59,0.000783,0.021234,41,0.008258
13612,713623.59,1.1e-05,0.021234,41,0.008258
13613,713623.59,1e-06,0.021234,41,0.008258
13614,713623.59,0.000114,0.021234,41,0.008258
13615,713623.59,5.5e-05,0.021234,41,0.008258
13616,713623.59,0.000154,0.021234,41,0.008258
13617,713623.59,1e-05,0.021234,41,0.008258
13618,713623.59,0.000645,0.021234,41,0.008258
13619,713623.59,0.000943,0.021234,41,0.008258
13620,713623.59,0.000119,0.021234,41,0.008258
13621,713623.59,0.0,0.021234,41,0.008258
13622,713623.59,0.001191,0.021234,41,0.008258
13623,713623.59,0.000211,0.021234,41,0.008258
13624,713623.59,1e-06,0.021234,41,0.008258
13625,713623.59,1e-06,0.021234,41,0.008258
13626,713623.59,6.3e-05,0.021234,41,0.008258
13627,713623.59,5e-06,0.021234,41,0.008258
13628,713623.59,1e-06,0.021234,41,0.008258
13629,713623.59,0.0,0.021234,41,0.008258
13630,713623.59,2.7e-05,0.021234,41,0.008258
13631,713623.59,1e-05,0.021234,41,0.008258
13632,492071.66,5e-06,0.014642,41,0.021168
13633,492071.66,1e-06,0.014642,41,0.021168
13634,492071.66,9e-06,0.014642,41,0.021168
13635,492071.66,4.2e-05,0.014642,41,0.021168
13636,492071.66,0.0,0.014642,41,0.021168
13637,492071.66,4e-06,0.014642,41,0.021168
13638,492071.66,0.000147,0.014642,41,0.021168
13639,492071.66,0.01667,0.014642,41,0.021168
13640,492071.66,0.000376,0.014642,41,0.021168
13641,492071.66,0.013482,0.014642,41,0.021168
13642,492071.66,0.000462,0.014642,41,0.021168
13643,492071.66,0.002681,0.014642,41,0.021168
13644,492071.66,0.000887,0.014642,41,0.021168
13645,492071.66,0.000221,0.014642,41,0.021168
13646,492071.66,0.00019,0.014642,41,0.021168
13647,492071.66,0.0001,0.014642,41,0.021168
13648,492071.66,0.000162,0.014642,41,0.021168
13649,492071.66,5e-06,0.014642,41,0.021168
13650,492071.66,0.000257,0.014642,41,0.021168
13651,492071.66,0.000218,0.014642,41,0.021168
13652,492071.66,0.00027,0.014642,41,0.021168
13653,492071.66,0.00188,0.014642,41,0.021168
13654,492071.66,0.000774,0.014642,41,0.021168
13655,492071.66,0.000216,0.014642,41,0.021168
13656,492071.66,2.9e-05,0.014642,41,0.021168
13657,492071.66,0.001516,0.014642,41,0.021168
13658,492071.66,0.000236,0.014642,41,0.021168
13659,492071.66,0.0,0.014642,41,0.021168
13660,492071.66,0.000127,0.014642,41,0.021168
13661,492071.66,0.0,0.014642,41,0.021168
13662,492071.66,0.000361,0.014642,41,0.021168
13663,492071.66,0.000217,0.014642,41,0.021168
13664,492071.66,4.2e-05,0.014642,41,0.021168
13665,492071.66,0.0,0.014642,41,0.021168
13666,492071.66,0.000282,0.014642,41,0.021168
13667,492071.66,0.001033,0.014642,41,0.021168
13668,492071.66,0.000508,0.014642,41,0.021168
13669,492071.66,0.0,0.014642,41,0.021168
13670,492071.66,8e-06,0.014642,41,0.021168
13671,492071.66,6e-06,0.014642,41,0.021168
13672,492071.66,1e-06,0.014642,41,0.021168
13673,1240522.21,7e-06,0.036912,41,0.044121
13674,1240522.21,0.0,0.036912,41,0.044121
13675,1240522.21,3e-06,0.036912,41,0.044121
13676,1240522.21,1e-06,0.036912,41,0.044121
13677,1240522.21,2e-05,0.036912,41,0.044121
13678,1240522.21,8.4e-05,0.036912,41,0.044121
13679,1240522.21,8e-06,0.036912,41,0.044121
13680,1240522.21,2e-06,0.036912,41,0.044121
13681,1240522.21,0.000167,0.036912,41,0.044121
13682,1240522.21,0.0,0.036912,41,0.044121
13683,1240522.21,6.5e-05,0.036912,41,0.044121
13684,1240522.21,2e-05,0.036912,41,0.044121
13685,1240522.21,8.1e-05,0.036912,41,0.044121
13686,1240522.21,0.000241,0.036912,41,0.044121
13687,1240522.21,0.00189,0.036912,41,0.044121
13688,1240522.21,5.2e-05,0.036912,41,0.044121
13689,1240522.21,0.00088,0.036912,41,0.044121
13690,1240522.21,0.000433,0.036912,41,0.044121
13691,1240522.21,0.000448,0.036912,41,0.044121
13692,1240522.21,0.000445,0.036912,41,0.044121
13693,1240522.21,0.000234,0.036912,41,0.044121
13694,1240522.21,0.000859,0.036912,41,0.044121
13695,1240522.21,0.000158,0.036912,41,0.044121
13696,1240522.21,0.0005,0.036912,41,0.044121
13697,1240522.21,1.6e-05,0.036912,41,0.044121
13698,1240522.21,0.000144,0.036912,41,0.044121
13699,1240522.21,8.9e-05,0.036912,41,0.044121
13700,1240522.21,0.000113,0.036912,41,0.044121
13701,1240522.21,0.000144,0.036912,41,0.044121
13702,1240522.21,0.000491,0.036912,41,0.044121
13703,1240522.21,1.2e-05,0.036912,41,0.044121
13704,1240522.21,0.000157,0.036912,41,0.044121
13705,1240522.21,0.000199,0.036912,41,0.044121
13706,1240522.21,6.8e-05,0.036912,41,0.044121
13707,1240522.21,0.000366,0.036912,41,0.044121
13708,1240522.21,0.000415,0.036912,41,0.044121
13709,1240522.21,3e-06,0.036912,41,0.044121
13710,1240522.21,1.4e-05,0.036912,41,0.044121
13711,1240522.21,1.2e-05,0.036912,41,0.044121
13712,1240522.21,9.9e-05,0.036912,41,0.044121
13713,1240522.21,0.00012,0.036912,41,0.044121
13714,1240522.21,0.000139,0.036912,41,0.044121
13715,1240522.21,8e-06,0.036912,41,0.044121
13716,1240522.21,7.5e-05,0.036912,41,0.044121
13717,1240522.21,8.5e-05,0.036912,41,0.044121
13718,1240522.21,2e-05,0.036912,41,0.044121
13719,1240522.21,0.00018,0.036912,41,0.044121
13720,1240522.21,0.000844,0.036912,41,0.044121
13721,1240522.21,3e-06,0.036912,41,0.044121
13722,1240522.21,1.9e-05,0.036912,41,0.044121
13723,1240522.21,1.5e-05,0.036912,41,0.044121
13724,1240522.21,1.9e-05,0.036912,41,0.044121
13725,1240522.21,0.000139,0.036912,41,0.044121
13726,1240522.21,3.9e-05,0.036912,41,0.044121
13727,1240522.21,0.00047,0.036912,41,0.044121
13728,1240522.21,0.000269,0.036912,41,0.044121
13729,1240522.21,0.000313,0.036912,41,0.044121
13730,1240522.21,1e-06,0.036912,41,0.044121
13731,1240522.21,1.1e-05,0.036912,41,0.044121
13732,1240522.21,0.028087,0.036912,41,0.044121
13733,1240522.21,0.0,0.036912,41,0.044121
13734,1240522.21,1e-06,0.036912,41,0.044121
13735,1240522.21,1e-06,0.036912,41,0.044121
13736,345840.93,1e-06,0.01029,41,0.012783
13737,345840.93,3e-06,0.01029,41,0.012783
13738,345840.93,4.1e-05,0.01029,41,0.012783
13739,345840.93,9.3e-05,0.01029,41,0.012783
13740,345840.93,6e-06,0.01029,41,0.012783
13741,345840.93,3e-06,0.01029,41,0.012783
13742,345840.93,5.9e-05,0.01029,41,0.012783
13743,345840.93,0.000183,0.01029,41,0.012783
13744,345840.93,0.00025,0.01029,41,0.012783
13745,345840.93,0.002682,0.01029,41,0.012783
13746,345840.93,0.000447,0.01029,41,0.012783
13747,345840.93,0.020048,0.01029,41,0.012783
13748,345840.93,0.000386,0.01029,41,0.012783
13749,345840.93,0.002792,0.01029,41,0.012783
13750,345840.93,0.000188,0.01029,41,0.012783
13751,345840.93,0.002458,0.01029,41,0.012783
