interstate_id,state_industry_imports_total,state_source_share,state_import_intensity,state_supplier_count,state_import_concentration
66,13660.33,0.000412,0.000406,22,0.135518
67,13660.33,0.001239,0.000406,22,0.135518
68,14142.31,0.002375,0.000421,22,0.098562
69,14142.31,0.020602,0.000421,22,0.098562
70,1891.37,0.000996,5.6e-05,22,0.243168
71,1891.37,0.007998,5.6e-05,22,0.243168
72,13660.33,0.000465,0.000406,22,0.135518
73,13660.33,0.050319,0.000406,22,0.135518
74,14142.31,0.002166,0.000421,22,0.098562
75,1891.37,0.000669,5.6e-05,22,0.243168
76,13660.33,0.000443,0.000406,22,0.135518
77,14142.31,0.00021,0.000421,22,0.098562
78,14142.31,0.000562,0.000421,22,0.098562
79,14142.31,0.01522,0.000421,22,0.098562
80,14142.31,8.7e-05,0.000421,22,0.098562
81,14142.31,0.000263,0.000421,22,0.098562
82,1891.37,0.000192,5.6e-05,22,0.243168
83,1891.37,0.001464,5.6e-05,22,0.243168
84,1891.37,0.004732,5.6e-05,22,0.243168
85,1891.37,8e-05,5.6e-05,22,0.243168
86,1891.37,0.000241,5.6e-05,22,0.243168
87,13660.33,0.000167,0.000406,22,0.135518
88,13660.33,0.00081,0.000406,22,0.135518
89,13660.33,0.003146,0.000406,22,0.135518
90,13660.33,6.9e-05,0.000406,22,0.135518
91,13660.33,0.000208,0.000406,22,0.135518
92,14142.31,2e-06,0.000421,22,0.098562
93,1891.37,3.1e-05,5.6e-05,22,0.243168
94,13660.33,0.000146,0.000406,22,0.135518
95,14142.31,0.002198,0.000421,22,0.098562
96,1891.37,0.000697,5.6e-05,22,0.243168
97,13660.33,0.000482,0.000406,22,0.135518
98,14142.31,0.001714,0.000421,22,0.098562
99,1891.37,0.000673,5.6e-05,22,0.243168
100,13660.33,0.000306,0.000406,22,0.135518
101,14142.31,0.000292,0.000421,22,0.098562
102,14142.31,2.2e-05,0.000421,22,0.098562
103,1891.37,9e-05,5.6e-05,22,0.243168
104,1891.37,1.4e-05,5.6e-05,22,0.243168
105,13660.33,0.000191,0.000406,22,0.135518
106,13660.33,2e-05,0.000406,22,0.135518
107,14142.31,0.00011,0.000421,22,0.098562
108,1891.37,5.4e-05,5.6e-05,22,0.243168
109,13660.33,0.001702,0.000406,22,0.135518
110,13660.33,3e-06,0.000406,22,0.135518
111,3738.59,0.000592,0.000111,22,0.098562
112,3738.59,0.0,0.000111,22,0.098562
113,1466.17,2.5e-05,4.4e-05,22,0.050938
114,3611.18,0.001141,0.000107,22,0.135518
115,3611.18,1.3e-05,0.000107,22,0.135518
116,3738.59,0.003645,0.000111,22,0.098562
117,1466.17,5.8e-05,4.4e-05,22,0.050938
118,3611.18,0.000264,0.000107,22,0.135518
119,3738.59,5.1e-05,0.000111,22,0.098562
120,3738.59,0.000259,0.000111,22,0.098562
121,1466.17,1e-06,4.4e-05,22,0.050938
122,1466.17,0.000388,4.4e-05,22,0.050938
123,3611.18,6.9e-05,0.000107,22,0.135518
124,3611.18,0.000211,0.000107,22,0.135518
125,660.48,0.000465,2e-05,22,0.10104
126,3738.59,0.013699,0.000111,22,0.098562
127,1466.17,0.034148,4.4e-05,22,0.050938
128,3611.18,0.001453,0.000107,22,0.135518
129,660.48,0.000542,2e-05,22,0.10104
130,3738.59,0.0,0.000111,22,0.098562
131,3738.59,0.00778,0.000111,22,0.098562
132,3738.59,0.013199,0.000111,22,0.098562
133,1466.17,0.0,4.4e-05,22,0.050938
134,1466.17,0.004743,4.4e-05,22,0.050938
135,1466.17,0.003678,4.4e-05,22,0.050938
136,3611.18,0.000127,0.000107,22,0.135518
137,3611.18,0.002426,0.000107,22,0.135518
138,3611.18,0.019628,0.000107,22,0.135518
139,660.48,0.002577,2e-05,22,0.10104
140,660.48,0.00069,2e-05,22,0.10104
141,3738.59,4.7e-05,0.000111,22,0.098562
142,3738.59,3.8e-05,0.000111,22,0.098562
143,3738.59,0.032105,0.000111,22,0.098562
144,3738.59,0.002694,0.000111,22,0.098562
145,1466.17,6e-06,4.4e-05,22,0.050938
146,1466.17,0.015928,4.4e-05,22,0.050938
147,1466.17,0.000576,4.4e-05,22,0.050938
148,3611.18,7.9e-05,0.000107,22,0.135518
149,3611.18,4e-06,0.000107,22,0.135518
150,3611.18,0.012139,0.000107,22,0.135518
151,3611.18,0.000608,0.000107,22,0.135518
152,660.48,0.000161,2e-05,22,0.10104
153,660.48,0.007196,2e-05,22,0.10104
154,660.48,6.2e-05,2e-05,22,0.10104
155,3738.59,0.00019,0.000111,22,0.098562
156,3738.59,0.002166,0.000111,22,0.098562
157,1466.17,1.4e-05,4.4e-05,22,0.050938
158,1466.17,0.00073,4.4e-05,22,0.050938
159,3611.18,0.000209,0.000107,22,0.135518
160,3611.18,0.000443,0.000107,22,0.135518
161,660.48,1.3e-05,2e-05,22,0.10104
162,660.48,0.000431,2e-05,22,0.10104
163,3738.59,7.2e-05,0.000111,22,0.098562
164,3738.59,0.002272,0.000111,22,0.098562
165,3738.59,0.0043,0.000111,22,0.098562
166,1466.17,0.004018,4.4e-05,22,0.050938
167,1466.17,0.000775,4.4e-05,22,0.050938
168,1466.17,0.085158,4.4e-05,22,0.050938
169,3611.18,0.000425,0.000107,22,0.135518
170,3611.18,0.002093,0.000107,22,0.135518
171,3611.18,0.005695,0.000107,22,0.135518
172,660.48,0.002724,2e-05,22,0.10104
173,660.48,0.001086,2e-05,22,0.10104
174,660.48,0.006468,2e-05,22,0.10104
175,3738.59,0.001583,0.000111,22,0.098562
176,3738.59,0.000878,0.000111,22,0.098562
177,1466.17,0.000794,4.4e-05,22,0.050938
178,1466.17,0.000426,4.4e-05,22,0.050938
179,3611.18,0.00031,0.000107,22,0.135518
180,3611.18,0.01324,0.000107,22,0.135518
181,660.48,0.000155,2e-05,22,0.10104
182,660.48,0.005257,2e-05,22,0.10104
183,3738.59,0.00248,0.000111,22,0.098562
184,1466.17,0.002538,4.4e-05,22,0.050938
185,3611.18,0.001642,0.000107,22,0.135518
186,660.48,0.006639,2e-05,22,0.10104
187,3738.59,0.003452,0.000111,22,0.098562
188,3738.59,0.002757,0.000111,22,0.098562
189,1466.17,0.000457,4.4e-05,22,0.050938
190,1466.17,0.002139,4.4e-05,22,0.050938
191,3611.18,0.000412,0.000107,22,0.135518
192,3611.18,0.001239,0.000107,22,0.135518
193,660.48,0.000732,2e-05,22,0.10104
194,660.48,0.002156,2e-05,22,0.10104
195,3738.59,0.002375,0.000111,22,0.098562
196,3738.59,0.020602,0.000111,22,0.098562
197,1466.17,0.001191,4.4e-05,22,0.050938
198,1466.17,0.014452,4.4e-05,22,0.050938
199,3611.18,0.000465,0.000107,22,0.135518
200,3611.18,0.050319,0.000107,22,0.135518
201,660.48,0.000232,2e-05,22,0.10104
202,660.48,0.004063,2e-05,22,0.10104
203,3738.59,0.002166,0.000111,22,0.098562
204,1466.17,0.00073,4.4e-05,22,0.050938
205,3611.18,0.000443,0.000107,22,0.135518
206,660.48,0.000431,2e-05,22,0.10104
207,3738.59,0.00021,0.000111,22,0.098562
208,3738.59,0.000562,0.000111,22,0.098562
209,3738.59,0.01522,0.000111,22,0.098562
210,3738.59,8.7e-05,0.000111,22,0.098562
211,3738.59,0.000263,0.000111,22,0.098562
212,1466.17,0.000363,4.4e-05,22,0.050938
213,1466.17,0.004929,4.4e-05,22,0.050938
214,1466.17,0.005225,4.4e-05,22,0.050938
215,1466.17,0.000146,4.4e-05,22,0.050938
216,1466.17,0.000442,4.4e-05,22,0.050938
217,3611.18,0.000167,0.000107,22,0.135518
218,3611.18,0.00081,0.000107,22,0.135518
219,3611.18,0.003146,0.000107,22,0.135518
220,3611.18,6.9e-05,0.000107,22,0.135518
221,3611.18,0.000208,0.000107,22,0.135518
222,660.48,0.000185,2e-05,22,0.10104
223,660.48,0.003144,2e-05,22,0.10104
224,660.48,0.00316,2e-05,22,0.10104
225,660.48,7.5e-05,2e-05,22,0.10104
226,660.48,0.000232,2e-05,22,0.10104
227,3738.59,2e-06,0.000111,22,0.098562
228,1466.17,8.2e-05,4.4e-05,22,0.050938
229,3611.18,0.000146,0.000107,22,0.135518
230,3738.59,0.002198,0.000111,22,0.098562
231,1466.17,0.000788,4.4e-05,22,0.050938
232,3611.18,0.000482,0.000107,22,0.135518
233,660.48,0.000547,2e-05,22,0.10104
234,3738.59,0.001714,0.000111,22,0.098562
235,1466.17,0.001248,4.4e-05,22,0.050938
236,3611.18,0.000306,0.000107,22,0.135518
237,660.48,3e-06,2e-05,22,0.10104
238,3738.59,0.000292,0.000111,22,0.098562
239,3738.59,2.2e-05,0.000111,22,0.098562
240,1466.17,0.000137,4.4e-05,22,0.050938
241,1466.17,2.1e-05,4.4e-05,22,0.050938
242,3611.18,0.000191,0.000107,22,0.135518
243,3611.18,2e-05,0.000107,22,0.135518
244,660.48,0.206483,2e-05,22,0.10104
245,660.48,0.000408,2e-05,22,0.10104
246,3738.59,0.00011,0.000111,22,0.098562
247,1466.17,7.8e-05,4.4e-05,22,0.050938
248,3611.18,0.001702,0.000107,22,0.135518
249,660.48,0.000675,2e-05,22,0.10104
250,3611.18,3e-06,0.000107,22,0.135518
251,11170.73,0.021602,0.000332,22,0.050106
252,11170.73,2.5e-05,0.000332,22,0.050106
253,9413.42,0.163944,0.00028,22,0.045107
254,9413.42,7.7e-05,0.00028,22,0.045107
255,3029.21,0.116436,9e-05,22,0.036313
256,3029.21,0.0,9e-05,22,0.036313
257,11170.73,9.1e-05,0.000332,22,0.050106
258,9413.42,0.0001,0.00028,22,0.045107
259,3029.21,1.5e-05,9e-05,22,0.036313
260,11170.73,0.0,0.000332,22,0.050106
261,11170.73,0.003949,0.000332,22,0.050106
262,9413.42,0.0,0.00028,22,0.045107
263,9413.42,0.000705,0.00028,22,0.045107
264,3029.21,0.0,9e-05,22,0.036313
265,3029.21,0.001537,9e-05,22,0.036313
266,401.76,0.000465,1.2e-05,22,0.100911
267,11170.73,0.000185,0.000332,22,0.050106
268,9413.42,0.000316,0.00028,22,0.045107
269,3029.21,0.000539,9e-05,22,0.036313
270,401.76,0.000542,1.2e-05,22,0.100911
271,11170.73,0.002258,0.000332,22,0.050106
272,11170.73,0.008115,0.000332,22,0.050106
273,11170.73,0.050225,0.000332,22,0.050106
274,9413.42,0.044193,0.00028,22,0.045107
275,9413.42,0.01445,0.00028,22,0.045107
276,9413.42,0.025975,0.00028,22,0.045107
277,3029.21,0.000332,9e-05,22,0.036313
278,3029.21,0.00659,9e-05,22,0.036313
279,3029.21,0.023438,9e-05,22,0.036313
280,401.76,0.002576,1.2e-05,22,0.100911
281,401.76,0.00069,1.2e-05,22,0.100911
282,11170.73,0.000426,0.000332,22,0.050106
283,11170.73,0.001092,0.000332,22,0.050106
284,11170.73,1.8e-05,0.000332,22,0.050106
285,9413.42,6.3e-05,0.00028,22,0.045107
286,9413.42,0.007642,0.00028,22,0.045107
287,9413.42,0.000127,0.00028,22,0.045107
288,3029.21,0.103259,9e-05,22,0.036313
289,3029.21,5.4e-05,9e-05,22,0.036313
290,3029.21,0.02061,9e-05,22,0.036313
291,3029.21,0.003059,9e-05,22,0.036313
292,401.76,0.000161,1.2e-05,22,0.100911
293,401.76,0.007192,1.2e-05,22,0.100911
294,401.76,6.2e-05,1.2e-05,22,0.100911
295,11170.73,0.000187,0.000332,22,0.050106
296,11170.73,2.5e-05,0.000332,22,0.050106
297,9413.42,0.00145,0.00028,22,0.045107
298,9413.42,0.00109,0.00028,22,0.045107
299,3029.21,0.000705,9e-05,22,0.036313
300,3029.21,0.001769,9e-05,22,0.036313
301,401.76,1.3e-05,1.2e-05,22,0.100911
302,401.76,0.000431,1.2e-05,22,0.100911
303,11170.73,0.0001,0.000332,22,0.050106
304,11170.73,3.1e-05,0.000332,22,0.050106
305,11170.73,0.000355,0.000332,22,0.050106
306,9413.42,0.00053,0.00028,22,0.045107
307,9413.42,0.00113,0.00028,22,0.045107
308,9413.42,0.021274,0.00028,22,0.045107
309,3029.21,0.001729,9e-05,22,0.036313
310,3029.21,0.001926,9e-05,22,0.036313
311,3029.21,0.00162,9e-05,22,0.036313
312,401.76,0.002722,1.2e-05,22,0.100911
313,401.76,0.001086,1.2e-05,22,0.100911
314,401.76,0.006464,1.2e-05,22,0.100911
315,11170.73,3.6e-05,0.000332,22,0.050106
316,11170.73,6.5e-05,0.000332,22,0.050106
317,9413.42,0.000299,0.00028,22,0.045107
318,9413.42,0.000389,0.00028,22,0.045107
319,3029.21,0.00103,9e-05,22,0.036313
320,3029.21,0.001527,9e-05,22,0.036313
321,401.76,0.000155,1.2e-05,22,0.100911
322,401.76,0.005254,1.2e-05,22,0.100911
323,11170.73,0.132062,0.000332,22,0.050106
324,9413.42,0.00124,0.00028,22,0.045107
325,3029.21,0.001623,9e-05,22,0.036313
326,401.76,0.006635,1.2e-05,22,0.100911
327,11170.73,0.000259,0.000332,22,0.050106
328,11170.73,0.044286,0.000332,22,0.050106
329,9413.42,0.00161,0.00028,22,0.045107
330,9413.42,0.001434,0.00028,22,0.045107
331,3029.21,0.001838,9e-05,22,0.036313
332,3029.21,0.002371,9e-05,22,0.036313
333,401.76,0.000732,1.2e-05,22,0.100911
334,401.76,0.002155,1.2e-05,22,0.100911
335,11170.73,5.4e-05,0.000332,22,0.050106
336,11170.73,0.000224,0.000332,22,0.050106
337,9413.42,0.000448,0.00028,22,0.045107
338,9413.42,0.010786,0.00028,22,0.045107
339,3029.21,0.001545,9e-05,22,0.036313
340,3029.21,0.018066,9e-05,22,0.036313
341,401.76,0.000232,1.2e-05,22,0.100911
342,401.76,0.004061,1.2e-05,22,0.100911
343,11170.73,2.5e-05,0.000332,22,0.050106
344,9413.42,0.00109,0.00028,22,0.045107
345,3029.21,0.001769,9e-05,22,0.036313
346,401.76,0.000431,1.2e-05,22,0.100911
347,11170.73,9.4e-05,0.000332,22,0.050106
348,11170.73,0.000307,0.000332,22,0.050106
349,11170.73,0.000197,0.000332,22,0.050106
350,11170.73,3.6e-05,0.000332,22,0.050106
351,11170.73,0.000109,0.000332,22,0.050106
352,9413.42,0.000281,0.00028,22,0.045107
353,9413.42,0.001183,0.00028,22,0.045107
354,9413.42,0.007695,0.00028,22,0.045107
355,9413.42,0.000113,0.00028,22,0.045107
356,9413.42,0.000349,0.00028,22,0.045107
357,3029.21,0.000329,9e-05,22,0.036313
358,3029.21,0.002477,9e-05,22,0.036313
359,3029.21,0.012454,9e-05,22,0.036313
360,3029.21,0.000134,9e-05,22,0.036313
361,3029.21,0.000412,9e-05,22,0.036313
362,401.76,0.000186,1.2e-05,22,0.100911
363,401.76,0.003143,1.2e-05,22,0.100911
364,401.76,0.003159,1.2e-05,22,0.100911
365,401.76,7.5e-05,1.2e-05,22,0.100911
366,401.76,0.000232,1.2e-05,22,0.100911
367,11170.73,0.000542,0.000332,22,0.050106
368,9413.42,1e-06,0.00028,22,0.045107
369,3029.21,1e-06,9e-05,22,0.036313
370,11170.73,0.000277,0.000332,22,0.050106
371,11170.73,3.9e-05,0.000332,22,0.050106
372,9413.42,0.001152,0.00028,22,0.045107
373,3029.21,0.001993,9e-05,22,0.036313
374,401.76,0.000547,1.2e-05,22,0.100911
375,11170.73,7.6e-05,0.000332,22,0.050106
376,9413.42,0.001356,0.00028,22,0.045107
377,3029.21,0.004596,9e-05,22,0.036313
378,401.76,3e-06,1.2e-05,22,0.100911
379,11170.73,8.8e-05,0.000332,22,0.050106
380,11170.73,0.0,0.000332,22,0.050106
381,9413.42,0.001319,0.00028,22,0.045107
382,9413.42,0.0,0.00028,22,0.045107
383,3029.21,0.001564,9e-05,22,0.036313
384,3029.21,4e-06,9e-05,22,0.036313
385,401.76,0.20635,1.2e-05,22,0.100911
386,401.76,0.000408,1.2e-05,22,0.100911
387,11170.73,8e-06,0.000332,22,0.050106
388,9413.42,0.000205,0.00028,22,0.045107
389,3029.21,0.000285,9e-05,22,0.036313
390,401.76,0.000674,1.2e-05,22,0.100911
391,11170.73,0.0,0.000332,22,0.050106
392,9413.42,3e-06,0.00028,22,0.045107
393,3029.21,1.2e-05,9e-05,22,0.036313
394,1196.71,0.000366,3.6e-05,22,0.080412
395,1196.71,0.006281,3.6e-05,22,0.080412
396,10987.81,0.001584,0.000327,22,0.09962
397,10987.81,1.6e-05,0.000327,22,0.09962
398,2465.2,3.8e-05,7.3e-05,22,0.076703
399,2465.2,0.0,7.3e-05,22,0.076703
400,31004.95,0.003649,0.000923,22,0.026005
401,61395.38,0.014486,0.001827,22,0.032729
402,61395.38,4.2e-05,0.001827,22,0.032729
403,21925.02,0.000883,0.000652,22,0.025158
404,21925.02,6e-06,0.000652,22,0.025158
405,3563.72,0.002089,0.000106,22,0.048021
406,3563.72,0.0,0.000106,22,0.048021
407,65814.2,0.00139,0.001958,22,0.054529
408,65814.2,1e-06,0.001958,22,0.054529
409,25944.33,8.8e-05,0.000772,22,0.038488
410,25944.33,1e-06,0.000772,22,0.038488
411,46861.71,0.0,0.001394,22,0.067207
412,73037.98,0.000629,0.002173,22,0.052648
413,73037.98,0.0,0.002173,22,0.052648
414,94822.19,0.001938,0.002821,22,0.069396
415,94822.19,0.0,0.002821,22,0.069396
416,3563.72,0.002089,0.000106,22,0.048021
417,3563.72,0.0,0.000106,22,0.048021
418,26340.33,0.001979,0.000784,22,0.043821
419,26340.33,0.0,0.000784,22,0.043821
420,22639.45,0.001711,0.000674,22,0.027909
421,22639.45,1e-06,0.000674,22,0.027909
422,35199.23,8.3e-05,0.001047,22,0.012666
423,35199.23,1e-06,0.001047,22,0.012666
424,6754.31,0.001384,0.000201,22,0.026147
425,6754.31,4e-06,0.000201,22,0.026147
426,922.31,0.0,2.7e-05,22,0.017124
427,90429.65,0.0,0.002691,22,0.149582
428,90429.65,0.0,0.002691,22,0.149582
429,440.24,0.006886,1.3e-05,22,0.041643
430,440.24,1e-06,1.3e-05,22,0.041643
431,1196.71,7.4e-05,3.6e-05,22,0.080412
432,10987.81,0.003201,0.000327,22,0.09962
433,2465.2,0.000115,7.3e-05,22,0.076703
434,31004.95,0.013711,0.000923,22,0.026005
435,61395.38,9.6e-05,0.001827,22,0.032729
436,21925.02,0.00103,0.000652,22,0.025158
437,3563.72,0.000274,0.000106,22,0.048021
438,65814.2,4.2e-05,0.001958,22,0.054529
439,25944.33,3.9e-05,0.000772,22,0.038488
440,46861.71,0.0,0.001394,22,0.067207
441,73037.98,0.000297,0.002173,22,0.052648
442,94822.19,0.000345,0.002821,22,0.069396
443,3563.72,0.000274,0.000106,22,0.048021
444,26340.33,0.00026,0.000784,22,0.043821
445,22639.45,0.0,0.000674,22,0.027909
446,35199.23,4.7e-05,0.001047,22,0.012666
447,6754.31,0.000267,0.000201,22,0.026147
448,922.31,1.7e-05,2.7e-05,22,0.017124
449,90429.65,0.0,0.002691,22,0.149582
450,440.24,8.9e-05,1.3e-05,22,0.041643
451,1196.71,0.0,3.6e-05,22,0.080412
452,1196.71,0.002698,3.6e-05,22,0.080412
453,10987.81,6.4e-05,0.000327,22,0.09962
454,10987.81,0.000278,0.000327,22,0.09962
455,2465.2,1.9e-05,7.3e-05,22,0.076703
456,2465.2,0.000358,7.3e-05,22,0.076703
457,31004.95,6.8e-05,0.000923,22,0.026005
458,31004.95,0.000605,0.000923,22,0.026005
459,61395.38,1.3e-05,0.001827,22,0.032729
460,61395.38,0.000987,0.001827,22,0.032729
461,21925.02,1e-06,0.000652,22,0.025158
462,21925.02,0.000911,0.000652,22,0.025158
463,3563.72,0.0,0.000106,22,0.048021
464,3563.72,0.000856,0.000106,22,0.048021
465,65814.2,0.0,0.001958,22,0.054529
466,65814.2,0.000806,0.001958,22,0.054529
467,25944.33,0.0,0.000772,22,0.038488
468,25944.33,0.000552,0.000772,22,0.038488
469,46861.71,0.000319,0.001394,22,0.067207
470,73037.98,0.0,0.002173,22,0.052648
471,73037.98,0.002299,0.002173,22,0.052648
472,94822.19,0.0,0.002821,22,0.069396
473,94822.19,0.000792,0.002821,22,0.069396
474,3563.72,0.0,0.000106,22,0.048021
475,3563.72,0.000856,0.000106,22,0.048021
476,26340.33,0.0,0.000784,22,0.043821
477,26340.33,0.000869,0.000784,22,0.043821
478,22639.45,0.0,0.000674,22,0.027909
479,22639.45,0.005137,0.000674,22,0.027909
480,35199.23,0.0,0.001047,22,0.012666
481,35199.23,0.001559,0.001047,22,0.012666
482,6754.31,0.0,0.000201,22,0.026147
483,6754.31,0.001654,0.000201,22,0.026147
484,922.31,6e-06,2.7e-05,22,0.017124
485,922.31,0.004291,2.7e-05,22,0.017124
486,90429.65,0.0,0.002691,22,0.149582
487,90429.65,8e-06,0.002691,22,0.149582
488,440.24,0.0,1.3e-05,22,0.041643
489,440.24,0.000744,1.3e-05,22,0.041643
490,1196.71,0.00018,3.6e-05,22,0.080412
491,10987.81,0.011566,0.000327,22,0.09962
492,2465.2,0.027895,7.3e-05,22,0.076703
493,31004.95,1e-05,0.000923,22,0.026005
494,61395.38,0.000476,0.001827,22,0.032729
495,21925.02,0.000329,0.000652,22,0.025158
496,3563.72,0.000102,0.000106,22,0.048021
497,65814.2,0.000921,0.001958,22,0.054529
498,25944.33,0.000546,0.000772,22,0.038488
499,46861.71,0.000225,0.001394,22,0.067207
500,73037.98,3.3e-05,0.002173,22,0.052648
501,94822.19,0.000146,0.002821,22,0.069396
502,3563.72,0.000102,0.000106,22,0.048021
503,26340.33,0.000134,0.000784,22,0.043821
504,22639.45,0.00017,0.000674,22,0.027909
505,35199.23,0.001038,0.001047,22,0.012666
506,6754.31,0.000125,0.000201,22,0.026147
507,922.31,0.00153,2.7e-05,22,0.017124
508,90429.65,2e-05,0.002691,22,0.149582
509,440.24,0.000277,1.3e-05,22,0.041643
510,1196.71,1e-06,3.6e-05,22,0.080412
511,1196.71,0.000559,3.6e-05,22,0.080412
512,1196.71,0.005593,3.6e-05,22,0.080412
513,10987.81,0.000146,0.000327,22,0.09962
514,10987.81,0.006791,0.000327,22,0.09962
515,10987.81,0.017906,0.000327,22,0.09962
516,2465.2,0.0,7.3e-05,22,0.076703
517,2465.2,0.003941,7.3e-05,22,0.076703
518,2465.2,0.004399,7.3e-05,22,0.076703
519,31004.95,0.017336,0.000923,22,0.026005
520,31004.95,0.009992,0.000923,22,0.026005
521,61395.38,0.005034,0.001827,22,0.032729
522,61395.38,0.012433,0.001827,22,0.032729
523,61395.38,0.045371,0.001827,22,0.032729
524,21925.02,1.1e-05,0.000652,22,0.025158
525,21925.02,0.007761,0.000652,22,0.025158
526,21925.02,0.011453,0.000652,22,0.025158
527,3563.72,0.000137,0.000106,22,0.048021
528,3563.72,0.003881,0.000106,22,0.048021
529,3563.72,0.007984,0.000106,22,0.048021
530,65814.2,2.8e-05,0.001958,22,0.054529
531,65814.2,0.003242,0.001958,22,0.054529
532,65814.2,0.008073,0.001958,22,0.054529
533,25944.33,4.5e-05,0.000772,22,0.038488
534,25944.33,0.001526,0.000772,22,0.038488
535,25944.33,0.117117,0.000772,22,0.038488
536,46861.71,0.000606,0.001394,22,0.067207
537,46861.71,0.004359,0.001394,22,0.067207
538,73037.98,4.5e-05,0.002173,22,0.052648
539,73037.98,0.002249,0.002173,22,0.052648
540,73037.98,0.005511,0.002173,22,0.052648
541,94822.19,0.000474,0.002821,22,0.069396
542,94822.19,0.004073,0.002821,22,0.069396
543,94822.19,0.006645,0.002821,22,0.069396
544,3563.72,0.000137,0.000106,22,0.048021
545,3563.72,0.003881,0.000106,22,0.048021
546,3563.72,0.007984,0.000106,22,0.048021
547,26340.33,0.00013,0.000784,22,0.043821
548,26340.33,0.003853,0.000784,22,0.043821
549,26340.33,0.007811,0.000784,22,0.043821
550,22639.45,0.009462,0.000674,22,0.027909
551,22639.45,0.016133,0.000674,22,0.027909
552,22639.45,0.008741,0.000674,22,0.027909
553,35199.23,0.010475,0.001047,22,0.012666
554,35199.23,0.01565,0.001047,22,0.012666
555,35199.23,0.016289,0.001047,22,0.012666
556,6754.31,0.000219,0.000201,22,0.026147
557,6754.31,0.003664,0.000201,22,0.026147
558,6754.31,0.006268,0.000201,22,0.026147
559,922.31,3.8e-05,2.7e-05,22,0.017124
560,922.31,0.007485,2.7e-05,22,0.017124
561,922.31,0.024909,2.7e-05,22,0.017124
562,90429.65,0.0,0.002691,22,0.149582
563,90429.65,4e-05,0.002691,22,0.149582
564,90429.65,0.004187,0.002691,22,0.149582
565,440.24,0.00011,1.3e-05,22,0.041643
566,440.24,0.025315,1.3e-05,22,0.041643
