interstate_id,trade_id,state1,state2,sector1,sector2,state_industry_code,amount,commodity_code,industry_code,economic_multiplier
40988,3211925,IL,AZ,G,62,services,8.38889787668977,,,1.0
40989,3211922,IL,AZ,G,71,services,0.712286570364697,,,1.0
40990,3211946,IL,AZ,G,81,services,0.4714540264187977,,,1.0
40991,3211914,IL,AZ,G,G,services,1.7589589868726154,,,1.0
40992,3211880,IL,AZ,G,Used,services,0.10015439299996813,,,1.0
40993,3208147,IL,AZ,Used,21,services,0.0019746377395575814,,,1.0
40994,3208154,IL,AZ,Used,31ND,services,0.5339203768527555,,,1.0
40995,3208154,IL,AZ,Used,33DG,services,27.33243606067259,,,1.0
40996,3208196,IL,AZ,Used,44RT,services,1.9171240189879436e-06,,,1.0
40997,3208196,IL,AZ,Used,48TW,services,1.9171240189879436e-06,,,1.0
40998,3208196,IL,AZ,Used,53,services,1.9171240189879436e-06,,,1.0
40999,3208196,IL,AZ,Used,54,services,1.533699215190355e-05,,,1.0
41000,3208196,IL,AZ,Used,55,services,1.9171240189879436e-06,,,1.0
41001,3208196,IL,AZ,Used,56,services,1.3419868132915603e-05,,,1.0
41002,3208196,IL,AZ,Used,71,services,1.9171240189879436e-06,,,1.0
41003,3208195,IL,AZ,Used,Used,services,0.1800179453829679,,,1.0
41004,3200085,IL,CA,11,11,agriculture,447.04151218223666,,,1.0
41005,3200314,IL,CA,11,11,services,16.00562428123265,,,1.0
41006,3200094,IL,CA,11,21,agriculture,19.703558320591394,,,1.0
41007,3200318,IL,CA,11,21,services,0.3589497119428428,,,1.0
41008,3200226,IL,CA,11,22,agriculture,0.038143242407056716,,,1.0
41009,3200342,IL,CA,11,22,services,0.0001373759991377367,,,1.0
41010,3200296,IL,CA,11,23,agriculture,100.85450342484837,,,1.0
41011,3200096,IL,CA,11,31ND,agriculture,6034.62171467669,,,1.0
41012,3200320,IL,CA,11,31ND,services,6.991164089714822,,,1.0
41013,3200105,IL,CA,11,33DG,agriculture,683.989048628688,,,1.0
41014,3200329,IL,CA,11,33DG,services,0.27299421645970007,,,1.0
41015,3200129,IL,CA,11,44RT,agriculture,29.825339825433588,,,1.0
41016,3200631,IL,CA,11,44RT,services,0.00014424479909462353,,,1.0
41017,3200134,IL,CA,11,48TW,agriculture,263.43125001870567,,,1.0
41018,3200625,IL,CA,11,48TW,services,0.26294412770557035,,,1.0
41019,3200132,IL,CA,11,51,agriculture,3.4807746756548528,,,1.0
41020,3200362,IL,CA,11,51,services,0.06743912684943439,,,1.0
41021,3200302,IL,CA,11,52,agriculture,0.004568982558324769,,,1.0
41022,3200131,IL,CA,11,53,agriculture,68.88293942125549,,,1.0
41023,3200630,IL,CA,11,53,services,0.006875668756843722,,,1.0
41024,3200132,IL,CA,11,54,agriculture,275.64107119326206,,,1.0
41025,3200631,IL,CA,11,54,services,0.005029924082714559,,,1.0
41026,3200134,IL,CA,11,55,agriculture,11.16261129994206,,,1.0
41027,3200631,IL,CA,11,55,services,0.00014424479909462353,,,1.0
41028,3200134,IL,CA,11,56,agriculture,209.15965098530674,,,1.0
41029,3200629,IL,CA,11,56,services,0.13755445276298725,,,1.0
41030,3200135,IL,CA,11,61,agriculture,58.09829070286591,,,1.0
41031,3200632,IL,CA,11,61,services,0.02967321581375113,,,1.0
41032,3200136,IL,CA,11,62,agriculture,4.357143088257029,,,1.0
41033,3200633,IL,CA,11,62,services,0.050387553969448426,,,1.0
41034,3200134,IL,CA,11,71,agriculture,14.017411559429737,,,1.0
41035,3200362,IL,CA,11,71,services,0.05634351717362327,,,1.0
41036,3200301,IL,CA,11,72,agriculture,301.8890083530792,,,1.0
41037,3200624,IL,CA,11,72,services,0.9637373532929423,,,1.0
41038,3200130,IL,CA,11,81,agriculture,49.301769098111826,,,1.0
41039,3200188,IL,CA,11,G,agriculture,0.006389146341722442,,,1.0
41040,3200361,IL,CA,11,G,services,0.0002747519982754734,,,1.0
41041,3200294,IL,CA,11,Used,agriculture,4.545506160138906,,,1.0
41042,3200623,IL,CA,11,Used,services,0.0006868799956886835,,,1.0
41043,3201565,IL,CA,21,11,services,2.7427765161089255,,,1.0
41044,3201578,IL,CA,21,21,services,18.14464928094061,,,1.0
41045,3201584,IL,CA,21,22,services,0.41508316525099465,,,1.0
41046,3201667,IL,CA,21,23,services,514.6967253639657,,,1.0
41047,3201596,IL,CA,21,31ND,services,43.488597215343624,,,1.0
41048,3201607,IL,CA,21,33DG,services,325.8057709353093,,,1.0
41049,3201680,IL,CA,21,44RT,services,1.9885072843188034,,,1.0
41050,3201669,IL,CA,21,48TW,services,5.506402408487112,,,1.0
41051,3201676,IL,CA,21,51,services,2.035972883326249,,,1.0
41052,3202064,IL,CA,21,52,services,0.0005151599967665126,,,1.0
41053,3201677,IL,CA,21,53,services,44.11172478532154,,,1.0
41054,3201679,IL,CA,21,54,services,66.67440623150402,,,1.0
41055,3201680,IL,CA,21,55,services,1.9885072843188034,,,1.0
41056,3201675,IL,CA,21,56,services,13.920381347917123,,,1.0
41057,3201682,IL,CA,21,61,services,0.002575799983832563,,,1.0
41058,3201683,IL,CA,21,62,services,3.372617575974062,,,1.0
41059,3201680,IL,CA,21,71,services,3.678915311163222,,,1.0
41060,3201668,IL,CA,21,72,services,0.0002947008759050177,,,1.0
41061,3201684,IL,CA,21,81,services,0.03271349672541483,,,1.0
41062,3201676,IL,CA,21,G,services,0.01671522469508411,,,1.0
41063,3201658,IL,CA,21,Used,services,0.0798841434985939,,,1.0
41064,3201565,IL,CA,22,11,services,0.011523665119692173,,,1.0
41065,3208495,IL,CA,22,11,utilities,145.934055456248,,,1.0
41066,3201578,IL,CA,22,21,services,0.6787741790286592,,,1.0
41067,3208511,IL,CA,22,21,utilities,3.003768201950144,,,1.0
41068,3201584,IL,CA,22,22,services,0.09388221930784302,,,1.0
41069,3208517,IL,CA,22,22,utilities,1.2832570970325585,,,1.0
41070,3201667,IL,CA,22,23,services,2.5473289210975563,,,1.0
41071,3208594,IL,CA,22,23,utilities,28.21971070558703,,,1.0
41072,3201596,IL,CA,22,31ND,services,1.4350419919114825,,,1.0
41073,3208523,IL,CA,22,31ND,utilities,251.61193270308897,,,1.0
41074,3201607,IL,CA,22,33DG,services,1.5926721796685548,,,1.0
41075,3208535,IL,CA,22,33DG,utilities,159.04278703134787,,,1.0
41076,3201680,IL,CA,22,44RT,services,2.4040799849103925e-05,,,1.0
41077,3208596,IL,CA,22,44RT,utilities,127.18335304275254,,,1.0
41078,3201669,IL,CA,22,48TW,services,0.007653022540304811,,,1.0
41079,3208600,IL,CA,22,48TW,utilities,157.15392126255887,,,1.0
41080,3201676,IL,CA,22,51,services,0.002678161506284648,,,1.0
41081,3208607,IL,CA,22,51,utilities,44.6569444514282,,,1.0
41082,3208608,IL,CA,22,52,utilities,37.89275557443757,,,1.0
41083,3201677,IL,CA,22,53,services,0.0009832292592018654,,,1.0
41084,3208610,IL,CA,22,53,utilities,431.5046380601827,,,1.0
41085,3201679,IL,CA,22,54,services,0.0005971597146599219,,,1.0
41086,3208613,IL,CA,22,54,utilities,202.74238561451762,,,1.0
41087,3201680,IL,CA,22,55,services,2.4040799849103925e-05,,,1.0
41088,3208615,IL,CA,22,55,utilities,7.724032200708035,,,1.0
41089,3201675,IL,CA,22,56,services,0.00030006349502122924,,,1.0
41090,3208606,IL,CA,22,56,utilities,87.16089999131248,,,1.0
41091,3201682,IL,CA,22,61,services,0.0008585999946108543,,,1.0
41092,3208617,IL,CA,22,61,utilities,294.40595220479236,,,1.0
41093,3201683,IL,CA,22,62,services,0.004496610828919131,,,1.0
41094,3208618,IL,CA,22,62,utilities,138.93102279095217,,,1.0
41095,3201680,IL,CA,22,71,services,0.0004314855245644366,,,1.0
41096,3208615,IL,CA,22,71,utilities,28.275026828728926,,,1.0
41097,3201668,IL,CA,22,72,services,9.823362530167256e-05,,,1.0
41098,3208599,IL,CA,22,72,utilities,76.53374035018197,,,1.0
41099,3201684,IL,CA,22,81,services,0.010437377018433568,,,1.0
41100,3208595,IL,CA,22,81,utilities,180.59787078519045,,,1.0
41101,3201676,IL,CA,22,G,services,0.004152189573938091,,,1.0
41102,3208607,IL,CA,22,G,utilities,1.854690844013116,,,1.0
41103,3201658,IL,CA,22,Used,services,0.00020606399870660503,,,1.0
41104,3208590,IL,CA,22,Used,utilities,0.8288331930115737,,,1.0
41105,3210552,IL,CA,23,11,construction,5.197780772589873,,,1.0
41106,3210569,IL,CA,23,21,construction,53.346878981499046,,,1.0
41107,3210574,IL,CA,23,22,construction,87.78477143913992,,,1.0
41108,3210669,IL,CA,23,23,construction,0.34711556615940015,,,1.0
41109,3210581,IL,CA,23,31ND,construction,63.26487201764181,,,1.0
41110,3210593,IL,CA,23,33DG,construction,83.68444546940995,,,1.0
41111,3210671,IL,CA,23,44RT,construction,61.047687721148066,,,1.0
41112,3210675,IL,CA,23,48TW,construction,116.85224968273727,,,1.0
41113,3210682,IL,CA,23,51,construction,28.672901224846488,,,1.0
41114,3210683,IL,CA,23,52,construction,19.798165632868,,,1.0
41115,3210685,IL,CA,23,53,construction,14.506537859692962,,,1.0
41116,3210688,IL,CA,23,54,construction,29.152267804589094,,,1.0
41117,3210690,IL,CA,23,55,construction,0.6867166387286856,,,1.0
41118,3210681,IL,CA,23,56,construction,15.033160799218686,,,1.0
41119,3210692,IL,CA,23,61,construction,7.248175669969005,,,1.0
41120,3210693,IL,CA,23,62,construction,68.72498346727019,,,1.0
41121,3210690,IL,CA,23,71,construction,1.5937156465160824,,,1.0
41122,3210674,IL,CA,23,72,construction,24.195011533135872,,,1.0
41123,3210670,IL,CA,23,81,construction,81.65072031743077,,,1.0
41124,3210682,IL,CA,23,G,construction,3.3700855423301723,,,1.0
41125,3210648,IL,CA,23,Used,construction,0.22907306566166136,,,1.0
41126,3202251,IL,CA,31ND,11,agriculture,46.66532596865452,,,1.0
41127,3202577,IL,CA,31ND,11,manufacturing,281.6664738633245,,,1.0
41128,3202653,IL,CA,31ND,11,services,1423.183316810319,,,1.0
41129,3202260,IL,CA,31ND,21,agriculture,2.4103367722619398,,,1.0
41130,3202580,IL,CA,31ND,21,manufacturing,46.440659429992856,,,1.0
41131,3202859,IL,CA,31ND,21,services,206.95647582005626,,,1.0
41132,3202427,IL,CA,31ND,22,agriculture,0.0012165298809612966,,,1.0
41133,3203073,IL,CA,31ND,22,manufacturing,16.15289854254652,,,1.0
41134,3202865,IL,CA,31ND,22,services,10.202732668763044,,,1.0
41135,3203377,IL,CA,31ND,23,manufacturing,800.0402967471467,,,1.0
41136,3202934,IL,CA,31ND,23,services,375.10043614189664,,,1.0
41137,3202263,IL,CA,31ND,31ND,agriculture,1574.1811731164025,,,1.0
41138,3202582,IL,CA,31ND,31ND,manufacturing,6484.176058089413,,,1.0
41139,3202660,IL,CA,31ND,31ND,services,8280.700529457421,,,1.0
41140,3202274,IL,CA,31ND,33DG,agriculture,2.3512524994314385,,,1.0
41141,3202592,IL,CA,31ND,33DG,manufacturing,1314.7566038745065,,,1.0
41142,3202670,IL,CA,31ND,33DG,services,1625.3327463008598,,,1.0
41143,3202303,IL,CA,31ND,44RT,agriculture,16.691416761934917,,,1.0
41144,3202612,IL,CA,31ND,44RT,manufacturing,526.6822308024338,,,1.0
41145,3202678,IL,CA,31ND,44RT,services,487.93765923006436,,,1.0
41146,3202306,IL,CA,31ND,48TW,agriculture,4.457113094719041,,,1.0
41147,3202615,IL,CA,31ND,48TW,manufacturing,539.9801063947334,,,1.0
41148,3202682,IL,CA,31ND,48TW,services,1099.6742984707598,,,1.0
41149,3202317,IL,CA,31ND,51,agriculture,1.7630802053001693,,,1.0
41150,3202627,IL,CA,31ND,51,manufacturing,120.055883252588,,,1.0
41151,3202686,IL,CA,31ND,51,services,6315.599682894758,,,1.0
41152,3203092,IL,CA,31ND,52,manufacturing,71.1260302678793,,,1.0
41153,3202947,IL,CA,31ND,52,services,415.9522094212068,,,1.0
41154,3202311,IL,CA,31ND,53,agriculture,4.908617691066843,,,1.0
41155,3202620,IL,CA,31ND,53,manufacturing,438.10800740564156,,,1.0
41156,3202680,IL,CA,31ND,53,services,2977.5825024723536,,,1.0
41157,3202312,IL,CA,31ND,54,agriculture,67.32632580181388,,,1.0
41158,3202621,IL,CA,31ND,54,manufacturing,998.377556842568,,,1.0
41159,3202681,IL,CA,31ND,54,services,1474.6617772029224,,,1.0
41160,3202313,IL,CA,31ND,55,agriculture,0.7342763579424179,,,1.0
41161,3202622,IL,CA,31ND,55,manufacturing,34.62531767239304,,,1.0
41162,3202682,IL,CA,31ND,55,services,57.943842519505836,,,1.0
41163,3202310,IL,CA,31ND,56,agriculture,6.964129030559652,,,1.0
41164,3202619,IL,CA,31ND,56,manufacturing,287.68879772573365,,,1.0
41165,3202682,IL,CA,31ND,56,services,448.1904046160494,,,1.0
41166,3202414,IL,CA,31ND,61,agriculture,321.2049714877811,,,1.0
41167,3202624,IL,CA,31ND,61,manufacturing,914.3764967216911,,,1.0
41168,3202684,IL,CA,31ND,61,services,403.02445628635,,,1.0
41169,3202315,IL,CA,31ND,62,agriculture,552.8512303560576,,,1.0
41170,3202625,IL,CA,31ND,62,manufacturing,1379.1190227776458,,,1.0
41171,3202685,IL,CA,31ND,62,services,1167.645330364794,,,1.0
41172,3202313,IL,CA,31ND,71,agriculture,2.2166596170392823,,,1.0
41173,3202622,IL,CA,31ND,71,manufacturing,61.95591117634889,,,1.0
41174,3202682,IL,CA,31ND,71,services,86.21288967879774,,,1.0
41175,3202305,IL,CA,31ND,72,agriculture,598.0089947896831,,,1.0
41176,3202614,IL,CA,31ND,72,manufacturing,1780.6610298022943,,,1.0
41177,3202679,IL,CA,31ND,72,services,102.9372986843211,,,1.0
41178,3202316,IL,CA,31ND,81,agriculture,2.66504243304929,,,1.0
41179,3202626,IL,CA,31ND,81,manufacturing,421.95290240854695,,,1.0
41180,3202935,IL,CA,31ND,81,services,749.057998634693,,,1.0
41181,3202314,IL,CA,31ND,G,agriculture,0.013818386273957841,,,1.0
41182,3202623,IL,CA,31ND,G,manufacturing,9.023768054055516,,,1.0
41183,3202683,IL,CA,31ND,G,services,771.1373545326283,,,1.0
41184,3202302,IL,CA,31ND,Used,agriculture,0.07236079693997277,,,1.0
41185,3202611,IL,CA,31ND,Used,manufacturing,27.900533908294598,,,1.0
41186,3202677,IL,CA,31ND,Used,services,100.55898714482481,,,1.0
41187,3203104,IL,CA,33DG,11,agriculture,8.824431269725611,,,1.0
41188,3205737,IL,CA,33DG,11,manufacturing,40.503900326349054,,,1.0
41189,3202846,IL,CA,33DG,11,services,0.513798171378602,,,1.0
41190,3203121,IL,CA,33DG,21,agriculture,0.4412308583328494,,,1.0
41191,3205939,IL,CA,33DG,21,construction,0.16025015218048888,,,1.0
41192,3205740,IL,CA,33DG,21,manufacturing,172.8009046879485,,,1.0
41193,3202859,IL,CA,33DG,21,services,12.050347630465685,,,1.0
41194,3203124,IL,CA,33DG,22,agriculture,0.011148681453025238,,,1.0
41195,3205780,IL,CA,33DG,22,manufacturing,52.94651316813879,,,1.0
41196,3202865,IL,CA,33DG,22,services,1.4653610098615808,,,1.0
41197,3203197,IL,CA,33DG,23,agriculture,603.4121417095557,,,1.0
41198,3205987,IL,CA,33DG,23,construction,53.0915616284282,,,1.0
41199,3205811,IL,CA,33DG,23,manufacturing,4284.19602744212,,,1.0
41200,3202934,IL,CA,33DG,23,services,620.8278122547717,,,1.0
41201,3203130,IL,CA,33DG,31ND,agriculture,164.2011009636609,,,1.0
41202,3205943,IL,CA,33DG,31ND,construction,1.942945290999244,,,1.0
41203,3205745,IL,CA,33DG,31ND,manufacturing,2086.099036405229,,,1.0
41204,3202871,IL,CA,33DG,31ND,services,354.75503153227487,,,1.0
41205,3203141,IL,CA,33DG,33DG,agriculture,718.4765155460731,,,1.0
41206,3205944,IL,CA,33DG,33DG,construction,54.332823284527024,,,1.0
41207,3205756,IL,CA,33DG,33DG,manufacturing,11552.193698891804,,,1.0
41208,3202882,IL,CA,33DG,33DG,services,2625.2643301436296,,,1.0
41209,3203199,IL,CA,33DG,44RT,agriculture,72.5265642179396,,,1.0
41210,3205988,IL,CA,33DG,44RT,construction,17.296381840302196,,,1.0
41211,3205813,IL,CA,33DG,44RT,manufacturing,538.5607181899212,,,1.0
41212,3202936,IL,CA,33DG,44RT,services,118.40199692314222,,,1.0
41213,3203203,IL,CA,33DG,48TW,agriculture,75.82859174170206,,,1.0
41214,3205991,IL,CA,33DG,48TW,construction,0.7474326885303351,,,1.0
41215,3205817,IL,CA,33DG,48TW,manufacturing,2076.5618709780188,,,1.0
41216,3202940,IL,CA,33DG,48TW,services,108.90466720239012,,,1.0
41217,3203210,IL,CA,33DG,51,agriculture,19.815826161485624,,,1.0
41218,3205991,IL,CA,33DG,51,construction,4.235140683258716,,,1.0
41219,3205822,IL,CA,33DG,51,manufacturing,827.7965702949557,,,1.0
41220,3202946,IL,CA,33DG,51,services,113.55154161342884,,,1.0
41221,3203211,IL,CA,33DG,52,agriculture,1.589820199298714,,,1.0
41222,3205823,IL,CA,33DG,52,manufacturing,497.32764517921174,,,1.0
41223,3202947,IL,CA,33DG,52,services,10.510527030028928,,,1.0
41224,3203213,IL,CA,33DG,53,agriculture,91.7127239988236,,,1.0
41225,3205992,IL,CA,33DG,53,construction,2.3886924712806827,,,1.0
41226,3205825,IL,CA,33DG,53,manufacturing,867.5589798124649,,,1.0
41227,3202949,IL,CA,33DG,53,services,673.1230265103619,,,1.0
41228,3203216,IL,CA,33DG,54,agriculture,102.68376844786995,,,1.0
41229,3205994,IL,CA,33DG,54,construction,10.13600813154938,,,1.0
41230,3205828,IL,CA,33DG,54,manufacturing,2573.967101237571,,,1.0
41231,3202952,IL,CA,33DG,54,services,339.40287103413317,,,1.0
41232,3203218,IL,CA,33DG,55,agriculture,3.1167221656113266,,,1.0
41233,3205996,IL,CA,33DG,55,construction,0.28967224145021814,,,1.0
41234,3205830,IL,CA,33DG,55,manufacturing,95.12843626091843,,,1.0
41235,3202954,IL,CA,33DG,55,services,10.431152704127136,,,1.0
41236,3203209,IL,CA,33DG,56,agriculture,23.69676353208988,,,1.0
41237,3205996,IL,CA,33DG,56,construction,2.02782256416462,,,1.0
41238,3205821,IL,CA,33DG,56,manufacturing,871.7212138245394,,,1.0
41239,3202945,IL,CA,33DG,56,services,89.98418124820621,,,1.0
41240,3203220,IL,CA,33DG,61,agriculture,11.104336341913605,,,1.0
41241,3205998,IL,CA,33DG,61,construction,0.09069423415992306,,,1.0
41242,3205832,IL,CA,33DG,61,manufacturing,1115.9690998669967,,,1.0
41243,3202956,IL,CA,33DG,61,services,66.68785081342261,,,1.0
41244,3203221,IL,CA,33DG,62,agriculture,28.40959392526652,,,1.0
41245,3205999,IL,CA,33DG,62,construction,1.7652817900394893,,,1.0
41246,3205833,IL,CA,33DG,62,manufacturing,611.4002618738979,,,1.0
41247,3202957,IL,CA,33DG,62,services,739.3171897526956,,,1.0
41248,3203218,IL,CA,33DG,71,agriculture,7.395052596223597,,,1.0
41249,3205996,IL,CA,33DG,71,construction,0.4501615112470361,,,1.0
41250,3205830,IL,CA,33DG,71,manufacturing,132.70569216025768,,,1.0
41251,3202954,IL,CA,33DG,71,services,51.70041051200287,,,1.0
41252,3203202,IL,CA,33DG,72,agriculture,66.77618431115707,,,1.0
41253,3205990,IL,CA,33DG,72,construction,5.534331703609479,,,1.0
41254,3205816,IL,CA,33DG,72,manufacturing,466.972802219887,,,1.0
41255,3202939,IL,CA,33DG,72,services,555.2391239810859,,,1.0
41256,3203198,IL,CA,33DG,81,agriculture,51.80788606879303,,,1.0
41257,3206001,IL,CA,33DG,81,construction,0.10240508266454135,,,1.0
41258,3205812,IL,CA,33DG,81,manufacturing,875.9204978347971,,,1.0
41259,3202935,IL,CA,33DG,81,services,135.38400708477656,,,1.0
41260,3203210,IL,CA,33DG,G,agriculture,0.98354221614878,,,1.0
41261,3205991,IL,CA,33DG,G,construction,0.45799419510630224,,,1.0
41262,3205822,IL,CA,33DG,G,manufacturing,73.35029828291523,,,1.0
41263,3202946,IL,CA,33DG,G,services,4.602410409512206,,,1.0
41264,3203194,IL,CA,33DG,Used,agriculture,1.0077021044084093,,,1.0
41265,3205986,IL,CA,33DG,Used,construction,0.12680830420556252,,,1.0
41266,3205810,IL,CA,33DG,Used,manufacturing,31.078131825303828,,,1.0
41267,3202933,IL,CA,33DG,Used,services,9.374370277160207,,,1.0
41268,3210891,IL,CA,44RT,11,manufacturing,6.510903685120044,,,1.0
41269,3213056,IL,CA,44RT,11,services,0.7357200035725092,,,1.0
41270,3210908,IL,CA,44RT,21,manufacturing,5.4522498111559505,,,1.0
41271,3213073,IL,CA,44RT,21,services,10.729566387120068,,,1.0
41272,3210914,IL,CA,44RT,22,manufacturing,0.04174962772649332,,,1.0
41273,3213079,IL,CA,44RT,22,services,1.8427638008379486,,,1.0
41274,3213179,IL,CA,44RT,23,services,84.19408293886677,,,1.0
41275,3210870,IL,CA,44RT,31ND,manufacturing,13011.552668156606,,,1.0
41276,3213091,IL,CA,44RT,31ND,services,214.432367231237,,,1.0
41277,3210933,IL,CA,44RT,33DG,manufacturing,8411.829377434797,,,1.0
41278,3213103,IL,CA,44RT,33DG,services,216.23904736790317,,,1.0
41279,3210872,IL,CA,44RT,44RT,manufacturing,1402.6693431379867,,,1.0
41280,3213181,IL,CA,44RT,44RT,services,367.2087439324224,,,1.0
41281,3210877,IL,CA,44RT,48TW,manufacturing,176.7110799222424,,,1.0
41282,3213185,IL,CA,44RT,48TW,services,111.39697620727017,,,1.0
41283,3210875,IL,CA,44RT,51,manufacturing,50.20126256500563,,,1.0
41284,3213192,IL,CA,44RT,51,services,83.7001712505315,,,1.0
41285,3211000,IL,CA,44RT,52,manufacturing,4.3454528555483325,,,1.0
41286,3213193,IL,CA,44RT,52,services,167.59037507329114,,,1.0
41287,3210874,IL,CA,44RT,53,manufacturing,174.25850512012298,,,1.0
41288,3213195,IL,CA,44RT,53,services,164.74340732656606,,,1.0
41289,3210875,IL,CA,44RT,54,manufacturing,1459.8444050245475,,,1.0
41290,3213198,IL,CA,44RT,54,services,471.2734463235536,,,1.0
41291,3210877,IL,CA,44RT,55,manufacturing,173.15413769608082,,,1.0
41292,3213200,IL,CA,44RT,55,services,18.801256231510788,,,1.0
41293,3210877,IL,CA,44RT,56,manufacturing,1212.5021040675574,,,1.0
41294,3213191,IL,CA,44RT,56,services,146.31354570579833,,,1.0
41295,3210878,IL,CA,44RT,61,manufacturing,0.08471154010013376,,,1.0
41296,3213202,IL,CA,44RT,61,services,82.96631828404811,,,1.0
41297,3210879,IL,CA,44RT,62,manufacturing,0.09308184703859936,,,1.0
41298,3213203,IL,CA,44RT,62,services,234.79631943346186,,,1.0
41299,3210877,IL,CA,44RT,71,manufacturing,173.3929387977851,,,1.0
41300,3213200,IL,CA,44RT,71,services,27.144054242709466,,,1.0
41301,3210993,IL,CA,44RT,72,manufacturing,0.1369861163655145,,,1.0
41302,3213184,IL,CA,44RT,72,services,114.37329860729535,,,1.0
41303,3210871,IL,CA,44RT,81,manufacturing,515.4907603209862,,,1.0
41304,3213180,IL,CA,44RT,81,services,208.68009438293564,,,1.0
41305,3210999,IL,CA,44RT,G,manufacturing,0.12371206875799928,,,1.0
41306,3213192,IL,CA,44RT,G,services,4.973533884462789,,,1.0
41307,3210988,IL,CA,44RT,Used,manufacturing,4.690195603544073,,,1.0
41308,3213158,IL,CA,44RT,Used,services,0.9062076471120369,,,1.0
41309,3211622,IL,CA,48TW,11,manufacturing,16.066597226850373,,,1.0
41310,3211784,IL,CA,48TW,11,services,0.919445830398951,,,1.0
41311,3211210,IL,CA,48TW,11,transportation,13.277885877329858,,,1.0
41312,3211639,IL,CA,48TW,21,manufacturing,0.6042414121532453,,,1.0
41313,3211800,IL,CA,48TW,21,services,15.185423972488978,,,1.0
41314,3211279,IL,CA,48TW,21,transportation,139.40603650677454,,,1.0
41315,3211645,IL,CA,48TW,22,manufacturing,13.836839602443208,,,1.0
41316,3211806,IL,CA,48TW,22,services,1.9547525594460944,,,1.0
41317,3211285,IL,CA,48TW,22,transportation,328.8788813821153,,,1.0
41318,3211740,IL,CA,48TW,23,manufacturing,0.22975939241120633,,,1.0
41319,3211901,IL,CA,48TW,23,services,93.03563990757185,,,1.0
41320,3211223,IL,CA,48TW,23,transportation,38.88328284977717,,,1.0
41321,3211652,IL,CA,48TW,31ND,manufacturing,132.7485108202106,,,1.0
41322,3211813,IL,CA,48TW,31ND,services,313.9727323298151,,,1.0
41323,3211211,IL,CA,48TW,31ND,transportation,3831.7123339179147,,,1.0
41324,3211664,IL,CA,48TW,33DG,manufacturing,83.16191037479831,,,1.0
41325,3211825,IL,CA,48TW,33DG,services,1009.5473131717927,,,1.0
41326,3211211,IL,CA,48TW,33DG,transportation,619.9316007092541,,,1.0
41327,3211742,IL,CA,48TW,44RT,manufacturing,564.9629361271626,,,1.0
41328,3211903,IL,CA,48TW,44RT,services,463.68088085274746,,,1.0
41329,3211225,IL,CA,48TW,44RT,transportation,327.17317686848565,,,1.0
41330,3211746,IL,CA,48TW,48TW,manufacturing,1563.8504512274083,,,1.0
41331,3211907,IL,CA,48TW,48TW,services,233.2696843753983,,,1.0
41332,3211228,IL,CA,48TW,48TW,transportation,998.7547056283082,,,1.0
41333,3211753,IL,CA,48TW,51,manufacturing,29.06832690322095,,,1.0
41334,3211914,IL,CA,48TW,51,services,203.8633627924168,,,1.0
41335,3211235,IL,CA,48TW,51,transportation,160.12885261603228,,,1.0
41336,3211754,IL,CA,48TW,52,manufacturing,227.89237627374914,,,1.0
41337,3211915,IL,CA,48TW,52,services,235.7862319940485,,,1.0
41338,3211236,IL,CA,48TW,52,transportation,1069.9870289538042,,,1.0
41339,3211756,IL,CA,48TW,53,manufacturing,18.077811842588332,,,1.0
41340,3211917,IL,CA,48TW,53,services,224.53588388659227,,,1.0
41341,3211237,IL,CA,48TW,53,transportation,408.2142545569546,,,1.0
41342,3211759,IL,CA,48TW,54,manufacturing,132.91070221008115,,,1.0
41343,3211920,IL,CA,48TW,54,services,550.8713815716553,,,1.0
41344,3211240,IL,CA,48TW,54,transportation,854.4593951669451,,,1.0
41345,3211761,IL,CA,48TW,55,manufacturing,5.3658614914251,,,1.0
41346,3211922,IL,CA,48TW,55,services,22.154036320706506,,,1.0
41347,3211242,IL,CA,48TW,55,transportation,25.603458914323166,,,1.0
41348,3211752,IL,CA,48TW,56,manufacturing,143.28217021163994,,,1.0
41349,3211913,IL,CA,48TW,56,services,183.55062061580773,,,1.0
41350,3211234,IL,CA,48TW,56,transportation,275.05050951305486,,,1.0
41351,3211763,IL,CA,48TW,61,manufacturing,15.299900748438278,,,1.0
41352,3211924,IL,CA,48TW,61,services,122.30381199873979,,,1.0
41353,3211244,IL,CA,48TW,61,transportation,185.71915521272842,,,1.0
41354,3211764,IL,CA,48TW,62,manufacturing,39.440868497507864,,,1.0
41355,3211925,IL,CA,48TW,62,services,294.9087988824416,,,1.0
41356,3211245,IL,CA,48TW,62,transportation,1838.401501797211,,,1.0
41357,3211761,IL,CA,48TW,71,manufacturing,6.489555289156221,,,1.0
41358,3211922,IL,CA,48TW,71,services,31.769330727699966,,,1.0
41359,3211242,IL,CA,48TW,71,transportation,31.736898051512238,,,1.0
41360,3211745,IL,CA,48TW,72,manufacturing,23.646337531926935,,,1.0
41361,3211906,IL,CA,48TW,72,services,142.24680163467738,,,1.0
41362,3211385,IL,CA,48TW,72,transportation,52.92684506745182,,,1.0
41363,3211741,IL,CA,48TW,81,manufacturing,592.1421218690874,,,1.0
41364,3211902,IL,CA,48TW,81,services,278.09343630504617,,,1.0
41365,3211224,IL,CA,48TW,81,transportation,426.89171176835254,,,1.0
