trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,material,impact_intensity
39438,KR,ID,PAPER,PAPER,126.64,105.0,1.0,1.0,105.0,0.829122
61519,KR,PT,CONST,CONST,49.16,105.0,1.0,1.0,105.0,2.135883
79914,KR,US,RUBBE,MOTO1,227.83,105.0,1.0,1.0,105.0,0.46087
79631,KR,US,PREC1,FABRI,14.72,105.0,1.0,1.0,105.0,7.133152
77790,KR,US,ELECT,EDUCA,136.56,103.0,1.0,1.0,103.0,0.754247
58946,KR,PL,COPP1,CONST,43.61,103.0,1.0,1.0,103.0,2.361844
77176,KR,US,BASIC,NATUR,117.58,103.0,1.0,1.0,103.0,0.875999
2987,KR,AU,KEROS,AIRTR,253.76,103.0,1.0,1.0,103.0,0.405895
15834,KR,CN,GASDI,VEGET,253.95,103.0,1.0,1.0,103.0,0.405592
25420,KR,ES,BASIC,BASIC,118.33,103.0,1.0,1.0,103.0,0.870447
39554,KR,ID,PREC1,PREC1,14.33,102.0,1.0,1.0,102.0,7.117934
32023,KR,GB,BASIC,CONST,116.61,102.0,1.0,1.0,102.0,0.874711
85689,KR,WA,PREC1,PFERT,14.36,102.0,1.0,1.0,102.0,7.103064
66152,KR,RU,MOTO1,RAWMI,282.14,102.0,1.0,1.0,102.0,0.361523
76733,KR,TW,SEACO,93197,765.36,102.0,1.0,1.0,102.0,0.133271
31552,KR,FR,SEACO,SEACO,757.83,101.0,1.0,1.0,101.0,0.133275
85481,KR,WA,PLAST,OFFIC,239.75,101.0,1.0,1.0,101.0,0.421272
48710,KR,JP,GASDI,RESEA,246.07,100.0,1.0,1.0,100.0,0.406388
2196,KR,AU,COPP1,COPP1,42.59,100.0,1.0,1.0,100.0,2.347969
44746,KR,IT,BASIC,CONST,114.77,100.0,1.0,1.0,100.0,0.871308
17199,KR,CN,PREC1,CERAM,13.89,99.0,1.0,1.0,99.0,7.12743
14882,KR,CN,CHEMI,PLAST,3.7,98.0,1.0,1.0,98.0,26.486486
1919,KR,AU,BASIC,REALE,112.9,98.0,1.0,1.0,98.0,0.868025
79305,KR,US,OFFIC,EDUCA,224.65,98.0,1.0,1.0,98.0,0.436234
15820,KR,CN,GASDI,REALE,241.54,98.0,1.0,1.0,98.0,0.40573
17115,KR,CN,PLAST,CHEM1,231.46,98.0,1.0,1.0,98.0,0.423399
9583,KR,BR,PLAST,LEATH,230.52,98.0,1.0,1.0,98.0,0.425126
14993,KR,CN,CONST,CONST,45.33,97.0,1.0,1.0,97.0,2.139863
