trade_id,region1,region2,industry1,industry2,amount,total_resources_value,resources_count
77350,AT,CN,VEGE1,REALE,0.11,0,0
77351,AT,CN,VEGE1,COMPU,0.03,0,0
77352,AT,CN,VEGE1,RESEA,0.09,0,0
77353,AT,CN,VEGE1,PUBLI,0.21,0,0
77354,AT,CN,VEGE1,EDUCA,0.08,0,0
77355,AT,CN,VEGE1,HEALT,0.01,0,0
77356,AT,CN,DAIRY,PADDY,3.04,0,0
77357,AT,CN,DAIRY,WHEAT,0.11,0,0
77358,AT,CN,DAIRY,CEREA,1.69,0,0
77359,AT,CN,DAIRY,CATTL,0.25,0,0
77360,AT,CN,DAIRY,PIGS9,0.66,0,0
77361,AT,CN,DAIRY,MEATA,0.17,0,0
77362,AT,CN,DAIRY,RAWMI,0.09,0,0
77363,AT,CN,DAIRY,WOOLS,0.03,0,0
77364,AT,CN,DAIRY,FISHF,4.85,0,0
77365,AT,CN,DAIRY,COKIN,0.05,0,0
77366,AT,CN,DAIRY,BITUM,0.41,0,0
77367,AT,CN,DAIRY,CRUDE,0.04,0,0
77368,AT,CN,DAIRY,MEATC,0.31,0,0
77369,AT,CN,DAIRY,MEATP,15.98,0,0
77370,AT,CN,DAIRY,MEAT1,6.51,0,0
77371,AT,CN,DAIRY,MEAT4,2.4,0,0
77372,AT,CN,DAIRY,DAIRY,1.01,0,0
77373,AT,CN,DAIRY,PROCE,0.65,0,0
77374,AT,CN,DAIRY,FOOD5,34.71,0,0
77375,AT,CN,DAIRY,FISH5,8.82,0,0
77376,AT,CN,DAIRY,WEARI,0.67,0,0
77377,AT,CN,DAIRY,WOODW,0.05,0,0
77378,AT,CN,DAIRY,PRINT,0.05,0,0
77379,AT,CN,DAIRY,PLAST,0.06,0,0
77380,AT,CN,DAIRY,CHEM1,0.1,0,0
77381,AT,CN,DAIRY,FABRI,0.71,0,0
77382,AT,CN,DAIRY,OFFIC,0.06,0,0
77383,AT,CN,DAIRY,ELECT,0.09,0,0
77384,AT,CN,DAIRY,RADIO,0.01,0,0
77385,AT,CN,DAIRY,MEDIC,0.02,0,0
77386,AT,CN,DAIRY,MOTO1,0.15,0,0
77387,AT,CN,DAIRY,TRANS,0.08,0,0
77388,AT,CN,DAIRY,FURNI,1.5,0,0
77389,AT,CN,DAIRY,ELEC1,0.05,0,0
77390,AT,CN,DAIRY,ELEC3,0.02,0,0
77391,AT,CN,DAIRY,ELEC4,0.05,0,0
77392,AT,CN,DAIRY,ELEC5,0.02,0,0
77393,AT,CN,DAIRY,TRAN1,0.1,0,0
77394,AT,CN,DAIRY,DISTR,0.26,0,0
77395,AT,CN,DAIRY,STEAM,0.05,0,0
77396,AT,CN,DAIRY,WHOLE,0.74,0,0
77397,AT,CN,DAIRY,HOTEL,9.54,0,0
77398,AT,CN,DAIRY,RAILW,0.7,0,0
77399,AT,CN,DAIRY,SUPPO,4.61,0,0
77400,AT,CN,DAIRY,POSTT,0.48,0,0
77401,AT,CN,DAIRY,FINAN,2.12,0,0
77402,AT,CN,DAIRY,INSUR,0.86,0,0
77403,AT,CN,DAIRY,AUXIL,0.46,0,0
77404,AT,CN,DAIRY,REALE,3.64,0,0
77405,AT,CN,DAIRY,COMPU,0.41,0,0
77406,AT,CN,DAIRY,RESEA,3.0,0,0
77407,AT,CN,DAIRY,PUBLI,5.72,0,0
77408,AT,CN,DAIRY,EDUCA,7.44,0,0
77409,AT,CN,DAIRY,HEALT,0.33,0,0
77410,AT,CN,DAIRY,MEMBE,0.03,0,0
77411,AT,CN,DAIRY,RECRE,1.77,0,0
77412,AT,CN,DAIRY,93197,4.62,0,0
77413,AT,CN,SUGA1,FOOD5,0.02,0,0
77414,AT,CN,FOOD5,PADDY,0.08,0,0
77415,AT,CN,FOOD5,WHEAT,0.01,0,0
77416,AT,CN,FOOD5,CEREA,0.01,0,0
77417,AT,CN,FOOD5,VEGET,0.09,0,0
77418,AT,CN,FOOD5,SUGAR,0.05,0,0
77419,AT,CN,FOOD5,CATTL,6.69,0,0
77420,AT,CN,FOOD5,PIGS9,20.76,0,0
77421,AT,CN,FOOD5,POULT,54.41,0,0
77422,AT,CN,FOOD5,MEATA,4.85,0,0
77423,AT,CN,FOOD5,ANIMA,1.14,0,0
77424,AT,CN,FOOD5,RAWMI,1.52,0,0
77425,AT,CN,FOOD5,WOOLS,0.69,0,0
77426,AT,CN,FOOD5,FORES,0.05,0,0
77427,AT,CN,FOOD5,FISHF,0.78,0,0
77428,AT,CN,FOOD5,BITUM,0.08,0,0
77429,AT,CN,FOOD5,CRUDE,0.04,0,0
77430,AT,CN,FOOD5,NATUR,0.01,0,0
77431,AT,CN,FOOD5,MEATP,0.35,0,0
77432,AT,CN,FOOD5,MEAT1,0.45,0,0
77433,AT,CN,FOOD5,MEAT4,0.73,0,0
77434,AT,CN,FOOD5,DAIRY,0.05,0,0
77435,AT,CN,FOOD5,PROCE,0.01,0,0
77436,AT,CN,FOOD5,SUGA1,0.04,0,0
77437,AT,CN,FOOD5,FOOD5,47.74,0,0
77438,AT,CN,FOOD5,BEVER,0.88,0,0
77439,AT,CN,FOOD5,FISH5,0.71,0,0
77440,AT,CN,FOOD5,TEXTI,0.85,0,0
77441,AT,CN,FOOD5,WEARI,0.04,0,0
77442,AT,CN,FOOD5,WOODW,0.01,0,0
77443,AT,CN,FOOD5,PAPER,0.19,0,0
77444,AT,CN,FOOD5,PFERT,0.03,0,0
77445,AT,CN,FOOD5,CHEM1,0.04,0,0
77446,AT,CN,FOOD5,RUBBE,0.52,0,0
77447,AT,CN,FOOD5,GLASS,0.03,0,0
77448,AT,CN,FOOD5,CERAM,0.05,0,0
77449,AT,CN,FOOD5,BRICK,0.03,0,0
77450,AT,CN,FOOD5,NONME,0.25,0,0
77451,AT,CN,FOOD5,BASIC,0.2,0,0
77452,AT,CN,FOOD5,HOTEL,9.76,0,0
77453,AT,CN,FOOD5,SUPPO,0.23,0,0
77454,AT,CN,FOOD5,AUXIL,0.06,0,0
77455,AT,CN,FOOD5,RESEA,1.96,0,0
77456,AT,CN,FOOD5,PUBLI,0.05,0,0
77457,AT,CN,FOOD5,EDUCA,0.07,0,0
77458,AT,CN,FOOD5,HEALT,0.15,0,0
77459,AT,CN,FOOD5,MEMBE,0.04,0,0
77460,AT,CN,FOOD5,RECRE,0.3,0,0
77461,AT,CN,FOOD5,93197,0.26,0,0
77462,AT,CN,BEVER,VEGET,0.03,0,0
77463,AT,CN,BEVER,FISHF,0.39,0,0
77464,AT,CN,BEVER,BITUM,0.04,0,0
77465,AT,CN,BEVER,FOOD5,0.24,0,0
77466,AT,CN,BEVER,BEVER,0.7,0,0
77467,AT,CN,BEVER,WEARI,0.07,0,0
77468,AT,CN,BEVER,MOTOR,0.02,0,0
77469,AT,CN,BEVER,GASDI,0.01,0,0
77470,AT,CN,BEVER,PLAST,0.01,0,0
77471,AT,CN,BEVER,CHEM1,0.02,0,0
77472,AT,CN,BEVER,FABRI,0.16,0,0
77473,AT,CN,BEVER,OFFIC,0.06,0,0
77474,AT,CN,BEVER,ELECT,0.06,0,0
77475,AT,CN,BEVER,RADIO,0.01,0,0
77476,AT,CN,BEVER,MOTO1,0.07,0,0
77477,AT,CN,BEVER,TRANS,0.04,0,0
77478,AT,CN,BEVER,FURNI,0.15,0,0
77479,AT,CN,BEVER,ELEC1,0.01,0,0
77480,AT,CN,BEVER,DISTR,0.02,0,0
77481,AT,CN,BEVER,CONST,6.95,0,0
77482,AT,CN,BEVER,WHOLE,0.07,0,0
77483,AT,CN,BEVER,RETA1,0.59,0,0
77484,AT,CN,BEVER,HOTEL,4.31,0,0
77485,AT,CN,BEVER,RAILW,0.06,0,0
77486,AT,CN,BEVER,SUPPO,0.68,0,0
77487,AT,CN,BEVER,POSTT,0.05,0,0
77488,AT,CN,BEVER,FINAN,0.2,0,0
77489,AT,CN,BEVER,INSUR,0.08,0,0
77490,AT,CN,BEVER,AUXIL,0.05,0,0
77491,AT,CN,BEVER,REALE,0.35,0,0
77492,AT,CN,BEVER,COMPU,0.07,0,0
77493,AT,CN,BEVER,RESEA,0.32,0,0
77494,AT,CN,BEVER,PUBLI,0.22,0,0
77495,AT,CN,BEVER,EDUCA,0.36,0,0
77496,AT,CN,BEVER,RECRE,0.09,0,0
77497,AT,CN,TOBAC,BASIC,0.01,0,0
77498,AT,CN,TEXTI,BEVER,0.01,0,0
77499,AT,CN,TEXTI,TEXTI,32.28,0,0
77500,AT,CN,TEXTI,WEARI,24.82,0,0
77501,AT,CN,TEXTI,LEATH,1.4,0,0
77502,AT,CN,TEXTI,PAPER,0.7,0,0
77503,AT,CN,TEXTI,PRINT,0.06,0,0
77504,AT,CN,TEXTI,PFERT,0.06,0,0
77505,AT,CN,TEXTI,CHEM1,0.09,0,0
77506,AT,CN,TEXTI,RUBBE,0.53,0,0
77507,AT,CN,TEXTI,GLASS,0.01,0,0
77508,AT,CN,TEXTI,FABRI,0.04,0,0
77509,AT,CN,TEXTI,ELECT,0.06,0,0
77510,AT,CN,TEXTI,MOTO1,0.1,0,0
77511,AT,CN,TEXTI,TRANS,0.01,0,0
77512,AT,CN,TEXTI,FURNI,1.78,0,0
77513,AT,CN,TEXTI,CONST,0.05,0,0
77514,AT,CN,TEXTI,WHOLE,0.44,0,0
77515,AT,CN,TEXTI,RETA1,0.55,0,0
77516,AT,CN,TEXTI,HOTEL,0.37,0,0
77517,AT,CN,TEXTI,LANDT,0.01,0,0
77518,AT,CN,TEXTI,SEACO,0.02,0,0
77519,AT,CN,TEXTI,AIRTR,0.01,0,0
77520,AT,CN,TEXTI,SUPPO,0.01,0,0
77521,AT,CN,TEXTI,REALE,0.43,0,0
77522,AT,CN,TEXTI,RESEA,15.49,0,0
77523,AT,CN,TEXTI,BUSIN,0.58,0,0
77524,AT,CN,TEXTI,PUBLI,1.0,0,0
77525,AT,CN,TEXTI,EDUCA,0.05,0,0
77526,AT,CN,TEXTI,HEALT,0.19,0,0
77527,AT,CN,TEXTI,MEMBE,0.01,0,0
77528,AT,CN,WEARI,PADDY,0.01,0,0
77529,AT,CN,WEARI,VEGET,0.02,0,0
77530,AT,CN,WEARI,POULT,0.02,0,0
77531,AT,CN,WEARI,BITUM,0.06,0,0
77532,AT,CN,WEARI,CRUDE,0.02,0,0
77533,AT,CN,WEARI,MEATP,0.02,0,0
77534,AT,CN,WEARI,FOOD5,0.19,0,0
77535,AT,CN,WEARI,TEXTI,0.61,0,0
77536,AT,CN,WEARI,WEARI,1.76,0,0
77537,AT,CN,WEARI,LEATH,0.05,0,0
77538,AT,CN,WEARI,PAPER,0.04,0,0
77539,AT,CN,WEARI,PRINT,0.02,0,0
77540,AT,CN,WEARI,PFERT,0.07,0,0
77541,AT,CN,WEARI,CERAM,0.06,0,0
77542,AT,CN,WEARI,NONME,0.02,0,0
77543,AT,CN,WEARI,BASIC,0.2,0,0
77544,AT,CN,WEARI,FABRI,0.05,0,0
77545,AT,CN,WEARI,OFFIC,0.03,0,0
77546,AT,CN,WEARI,ELECT,0.01,0,0
77547,AT,CN,WEARI,MOTO1,0.05,0,0
77548,AT,CN,WEARI,TRANS,0.06,0,0
77549,AT,CN,WEARI,FURNI,0.09,0,0
77550,AT,CN,WEARI,ELEC1,0.01,0,0
77551,AT,CN,WEARI,ELEC4,0.03,0,0
77552,AT,CN,WEARI,ELEC5,0.01,0,0
77553,AT,CN,WEARI,DISTR,0.01,0,0
77554,AT,CN,WEARI,CONST,0.48,0,0
77555,AT,CN,WEARI,SALEM,0.15,0,0
77556,AT,CN,WEARI,WHOLE,0.27,0,0
77557,AT,CN,WEARI,RETA1,0.46,0,0
77558,AT,CN,WEARI,HOTEL,0.06,0,0
77559,AT,CN,WEARI,RAILW,0.09,0,0
77560,AT,CN,WEARI,LANDT,0.56,0,0
77561,AT,CN,WEARI,SEACO,0.02,0,0
77562,AT,CN,WEARI,AIRTR,0.03,0,0
77563,AT,CN,WEARI,SUPPO,0.03,0,0
77564,AT,CN,WEARI,POSTT,0.01,0,0
77565,AT,CN,WEARI,FINAN,0.09,0,0
77566,AT,CN,WEARI,INSUR,0.04,0,0
77567,AT,CN,WEARI,AUXIL,0.01,0,0
77568,AT,CN,WEARI,REALE,0.44,0,0
77569,AT,CN,WEARI,RESEA,0.26,0,0
77570,AT,CN,WEARI,BUSIN,0.17,0,0
77571,AT,CN,WEARI,PUBLI,1.51,0,0
77572,AT,CN,WEARI,EDUCA,0.1,0,0
77573,AT,CN,WEARI,HEALT,0.19,0,0
77574,AT,CN,WEARI,MEMBE,0.01,0,0
77575,AT,CN,WEARI,RECRE,0.09,0,0
77576,AT,CN,WEARI,93197,0.06,0,0
77577,AT,CN,LEATH,VEGET,0.12,0,0
77578,AT,CN,LEATH,SUGAR,0.01,0,0
77579,AT,CN,LEATH,FISHF,0.02,0,0
77580,AT,CN,LEATH,COKIN,0.02,0,0
77581,AT,CN,LEATH,BITUM,0.14,0,0
77582,AT,CN,LEATH,CRUDE,0.02,0,0
77583,AT,CN,LEATH,FOOD5,0.02,0,0
77584,AT,CN,LEATH,TEXTI,0.74,0,0
77585,AT,CN,LEATH,WEARI,0.92,0,0
77586,AT,CN,LEATH,LEATH,9.84,0,0
77587,AT,CN,LEATH,WOODW,0.02,0,0
77588,AT,CN,LEATH,PAPER,0.05,0,0
77589,AT,CN,LEATH,PRINT,0.08,0,0
77590,AT,CN,LEATH,CHEM1,0.01,0,0
77591,AT,CN,LEATH,RUBBE,0.04,0,0
77592,AT,CN,LEATH,CERAM,0.04,0,0
77593,AT,CN,LEATH,BASIC,0.3,0,0
77594,AT,CN,LEATH,FOUND,0.03,0,0
77595,AT,CN,LEATH,FABRI,0.19,0,0
77596,AT,CN,LEATH,OFFIC,0.03,0,0
77597,AT,CN,LEATH,ELECT,0.03,0,0
77598,AT,CN,LEATH,MOTO1,0.53,0,0
77599,AT,CN,LEATH,TRANS,0.13,0,0
77600,AT,CN,LEATH,FURNI,1.01,0,0
77601,AT,CN,LEATH,ELEC1,0.03,0,0
77602,AT,CN,LEATH,ELEC4,0.01,0,0
77603,AT,CN,LEATH,DISTR,0.01,0,0
77604,AT,CN,LEATH,CONST,1.38,0,0
77605,AT,CN,LEATH,WHOLE,0.78,0,0
77606,AT,CN,LEATH,HOTEL,0.07,0,0
77607,AT,CN,LEATH,RAILW,0.21,0,0
77608,AT,CN,LEATH,LANDT,0.03,0,0
77609,AT,CN,LEATH,AIRTR,0.05,0,0
77610,AT,CN,LEATH,SUPPO,0.07,0,0
77611,AT,CN,LEATH,POSTT,0.02,0,0
77612,AT,CN,LEATH,FINAN,0.09,0,0
77613,AT,CN,LEATH,INSUR,0.04,0,0
77614,AT,CN,LEATH,AUXIL,0.03,0,0
77615,AT,CN,LEATH,REALE,0.76,0,0
77616,AT,CN,LEATH,COMPU,0.04,0,0
77617,AT,CN,LEATH,RESEA,0.59,0,0
77618,AT,CN,LEATH,BUSIN,0.16,0,0
77619,AT,CN,LEATH,PUBLI,2.18,0,0
77620,AT,CN,LEATH,EDUCA,0.1,0,0
77621,AT,CN,LEATH,HEALT,0.12,0,0
77622,AT,CN,LEATH,MEMBE,0.01,0,0
77623,AT,CN,LEATH,RECRE,0.09,0,0
77624,AT,CN,LEATH,93197,0.09,0,0
77625,AT,CN,WOODW,VEGET,0.6,0,0
77626,AT,CN,WOODW,SUGAR,0.14,0,0
77627,AT,CN,WOODW,CROPS,0.04,0,0
77628,AT,CN,WOODW,MEATA,0.01,0,0
77629,AT,CN,WOODW,FISHF,0.07,0,0
77630,AT,CN,WOODW,COKIN,0.68,0,0
77631,AT,CN,WOODW,BITUM,5.98,0,0
77632,AT,CN,WOODW,PATEN,0.01,0,0
77633,AT,CN,WOODW,CRUDE,0.28,0,0
77634,AT,CN,WOODW,NATUR,0.1,0,0
77635,AT,CN,WOODW,MEATP,0.89,0,0
77636,AT,CN,WOODW,MEAT1,0.18,0,0
77637,AT,CN,WOODW,MEAT4,0.04,0,0
77638,AT,CN,WOODW,DAIRY,0.05,0,0
77639,AT,CN,WOODW,PROCE,0.02,0,0
77640,AT,CN,WOODW,FOOD5,0.23,0,0
77641,AT,CN,WOODW,BEVER,0.67,0,0
77642,AT,CN,WOODW,FISH5,0.25,0,0
77643,AT,CN,WOODW,TOBAC,0.02,0,0
77644,AT,CN,WOODW,TEXTI,0.1,0,0
77645,AT,CN,WOODW,WEARI,0.06,0,0
77646,AT,CN,WOODW,LEATH,0.08,0,0
77647,AT,CN,WOODW,WOODW,16.99,0,0
77648,AT,CN,WOODW,PULP5,0.35,0,0
77649,AT,CN,WOODW,PAPER,24.0,0,0
77650,AT,CN,WOODW,PRINT,1.95,0,0
77651,AT,CN,WOODW,COKEO,0.02,0,0
77652,AT,CN,WOODW,PLAST,0.24,0,0
77653,AT,CN,WOODW,PFERT,0.01,0,0
77654,AT,CN,WOODW,CHEM1,0.1,0,0
77655,AT,CN,WOODW,RUBBE,0.48,0,0
77656,AT,CN,WOODW,GLASS,2.43,0,0
77657,AT,CN,WOODW,CERAM,7.37,0,0
77658,AT,CN,WOODW,BRICK,0.04,0,0
77659,AT,CN,WOODW,CEMEN,0.03,0,0
77660,AT,CN,WOODW,NONME,0.32,0,0
77661,AT,CN,WOODW,BASIC,8.66,0,0
77662,AT,CN,WOODW,PREC1,0.14,0,0
77663,AT,CN,WOODW,ALUM1,0.47,0,0
77664,AT,CN,WOODW,LEAD1,0.08,0,0
77665,AT,CN,WOODW,COPP1,0.04,0,0
77666,AT,CN,WOODW,NONF1,0.63,0,0
77667,AT,CN,WOODW,FOUND,0.16,0,0
77668,AT,CN,WOODW,FABRI,14.72,0,0
77669,AT,CN,WOODW,OFFIC,0.1,0,0
77670,AT,CN,WOODW,ELECT,0.27,0,0
77671,AT,CN,WOODW,RADIO,0.02,0,0
77672,AT,CN,WOODW,MEDIC,0.01,0,0
77673,AT,CN,WOODW,MOTO1,0.75,0,0
77674,AT,CN,WOODW,TRANS,0.67,0,0
77675,AT,CN,WOODW,FURNI,32.83,0,0
77676,AT,CN,WOODW,CONST,44.97,0,0
77677,AT,CN,WOODW,WHOLE,0.01,0,0
77678,AT,CN,WOODW,HOTEL,0.03,0,0
77679,AT,CN,WOODW,RAILW,0.11,0,0
77680,AT,CN,WOODW,AIRTR,0.02,0,0
77681,AT,CN,WOODW,SUPPO,0.23,0,0
77682,AT,CN,WOODW,POSTT,0.36,0,0
77683,AT,CN,WOODW,FINAN,0.06,0,0
77684,AT,CN,WOODW,INSUR,0.04,0,0
77685,AT,CN,WOODW,AUXIL,0.02,0,0
77686,AT,CN,WOODW,REALE,2.04,0,0
77687,AT,CN,WOODW,COMPU,0.07,0,0
77688,AT,CN,WOODW,RESEA,0.11,0,0
77689,AT,CN,WOODW,BUSIN,0.15,0,0
77690,AT,CN,WOODW,PUBLI,6.05,0,0
77691,AT,CN,WOODW,EDUCA,4.12,0,0
77692,AT,CN,WOODW,HEALT,0.14,0,0
77693,AT,CN,WOODW,MEMBE,0.09,0,0
77694,AT,CN,WOODW,RECRE,0.19,0,0
77695,AT,CN,WOODW,93197,0.33,0,0
77696,AT,CN,PULP5,COKIN,0.01,0,0
77697,AT,CN,PULP5,BITUM,0.11,0,0
77698,AT,CN,PULP5,CRUDE,0.25,0,0
77699,AT,CN,PULP5,NATUR,0.08,0,0
77700,AT,CN,PULP5,PROCE,1.14,0,0
77701,AT,CN,PULP5,TEXTI,1.09,0,0
77702,AT,CN,PULP5,PAPER,15.64,0,0
77703,AT,CN,PULP5,PLAST,0.41,0,0
77704,AT,CN,PULP5,CHEM1,0.02,0,0
77705,AT,CN,PULP5,FURNI,0.1,0,0
77706,AT,CN,PULP5,RETAI,0.02,0,0
77707,AT,CN,PULP5,TRAN2,0.02,0,0
77708,AT,CN,PULP5,AUXIL,0.33,0,0
77709,AT,CN,PULP5,MEMBE,0.29,0,0
77710,AT,CN,PAPER,VEGET,0.19,0,0
77711,AT,CN,PAPER,SUGAR,0.13,0,0
77712,AT,CN,PAPER,BITUM,0.02,0,0
77713,AT,CN,PAPER,CRUDE,0.1,0,0
77714,AT,CN,PAPER,NATUR,0.03,0,0
77715,AT,CN,PAPER,MEATP,0.76,0,0
77716,AT,CN,PAPER,MEAT1,0.24,0,0
77717,AT,CN,PAPER,MEAT4,0.19,0,0
77718,AT,CN,PAPER,DAIRY,0.34,0,0
77719,AT,CN,PAPER,PROCE,0.09,0,0
77720,AT,CN,PAPER,SUGA1,0.01,0,0
77721,AT,CN,PAPER,FOOD5,12.42,0,0
77722,AT,CN,PAPER,BEVER,1.54,0,0
77723,AT,CN,PAPER,FISH5,1.55,0,0
77724,AT,CN,PAPER,TOBAC,0.04,0,0
77725,AT,CN,PAPER,TEXTI,3.64,0,0
77726,AT,CN,PAPER,WEARI,1.64,0,0
77727,AT,CN,PAPER,LEATH,1.65,0,0
77728,AT,CN,PAPER,WOODW,0.21,0,0
77729,AT,CN,PAPER,PAPER,19.46,0,0
