interstate_id,state_industry_imports_total,state_source_share,state_import_intensity,state_supplier_count,state_import_concentration
11559-US-CA-US-TN-56-52,32589.63,6.4e-05,0.00149,23,0.067189
14588-US-CA-US-TN-56-52,32589.63,0.000171,0.00149,23,0.067189
11473-US-CA-US-TN-56-53,31171.53,0.001382,0.001425,23,0.019156
15162-US-CA-US-TN-56-53,31171.53,0.003886,0.001425,23,0.019156
1689-US-CA-US-TN-56-53,31171.53,0.014983,0.001425,23,0.019156
11635-US-CA-US-TN-56-53,31171.53,0.000619,0.001425,23,0.019156
14666-US-CA-US-TN-56-53,31171.53,0.001713,0.001425,23,0.019156
11363-US-CA-US-TN-56-54,27939.94,0.000373,0.001278,23,0.01418
15162-US-CA-US-TN-56-54,27939.94,0.002164,0.001278,23,0.01418
1689-US-CA-US-TN-56-54,27939.94,0.035062,0.001278,23,0.01418
11525-US-CA-US-TN-56-54,27939.94,0.000169,0.001278,23,0.01418
14554-US-CA-US-TN-56-54,27939.94,0.000462,0.001278,23,0.01418
11363-US-CA-US-TN-56-55,1976.71,0.000416,9e-05,23,0.015606
15162-US-CA-US-TN-56-55,1976.71,0.002499,9e-05,23,0.015606
1689-US-CA-US-TN-56-55,1976.71,0.037349,9e-05,23,0.015606
11525-US-CA-US-TN-56-55,1976.71,0.000188,9e-05,23,0.015606
14554-US-CA-US-TN-56-55,1976.71,0.000515,9e-05,23,0.015606
11363-US-CA-US-TN-56-56,17681.24,0.000459,0.000809,23,0.014832
15292-US-CA-US-TN-56-56,17681.24,0.004723,0.000809,23,0.014832
1689-US-CA-US-TN-56-56,17681.24,0.034729,0.000809,23,0.014832
11525-US-CA-US-TN-56-56,17681.24,0.000207,0.000809,23,0.014832
14554-US-CA-US-TN-56-56,17681.24,0.000568,0.000809,23,0.014832
11382-US-CA-US-TN-56-61,18125.98,0.000363,0.000829,23,0.030787
15181-US-CA-US-TN-56-61,18125.98,0.001275,0.000829,23,0.030787
1709-US-CA-US-TN-56-61,18125.98,0.013159,0.000829,23,0.030787
11544-US-CA-US-TN-56-61,18125.98,0.000164,0.000829,23,0.030787
14573-US-CA-US-TN-56-61,18125.98,0.000449,0.000829,23,0.030787
11410-US-CA-US-TN-56-62,25727.3,0.00044,0.001177,23,0.018252
15210-US-CA-US-TN-56-62,25727.3,0.001719,0.001177,23,0.018252
1738-US-CA-US-TN-56-62,25727.3,0.025665,0.001177,23,0.018252
11572-US-CA-US-TN-56-62,25727.3,0.000199,0.001177,23,0.018252
14602-US-CA-US-TN-56-62,25727.3,0.000545,0.001177,23,0.018252
11363-US-CA-US-TN-56-71,3676.95,0.000763,0.000168,23,0.013113
15162-US-CA-US-TN-56-71,3676.95,0.003025,0.000168,23,0.013113
1689-US-CA-US-TN-56-71,3676.95,0.030148,0.000168,23,0.013113
11525-US-CA-US-TN-56-71,3676.95,0.000343,0.000168,23,0.013113
14554-US-CA-US-TN-56-71,3676.95,0.000945,0.000168,23,0.013113
11412-US-CA-US-TN-56-72,13091.3,0.000558,0.000599,23,0.016939
15212-US-CA-US-TN-56-72,13091.3,0.002383,0.000599,23,0.016939
1740-US-CA-US-TN-56-72,13091.3,0.03426,0.000599,23,0.016939
11574-US-CA-US-TN-56-72,13091.3,0.000251,0.000599,23,0.016939
14604-US-CA-US-TN-56-72,13091.3,0.000691,0.000599,23,0.016939
11479-US-CA-US-TN-56-81,27873.44,0.000418,0.001275,23,0.017338
15279-US-CA-US-TN-56-81,27873.44,0.011625,0.001275,23,0.017338
1810-US-CA-US-TN-56-81,27873.44,0.031113,0.001275,23,0.017338
11641-US-CA-US-TN-56-81,27873.44,0.000188,0.001275,23,0.017338
14672-US-CA-US-TN-56-81,27873.44,0.000518,0.001275,23,0.017338
11462-US-CA-US-TN-56-G,67895.32,4e-06,0.003105,23,0.167157
15263-US-CA-US-TN-56-G,67895.32,2.6e-05,0.003105,23,0.167157
1792-US-CA-US-TN-56-G,67895.32,0.000213,0.003105,23,0.167157
11624-US-CA-US-TN-56-G,67895.32,2e-06,0.003105,23,0.167157
14655-US-CA-US-TN-56-G,67895.32,5e-06,0.003105,23,0.167157
11485-US-CA-US-TN-56-Used,389.64,0.000109,1.8e-05,23,0.074134
15285-US-CA-US-TN-56-Used,389.64,0.000585,1.8e-05,23,0.074134
1816-US-CA-US-TN-56-Used,389.64,0.007784,1.8e-05,23,0.074134
11647-US-CA-US-TN-56-Used,389.64,4.9e-05,1.8e-05,23,0.074134
14678-US-CA-US-TN-56-Used,389.64,0.000135,1.8e-05,23,0.074134
3785-US-CA-US-TN-61-11,865.39,0.000132,4e-05,23,0.080306
3818-US-CA-US-TN-61-21,941.83,7e-06,4.3e-05,23,0.107161
3801-US-CA-US-TN-61-31ND,81491.6,5e-05,0.003727,23,0.02757
3706-US-CA-US-TN-61-33DG,98204.92,1e-06,0.004491,23,0.04341
3814-US-CA-US-TN-61-44RT,32860.19,0.001036,0.001503,23,0.016188
3798-US-CA-US-TN-61-48TW,31960.16,0.000188,0.001462,23,0.014432
3798-US-CA-US-TN-61-51,13728.3,0.001001,0.000628,23,0.016583
3744-US-CA-US-TN-61-52,32589.63,5.6e-05,0.00149,23,0.067189
3812-US-CA-US-TN-61-53,31171.53,0.000152,0.001425,23,0.019156
3758-US-CA-US-TN-61-54,27939.94,0.000211,0.001278,23,0.01418
3713-US-CA-US-TN-61-55,1976.71,5.7e-05,9e-05,23,0.015606
3713-US-CA-US-TN-61-56,17681.24,5.7e-05,0.000809,23,0.014832
3729-US-CA-US-TN-61-61,18125.98,0.004516,0.000829,23,0.030787
3758-US-CA-US-TN-61-62,25727.3,0.000313,0.001177,23,0.018252
3713-US-CA-US-TN-61-71,3676.95,0.000208,0.000168,23,0.013113
3814-US-CA-US-TN-61-81,27873.44,0.002314,0.001275,23,0.017338
3798-US-CA-US-TN-61-G,67895.32,2.1e-05,0.003105,23,0.167157
3820-US-CA-US-TN-61-Used,389.64,8e-06,1.8e-05,23,0.074134
7145-US-CA-US-TN-62-11,865.39,0.000147,4e-05,23,0.080306
7168-US-CA-US-TN-62-31ND,81491.6,0.0,0.003727,23,0.02757
7146-US-CA-US-TN-62-44RT,32860.19,2e-06,0.001503,23,0.016188
7146-US-CA-US-TN-62-48TW,31960.16,2e-06,0.001462,23,0.014432
7172-US-CA-US-TN-62-51,13728.3,1e-06,0.000628,23,0.016583
7146-US-CA-US-TN-62-53,31171.53,2e-06,0.001425,23,0.019156
7155-US-CA-US-TN-62-54,27939.94,0.000498,0.001278,23,0.01418
7146-US-CA-US-TN-62-55,1976.71,3.5e-05,9e-05,23,0.015606
7146-US-CA-US-TN-62-56,17681.24,2.9e-05,0.000809,23,0.014832
7155-US-CA-US-TN-62-62,25727.3,0.006674,0.001177,23,0.018252
7146-US-CA-US-TN-62-71,3676.95,2.6e-05,0.000168,23,0.013113
7144-US-CA-US-TN-62-81,27873.44,7e-06,0.001275,23,0.017338
7169-US-CA-US-TN-62-G,67895.32,1e-06,0.003105,23,0.167157
1778-US-CA-US-TN-71-11,865.39,2.1e-05,4e-05,23,0.080306
1814-US-CA-US-TN-71-21,941.83,0.000815,4.3e-05,23,0.107161
1775-US-CA-US-TN-71-22,14.24,0.000172,1e-06,23,0.174437
1796-US-CA-US-TN-71-31ND,81491.6,0.001347,0.003727,23,0.02757
1680-US-CA-US-TN-71-33DG,98204.92,0.004062,0.004491,23,0.04341
1689-US-CA-US-TN-71-44RT,32860.19,0.006774,0.001503,23,0.016188
1689-US-CA-US-TN-71-48TW,31960.16,0.002919,0.001462,23,0.014432
1700-US-CA-US-TN-71-51,13728.3,0.007729,0.000628,23,0.016583
1724-US-CA-US-TN-71-52,32589.63,0.002442,0.00149,23,0.067189
1689-US-CA-US-TN-71-53,31171.53,0.003063,0.001425,23,0.019156
1689-US-CA-US-TN-71-54,27939.94,0.00602,0.001278,23,0.01418
1689-US-CA-US-TN-71-55,1976.71,0.006398,9e-05,23,0.015606
1689-US-CA-US-TN-71-56,17681.24,0.006068,0.000809,23,0.014832
1709-US-CA-US-TN-71-61,18125.98,0.0035,0.000829,23,0.030787
1738-US-CA-US-TN-71-62,25727.3,0.004684,0.001177,23,0.018252
1689-US-CA-US-TN-71-71,3676.95,0.007659,0.000168,23,0.013113
1740-US-CA-US-TN-71-72,13091.3,0.006949,0.000599,23,0.016939
1810-US-CA-US-TN-71-81,27873.44,0.005514,0.001275,23,0.017338
1792-US-CA-US-TN-71-G,67895.32,0.000123,0.003105,23,0.167157
1816-US-CA-US-TN-71-Used,389.64,0.001186,1.8e-05,23,0.074134
7443-US-CA-US-TN-72-11,865.39,6.3e-05,4e-05,23,0.080306
7477-US-CA-US-TN-72-21,941.83,0.000485,4.3e-05,23,0.107161
7406-US-CA-US-TN-72-22,14.24,0.000169,1e-06,23,0.174437
7460-US-CA-US-TN-72-31ND,81491.6,0.001387,0.003727,23,0.02757
7388-US-CA-US-TN-72-33DG,98204.92,0.000927,0.004491,23,0.04341
7355-US-CA-US-TN-72-44RT,32860.19,0.00328,0.001503,23,0.016188
7355-US-CA-US-TN-72-48TW,31960.16,0.000804,0.001462,23,0.014432
7366-US-CA-US-TN-72-51,13728.3,0.005521,0.000628,23,0.016583
7344-US-CA-US-TN-72-52,32589.63,0.007535,0.00149,23,0.067189
7355-US-CA-US-TN-72-53,31171.53,0.002998,0.001425,23,0.019156
7403-US-CA-US-TN-72-54,27939.94,0.006953,0.001278,23,0.01418
7355-US-CA-US-TN-72-55,1976.71,0.005376,9e-05,23,0.015606
7355-US-CA-US-TN-72-56,17681.24,0.004862,0.000809,23,0.014832
7374-US-CA-US-TN-72-61,18125.98,0.008298,0.000829,23,0.030787
7403-US-CA-US-TN-72-62,25727.3,0.008507,0.001177,23,0.018252
7355-US-CA-US-TN-72-71,3676.95,0.004085,0.000168,23,0.013113
7405-US-CA-US-TN-72-72,13091.3,0.001767,0.000599,23,0.016939
7473-US-CA-US-TN-72-81,27873.44,0.002346,0.001275,23,0.017338
7457-US-CA-US-TN-72-G,67895.32,4.2e-05,0.003105,23,0.167157
7479-US-CA-US-TN-72-Used,389.64,0.001426,1.8e-05,23,0.074134
9664-US-CA-US-TN-81-11,865.39,0.00014,4e-05,23,0.080306
4-US-CA-US-TN-81-11,865.39,2.2e-05,4e-05,23,0.080306
9698-US-CA-US-TN-81-21,941.83,0.000274,4.3e-05,23,0.107161
112-US-CA-US-TN-81-21,941.83,2e-06,4.3e-05,23,0.107161
14301-US-CA-US-TN-81-22,14.24,0.000162,1e-06,23,0.174437
58-US-CA-US-TN-81-22,14.24,1e-06,1e-06,23,0.174437
14309-US-CA-US-TN-81-31ND,81491.6,0.000788,0.003727,23,0.02757
97-US-CA-US-TN-81-31ND,81491.6,1.1e-05,0.003727,23,0.02757
14253-US-CA-US-TN-81-33DG,98204.92,0.000264,0.004491,23,0.04341
121-US-CA-US-TN-81-33DG,98204.92,1.2e-05,0.004491,23,0.04341
14220-US-CA-US-TN-81-44RT,32860.19,0.001517,0.001503,23,0.016188
15-US-CA-US-TN-81-44RT,32860.19,0.000703,0.001503,23,0.016188
14318-US-CA-US-TN-81-48TW,31960.16,0.00642,0.001462,23,0.014432
15-US-CA-US-TN-81-48TW,31960.16,0.00118,0.001462,23,0.014432
14318-US-CA-US-TN-81-51,13728.3,0.058482,0.000628,23,0.016583
95-US-CA-US-TN-81-51,13728.3,0.00042,0.000628,23,0.016583
9614-US-CA-US-TN-81-52,32589.63,0.001664,0.00149,23,0.067189
44-US-CA-US-TN-81-52,32589.63,2e-05,0.00149,23,0.067189
14331-US-CA-US-TN-81-53,31171.53,0.016347,0.001425,23,0.019156
15-US-CA-US-TN-81-53,31171.53,0.000133,0.001425,23,0.019156
14220-US-CA-US-TN-81-54,27939.94,0.004361,0.001278,23,0.01418
55-US-CA-US-TN-81-54,27939.94,0.000509,0.001278,23,0.01418
14220-US-CA-US-TN-81-55,1976.71,0.00409,9e-05,23,0.015606
15-US-CA-US-TN-81-55,1976.71,0.000642,9e-05,23,0.015606
14220-US-CA-US-TN-81-56,17681.24,0.003774,0.000809,23,0.014832
15-US-CA-US-TN-81-56,17681.24,0.000848,0.000809,23,0.014832
14239-US-CA-US-TN-81-61,18125.98,0.002872,0.000829,23,0.030787
31-US-CA-US-TN-81-61,18125.98,0.000724,0.000829,23,0.030787
14267-US-CA-US-TN-81-62,25727.3,0.003303,0.001177,23,0.018252
55-US-CA-US-TN-81-62,25727.3,0.000997,0.001177,23,0.018252
14220-US-CA-US-TN-81-71,3676.95,0.004482,0.000168,23,0.013113
15-US-CA-US-TN-81-71,3676.95,0.000539,0.000168,23,0.013113
14269-US-CA-US-TN-81-72,13091.3,0.00375,0.000599,23,0.016939
57-US-CA-US-TN-81-72,13091.3,0.001199,0.000599,23,0.016939
14335-US-CA-US-TN-81-81,27873.44,0.002137,0.001275,23,0.017338
111-US-CA-US-TN-81-81,27873.44,0.001197,0.001275,23,0.017338
14318-US-CA-US-TN-81-G,67895.32,0.001418,0.003105,23,0.167157
95-US-CA-US-TN-81-G,67895.32,9e-06,0.003105,23,0.167157
14338-US-CA-US-TN-81-Used,389.64,0.000766,1.8e-05,23,0.074134
114-US-CA-US-TN-81-Used,389.64,1e-05,1.8e-05,23,0.074134
12556-US-CA-US-TN-G-11,865.39,8e-06,4e-05,23,0.080306
12590-US-CA-US-TN-G-21,941.83,8.3e-05,4.3e-05,23,0.107161
12519-US-CA-US-TN-G-22,14.24,3.5e-05,1e-06,23,0.174437
12573-US-CA-US-TN-G-31ND,81491.6,0.000535,0.003727,23,0.02757
12501-US-CA-US-TN-G-33DG,98204.92,8.2e-05,0.004491,23,0.04341
12468-US-CA-US-TN-G-44RT,32860.19,0.001816,0.001503,23,0.016188
12570-US-CA-US-TN-G-48TW,31960.16,0.002469,0.001462,23,0.014432
12570-US-CA-US-TN-G-51,13728.3,0.00455,0.000628,23,0.016583
12502-US-CA-US-TN-G-52,32589.63,0.000937,0.00149,23,0.067189
12580-US-CA-US-TN-G-53,31171.53,0.007302,0.001425,23,0.019156
12468-US-CA-US-TN-G-54,27939.94,0.001246,0.001278,23,0.01418
12468-US-CA-US-TN-G-55,1976.71,0.00093,9e-05,23,0.015606
12468-US-CA-US-TN-G-56,17681.24,0.001191,0.000809,23,0.014832
12487-US-CA-US-TN-G-61,18125.98,0.001032,0.000829,23,0.030787
12516-US-CA-US-TN-G-62,25727.3,0.000933,0.001177,23,0.018252
12468-US-CA-US-TN-G-71,3676.95,0.002916,0.000168,23,0.013113
12518-US-CA-US-TN-G-72,13091.3,0.001199,0.000599,23,0.016939
12586-US-CA-US-TN-G-81,27873.44,0.001701,0.001275,23,0.017338
12570-US-CA-US-TN-G-G,67895.32,7.7e-05,0.003105,23,0.167157
12592-US-CA-US-TN-G-Used,389.64,0.000209,1.8e-05,23,0.074134
14524-US-CA-US-TN-Used-31ND,81491.6,0.000238,0.003727,23,0.02757
14491-US-CA-US-TN-Used-33DG,98204.92,0.001227,0.004491,23,0.04341
14497-US-CA-US-TN-Used-44RT,32860.19,0.0,0.001503,23,0.016188
14497-US-CA-US-TN-Used-48TW,31960.16,0.0,0.001462,23,0.014432
14497-US-CA-US-TN-Used-53,31171.53,0.0,0.001425,23,0.019156
14497-US-CA-US-TN-Used-54,27939.94,0.0,0.001278,23,0.01418
14497-US-CA-US-TN-Used-55,1976.71,0.0,9e-05,23,0.015606
14497-US-CA-US-TN-Used-56,17681.24,0.0,0.000809,23,0.014832
14497-US-CA-US-TN-Used-71,3676.95,0.0,0.000168,23,0.013113
14533-US-CA-US-TN-Used-Used,389.64,0.000919,1.8e-05,23,0.074134
6582-US-CA-US-TX-11-11,19895.65,0.016936,0.00091,23,0.068668
468-US-CA-US-TX-11-11,19895.65,1.1e-05,0.00091,23,0.068668
3106-US-CA-US-TX-11-21,295762.58,0.000203,0.013525,23,0.058117
3145-US-CA-US-TX-11-22,53955.34,1.7e-05,0.002467,23,0.229042
3104-US-CA-US-TX-11-23,80776.66,0.003533,0.003694,23,0.023709
1852-US-CA-US-TX-11-31ND,483548.47,0.016786,0.022113,23,0.026991
475-US-CA-US-TX-11-31ND,483548.47,9e-06,0.022113,23,0.026991
6633-US-CA-US-TX-11-33DG,408174.32,0.001524,0.018666,23,0.042521
475-US-CA-US-TX-11-33DG,408174.32,1e-06,0.018666,23,0.042521
5838-US-CA-US-TX-11-44RT,133398.65,0.005533,0.0061,23,0.01617
444-US-CA-US-TX-11-44RT,133398.65,0.0,0.0061,23,0.01617
3096-US-CA-US-TX-11-48TW,113402.62,0.000282,0.005186,23,0.014169
474-US-CA-US-TX-11-48TW,113402.62,5e-06,0.005186,23,0.014169
12035-US-CA-US-TX-11-51,58166.12,0.000923,0.00266,23,0.016816
470-US-CA-US-TX-11-51,58166.12,0.0,0.00266,23,0.016816
16097-US-CA-US-TX-11-52,141440.07,0.0,0.006468,23,0.067189
3096-US-CA-US-TX-11-53,134058.11,0.000538,0.006131,23,0.019259
444-US-CA-US-TX-11-53,134058.11,0.0,0.006131,23,0.019259
3096-US-CA-US-TX-11-54,119137.5,0.002596,0.005448,23,0.014208
453-US-CA-US-TX-11-54,119137.5,0.0,0.005448,23,0.014208
3096-US-CA-US-TX-11-55,8578.99,0.003599,0.000392,23,0.015606
444-US-CA-US-TX-11-55,8578.99,0.0,0.000392,23,0.015606
3096-US-CA-US-TX-11-56,78278.09,0.003046,0.00358,23,0.015054
474-US-CA-US-TX-11-56,78278.09,4e-06,0.00358,23,0.015054
16109-US-CA-US-TX-11-61,78667.35,0.000974,0.003597,23,0.030787
448-US-CA-US-TX-11-61,78667.35,1e-06,0.003597,23,0.030787
16120-US-CA-US-TX-11-62,111657.34,7.2e-05,0.005106,23,0.018252
453-US-CA-US-TX-11-62,111657.34,1e-06,0.005106,23,0.018252
3096-US-CA-US-TX-11-71,15958.1,0.005159,0.00073,23,0.013113
470-US-CA-US-TX-11-71,15958.1,0.0,0.00073,23,0.013113
16122-US-CA-US-TX-11-72,52910.19,0.003161,0.00242,23,0.016939
454-US-CA-US-TX-11-72,52910.19,3e-06,0.00242,23,0.016939
5838-US-CA-US-TX-11-81,113259.26,0.006168,0.005179,23,0.017309
16154-US-CA-US-TX-11-G,294667.97,0.0,0.013475,23,0.167157
11112-US-CA-US-TX-11-G,294667.97,0.0,0.013475,23,0.167157
6624-US-CA-US-TX-11-Used,1691.06,0.004714,7.7e-05,23,0.074134
473-US-CA-US-TX-11-Used,1691.06,1e-06,7.7e-05,23,0.074134
14852-US-CA-US-TX-21-11,19895.65,0.000109,0.00091,23,0.068668
14402-US-CA-US-TX-21-21,295762.58,0.002532,0.013525,23,0.058117
7557-US-CA-US-TX-21-22,53955.34,6e-05,0.002467,23,0.229042
14857-US-CA-US-TX-21-23,80776.66,0.015966,0.003694,23,0.023709
14431-US-CA-US-TX-21-31ND,483548.47,0.000216,0.022113,23,0.026991
14375-US-CA-US-TX-21-33DG,408174.32,0.001646,0.018666,23,0.042521
14374-US-CA-US-TX-21-44RT,133398.65,4.8e-05,0.0061,23,0.01617
14374-US-CA-US-TX-21-48TW,113402.62,0.000129,0.005186,23,0.014169
14916-US-CA-US-TX-21-51,58166.12,6.2e-05,0.00266,23,0.016816
14840-US-CA-US-TX-21-52,141440.07,0.0,0.006468,23,0.067189
14374-US-CA-US-TX-21-53,134058.11,0.000606,0.006131,23,0.019259
14374-US-CA-US-TX-21-54,119137.5,0.00057,0.005448,23,0.014208
14374-US-CA-US-TX-21-55,8578.99,0.000745,0.000392,23,0.015606
14374-US-CA-US-TX-21-56,78278.09,0.000599,0.00358,23,0.015054
7538-US-CA-US-TX-21-61,78667.35,0.0,0.003597,23,0.030787
14397-US-CA-US-TX-21-62,111657.34,5.2e-05,0.005106,23,0.018252
14374-US-CA-US-TX-21-71,15958.1,0.000702,0.00073,23,0.013113
7556-US-CA-US-TX-21-72,52910.19,0.0,0.00242,23,0.016939
14362-US-CA-US-TX-21-81,113259.26,6.5e-05,0.005179,23,0.017309
7601-US-CA-US-TX-21-G,294667.97,0.0,0.013475,23,0.167157
14450-US-CA-US-TX-21-Used,1691.06,9.2e-05,7.7e-05,23,0.074134
7622-US-CA-US-TX-22-11,19895.65,1e-06,0.00091,23,0.068668
14832-US-CA-US-TX-22-11,19895.65,0.003559,0.00091,23,0.068668
7557-US-CA-US-TX-22-21,295762.58,1.4e-05,0.013525,23,0.058117
3578-US-CA-US-TX-22-21,295762.58,0.000173,0.013525,23,0.058117
7557-US-CA-US-TX-22-22,53955.34,5e-06,0.002467,23,0.229042
6040-US-CA-US-TX-22-22,53955.34,0.000202,0.002467,23,0.229042
7530-US-CA-US-TX-22-23,80776.66,0.000104,0.003694,23,0.023709
3575-US-CA-US-TX-22-23,80776.66,0.000491,0.003694,23,0.023709
7561-US-CA-US-TX-22-31ND,483548.47,3e-05,0.022113,23,0.026991
3650-US-CA-US-TX-22-31ND,483548.47,0.00081,0.022113,23,0.026991
10788-US-CA-US-TX-22-33DG,408174.32,5e-06,0.018666,23,0.042521
3554-US-CA-US-TX-22-33DG,408174.32,0.000472,0.018666,23,0.042521
7519-US-CA-US-TX-22-44RT,133398.65,0.0,0.0061,23,0.01617
3696-US-CA-US-TX-22-44RT,133398.65,0.001134,0.0061,23,0.01617
7620-US-CA-US-TX-22-48TW,113402.62,0.0,0.005186,23,0.014169
3563-US-CA-US-TX-22-48TW,113402.62,0.001904,0.005186,23,0.014169
7594-US-CA-US-TX-22-51,58166.12,0.0,0.00266,23,0.016816
3574-US-CA-US-TX-22-51,58166.12,0.000829,0.00266,23,0.016816
3591-US-CA-US-TX-22-52,141440.07,0.00023,0.006468,23,0.067189
7608-US-CA-US-TX-22-53,134058.11,0.0,0.006131,23,0.019259
4489-US-CA-US-TX-22-53,134058.11,0.001926,0.006131,23,0.019259
7554-US-CA-US-TX-22-54,119137.5,0.0,0.005448,23,0.014208
3563-US-CA-US-TX-22-54,119137.5,0.000872,0.005448,23,0.014208
7519-US-CA-US-TX-22-55,8578.99,0.0,0.000392,23,0.015606
3563-US-CA-US-TX-22-55,8578.99,0.000952,0.000392,23,0.015606
7519-US-CA-US-TX-22-56,78278.09,0.0,0.00358,23,0.015054
3563-US-CA-US-TX-22-56,78278.09,0.00145,0.00358,23,0.015054
7538-US-CA-US-TX-22-61,78667.35,0.0,0.003597,23,0.030787
2507-US-CA-US-TX-22-61,78667.35,0.00256,0.003597,23,0.030787
7554-US-CA-US-TX-22-62,111657.34,0.0,0.005106,23,0.018252
4427-US-CA-US-TX-22-62,111657.34,0.000684,0.005106,23,0.018252
7605-US-CA-US-TX-22-71,15958.1,0.0,0.00073,23,0.013113
3563-US-CA-US-TX-22-71,15958.1,0.001509,0.00073,23,0.013113
7556-US-CA-US-TX-22-72,52910.19,0.0,0.00242,23,0.016939
3606-US-CA-US-TX-22-72,52910.19,0.002611,0.00242,23,0.016939
7599-US-CA-US-TX-22-81,113259.26,0.0,0.005179,23,0.017309
4495-US-CA-US-TX-22-81,113259.26,0.001457,0.005179,23,0.017309
7601-US-CA-US-TX-22-G,294667.97,0.0,0.013475,23,0.167157
3656-US-CA-US-TX-22-G,294667.97,1e-05,0.013475,23,0.167157
10808-US-CA-US-TX-22-Used,1691.06,7.1e-05,7.7e-05,23,0.074134
3677-US-CA-US-TX-22-Used,1691.06,0.000525,7.7e-05,23,0.074134
2912-US-CA-US-TX-23-11,19895.65,0.000239,0.00091,23,0.068668
2827-US-CA-US-TX-23-21,295762.58,0.009448,0.013525,23,0.058117
2830-US-CA-US-TX-23-22,53955.34,0.012833,0.002467,23,0.229042
2824-US-CA-US-TX-23-23,80776.66,1.2e-05,0.003694,23,0.023709
2886-US-CA-US-TX-23-31ND,483548.47,0.001258,0.022113,23,0.026991
2845-US-CA-US-TX-23-33DG,408174.32,0.0002,0.018666,23,0.042521
2927-US-CA-US-TX-23-44RT,133398.65,0.001163,0.0061,23,0.01617
2919-US-CA-US-TX-23-48TW,113402.62,0.002588,0.005186,23,0.014169
2922-US-CA-US-TX-23-51,58166.12,0.005358,0.00266,23,0.016816
2846-US-CA-US-TX-23-52,141440.07,0.00027,0.006468,23,0.067189
2921-US-CA-US-TX-23-53,134058.11,0.039908,0.006131,23,0.019259
2860-US-CA-US-TX-23-54,119137.5,0.000348,0.005448,23,0.014208
2812-US-CA-US-TX-23-55,8578.99,0.000266,0.000392,23,0.015606
2812-US-CA-US-TX-23-56,78278.09,0.000446,0.00358,23,0.015054
2831-US-CA-US-TX-23-61,78667.35,0.000182,0.003597,23,0.030787
2860-US-CA-US-TX-23-62,111657.34,0.001187,0.005106,23,0.018252
2922-US-CA-US-TX-23-71,15958.1,0.013588,0.00073,23,0.013113
2862-US-CA-US-TX-23-72,52910.19,0.001157,0.00242,23,0.016939
2927-US-CA-US-TX-23-81,113259.26,0.001827,0.005179,23,0.017309
2911-US-CA-US-TX-23-G,294667.97,2.5e-05,0.013475,23,0.167157
2933-US-CA-US-TX-23-Used,1691.06,0.000191,7.7e-05,23,0.074134
9329-US-CA-US-TX-31ND-11,19895.65,0.003683,0.00091,23,0.068668
6365-US-CA-US-TX-31ND-11,19895.65,0.007035,0.00091,23,0.068668
7200-US-CA-US-TX-31ND-11,19895.65,0.007957,0.00091,23,0.068668
16083-US-CA-US-TX-31ND-21,295762.58,0.0,0.013525,23,0.058117
9021-US-CA-US-TX-31ND-21,295762.58,0.003973,0.013525,23,0.058117
2187-US-CA-US-TX-31ND-21,295762.58,0.008821,0.013525,23,0.058117
16063-US-CA-US-TX-31ND-22,53955.34,0.0,0.002467,23,0.229042
9029-US-CA-US-TX-31ND-22,53955.34,0.000924,0.002467,23,0.229042
2251-US-CA-US-TX-31ND-22,53955.34,0.003076,0.002467,23,0.229042
9017-US-CA-US-TX-31ND-23,80776.66,0.019548,0.003694,23,0.023709
2183-US-CA-US-TX-31ND-23,80776.66,0.010838,0.003694,23,0.023709
16036-US-CA-US-TX-31ND-31ND,483548.47,0.005672,0.022113,23,0.026991
6323-US-CA-US-TX-31ND-31ND,483548.47,0.025697,0.022113,23,0.026991
2273-US-CA-US-TX-31ND-31ND,483548.47,0.084496,0.022113,23,0.026991
16094-US-CA-US-TX-31ND-33DG,408174.32,6e-06,0.018666,23,0.042521
14129-US-CA-US-TX-31ND-33DG,408174.32,0.003437,0.018666,23,0.042521
2307-US-CA-US-TX-31ND-33DG,408174.32,0.003422,0.018666,23,0.042521
9282-US-CA-US-TX-31ND-44RT,133398.65,0.000265,0.0061,23,0.01617
9005-US-CA-US-TX-31ND-44RT,133398.65,0.005106,0.0061,23,0.01617
2171-US-CA-US-TX-31ND-44RT,133398.65,0.006104,0.0061,23,0.01617
9299-US-CA-US-TX-31ND-48TW,113402.62,0.000222,0.005186,23,0.014169
9005-US-CA-US-TX-31ND-48TW,113402.62,0.006149,0.005186,23,0.014169
2171-US-CA-US-TX-31ND-48TW,113402.62,0.00496,0.005186,23,0.014169
5810-US-CA-US-TX-31ND-51,58166.12,4.3e-05,0.00266,23,0.016816
14156-US-CA-US-TX-31ND-51,58166.12,0.001944,0.00266,23,0.016816
12778-US-CA-US-TX-31ND-51,58166.12,0.00169,0.00266,23,0.016816
8994-US-CA-US-TX-31ND-52,141440.07,0.000483,0.006468,23,0.067189
12819-US-CA-US-TX-31ND-52,141440.07,0.004854,0.006468,23,0.067189
9282-US-CA-US-TX-31ND-53,134058.11,7.8e-05,0.006131,23,0.019259
9005-US-CA-US-TX-31ND-53,134058.11,0.001437,0.006131,23,0.019259
2171-US-CA-US-TX-31ND-53,134058.11,0.0018,0.006131,23,0.019259
9296-US-CA-US-TX-31ND-54,119137.5,0.000809,0.005448,23,0.014208
9005-US-CA-US-TX-31ND-54,119137.5,0.007029,0.005448,23,0.014208
