interstate_id,state_industry_exports_total,state_destination_share,state_export_intensity,state_destination_count,state_export_concentration
7388-US-CA-US-WA-72-33DG,62200.69,0.001796,0.002844,39,0.007986
7355-US-CA-US-WA-72-44RT,62200.69,0.001634,0.002844,39,0.007986
7355-US-CA-US-WA-72-48TW,62200.69,0.0005,0.002844,39,0.007986
7366-US-CA-US-WA-72-51,62200.69,0.001345,0.002844,39,0.007986
7344-US-CA-US-WA-72-52,62200.69,0.006331,0.002844,39,0.007986
7355-US-CA-US-WA-72-53,62200.69,0.002216,0.002844,39,0.007986
7403-US-CA-US-WA-72-54,62200.69,0.004095,0.002844,39,0.007986
7355-US-CA-US-WA-72-55,62200.69,0.000274,0.002844,39,0.007986
7355-US-CA-US-WA-72-56,62200.69,0.002149,0.002844,39,0.007986
7374-US-CA-US-WA-72-61,62200.69,0.003878,0.002844,39,0.007986
7403-US-CA-US-WA-72-62,62200.69,0.005643,0.002844,39,0.007986
7355-US-CA-US-WA-72-71,62200.69,0.000387,0.002844,39,0.007986
7405-US-CA-US-WA-72-72,62200.69,0.000324,0.002844,39,0.007986
7473-US-CA-US-WA-72-81,62200.69,0.00102,0.002844,39,0.007986
7457-US-CA-US-WA-72-G,62200.69,7.4e-05,0.002844,39,0.007986
7479-US-CA-US-WA-72-Used,62200.69,1.4e-05,0.002844,39,0.007986
14261-US-CA-US-WA-81-11,99733.65,1.5e-05,0.004561,39,0.013225
4-US-CA-US-WA-81-11,99733.65,0.0,0.004561,39,0.013225
9698-US-CA-US-WA-81-21,99733.65,4e-06,0.004561,39,0.013225
112-US-CA-US-WA-81-21,99733.65,0.0,0.004561,39,0.013225
14301-US-CA-US-WA-81-22,99733.65,0.0,0.004561,39,0.013225
58-US-CA-US-WA-81-22,99733.65,0.0,0.004561,39,0.013225
14232-US-CA-US-WA-81-23,99733.65,0.001498,0.004561,39,0.013225
24-US-CA-US-WA-81-23,99733.65,2e-06,0.004561,39,0.013225
14309-US-CA-US-WA-81-31ND,99733.65,0.000953,0.004561,39,0.013225
97-US-CA-US-WA-81-31ND,99733.65,1.4e-05,0.004561,39,0.013225
14253-US-CA-US-WA-81-33DG,99733.65,0.000341,0.004561,39,0.013225
121-US-CA-US-WA-81-33DG,99733.65,1.2e-05,0.004561,39,0.013225
14220-US-CA-US-WA-81-44RT,99733.65,0.000495,0.004561,39,0.013225
15-US-CA-US-WA-81-44RT,99733.65,0.000211,0.004561,39,0.013225
14318-US-CA-US-WA-81-48TW,99733.65,0.002464,0.004561,39,0.013225
15-US-CA-US-WA-81-48TW,99733.65,0.000313,0.004561,39,0.013225
14318-US-CA-US-WA-81-51,99733.65,0.012726,0.004561,39,0.013225
95-US-CA-US-WA-81-51,99733.65,9.1e-05,0.004561,39,0.013225
9614-US-CA-US-WA-81-52,99733.65,0.000872,0.004561,39,0.013225
44-US-CA-US-WA-81-52,99733.65,1e-05,0.004561,39,0.013225
14331-US-CA-US-WA-81-53,99733.65,0.005694,0.004561,39,0.013225
15-US-CA-US-WA-81-53,99733.65,5e-05,0.004561,39,0.013225
14220-US-CA-US-WA-81-54,99733.65,0.001684,0.004561,39,0.013225
55-US-CA-US-WA-81-54,99733.65,0.000226,0.004561,39,0.013225
14220-US-CA-US-WA-81-55,99733.65,0.00013,0.004561,39,0.013225
15-US-CA-US-WA-81-55,99733.65,2e-05,0.004561,39,0.013225
14220-US-CA-US-WA-81-56,99733.65,0.001027,0.004561,39,0.013225
15-US-CA-US-WA-81-56,99733.65,0.000202,0.004561,39,0.013225
14239-US-CA-US-WA-81-61,99733.65,0.000837,0.004561,39,0.013225
31-US-CA-US-WA-81-61,99733.65,0.000211,0.004561,39,0.013225
14267-US-CA-US-WA-81-62,99733.65,0.001366,0.004561,39,0.013225
55-US-CA-US-WA-81-62,99733.65,0.000412,0.004561,39,0.013225
14220-US-CA-US-WA-81-71,99733.65,0.000265,0.004561,39,0.013225
15-US-CA-US-WA-81-71,99733.65,3.2e-05,0.004561,39,0.013225
14269-US-CA-US-WA-81-72,99733.65,0.000428,0.004561,39,0.013225
57-US-CA-US-WA-81-72,99733.65,0.000137,0.004561,39,0.013225
14335-US-CA-US-WA-81-81,99733.65,0.000572,0.004561,39,0.013225
111-US-CA-US-WA-81-81,99733.65,0.0003,0.004561,39,0.013225
14318-US-CA-US-WA-81-G,99733.65,0.001548,0.004561,39,0.013225
95-US-CA-US-WA-81-G,99733.65,1e-05,0.004561,39,0.013225
14338-US-CA-US-WA-81-Used,99733.65,5e-06,0.004561,39,0.013225
114-US-CA-US-WA-81-Used,99733.65,0.0,0.004561,39,0.013225
12571-US-CA-US-WA-G-11,26492.69,4e-06,0.001212,39,0.013425
12590-US-CA-US-WA-G-21,26492.69,5e-06,0.001212,39,0.013425
12519-US-CA-US-WA-G-22,26492.69,0.0,0.001212,39,0.013425
12480-US-CA-US-WA-G-23,26492.69,0.000242,0.001212,39,0.013425
12573-US-CA-US-WA-G-31ND,26492.69,0.002537,0.001212,39,0.013425
12501-US-CA-US-WA-G-33DG,26492.69,0.000353,0.001212,39,0.013425
12468-US-CA-US-WA-G-44RT,26492.69,0.002012,0.001212,39,0.013425
12570-US-CA-US-WA-G-48TW,26492.69,0.002546,0.001212,39,0.013425
12570-US-CA-US-WA-G-51,26492.69,0.003473,0.001212,39,0.013425
12502-US-CA-US-WA-G-52,26492.69,0.001849,0.001212,39,0.013425
12580-US-CA-US-WA-G-53,26492.69,0.013241,0.001212,39,0.013425
12468-US-CA-US-WA-G-54,26492.69,0.001645,0.001212,39,0.013425
12468-US-CA-US-WA-G-55,26492.69,0.000111,0.001212,39,0.013425
12468-US-CA-US-WA-G-56,26492.69,0.001086,0.001212,39,0.013425
12487-US-CA-US-WA-G-61,26492.69,0.001133,0.001212,39,0.013425
12516-US-CA-US-WA-G-62,26492.69,0.001454,0.001212,39,0.013425
12468-US-CA-US-WA-G-71,26492.69,0.000649,0.001212,39,0.013425
12518-US-CA-US-WA-G-72,26492.69,0.000516,0.001212,39,0.013425
12586-US-CA-US-WA-G-81,26492.69,0.001613,0.001212,39,0.013425
12570-US-CA-US-WA-G-G,26492.69,0.000315,0.001212,39,0.013425
12592-US-CA-US-WA-G-Used,26492.69,5e-06,0.001212,39,0.013425
14506-US-CA-US-WA-Used-11,5191.85,1e-06,0.000237,38,0.061112
14524-US-CA-US-WA-Used-31ND,5191.85,0.003467,0.000237,38,0.061112
14491-US-CA-US-WA-Used-33DG,5191.85,0.029702,0.000237,38,0.061112
14497-US-CA-US-WA-Used-44RT,5191.85,0.0,0.000237,38,0.061112
14497-US-CA-US-WA-Used-48TW,5191.85,0.0,0.000237,38,0.061112
14497-US-CA-US-WA-Used-53,5191.85,0.0,0.000237,38,0.061112
14497-US-CA-US-WA-Used-54,5191.85,0.0,0.000237,38,0.061112
14497-US-CA-US-WA-Used-55,5191.85,0.0,0.000237,38,0.061112
14497-US-CA-US-WA-Used-56,5191.85,0.0,0.000237,38,0.061112
14497-US-CA-US-WA-Used-71,5191.85,0.0,0.000237,38,0.061112
14533-US-CA-US-WA-Used-Used,5191.85,0.000111,0.000237,38,0.061112
6582-US-CA-US-WI-11-11,119518.66,0.001417,0.005466,39,0.038437
468-US-CA-US-WI-11-11,119518.66,1e-06,0.005466,39,0.038437
1852-US-CA-US-WI-11-31ND,119518.66,0.021955,0.005466,39,0.038437
11114-US-CA-US-WI-11-31ND,119518.66,1e-06,0.005466,39,0.038437
6633-US-CA-US-WI-11-33DG,119518.66,0.002585,0.005466,39,0.038437
462-US-CA-US-WI-11-33DG,119518.66,0.0,0.005466,39,0.038437
5838-US-CA-US-WI-11-44RT,119518.66,0.001509,0.005466,39,0.038437
12041-US-CA-US-WI-11-48TW,119518.66,1e-06,0.005466,39,0.038437
474-US-CA-US-WI-11-48TW,119518.66,1e-06,0.005466,39,0.038437
15094-US-CA-US-WI-11-51,119518.66,0.0,0.005466,39,0.038437
15094-US-CA-US-WI-11-54,119518.66,0.0,0.005466,39,0.038437
15108-US-CA-US-WI-11-56,119518.66,2.3e-05,0.005466,39,0.038437
474-US-CA-US-WI-11-56,119518.66,1e-06,0.005466,39,0.038437
16122-US-CA-US-WI-11-72,119518.66,0.000357,0.005466,39,0.038437
454-US-CA-US-WI-11-72,119518.66,0.0,0.005466,39,0.038437
5838-US-CA-US-WI-11-81,119518.66,0.001433,0.005466,39,0.038437
14852-US-CA-US-WI-21-11,19935.28,4.8e-05,0.000912,39,0.027059
14431-US-CA-US-WI-21-31ND,19935.28,0.000513,0.000912,39,0.027059
14375-US-CA-US-WI-21-33DG,19935.28,0.007808,0.000912,39,0.027059
7618-US-CA-US-WI-21-48TW,19935.28,0.0,0.000912,39,0.027059
14856-US-CA-US-WI-21-51,19935.28,0.0,0.000912,39,0.027059
7608-US-CA-US-WI-21-53,19935.28,0.0,0.000912,39,0.027059
14856-US-CA-US-WI-21-54,19935.28,0.0,0.000912,39,0.027059
14872-US-CA-US-WI-21-56,19935.28,3e-06,0.000912,39,0.027059
7556-US-CA-US-WI-21-72,19935.28,0.0,0.000912,39,0.027059
14885-US-CA-US-WI-21-81,19935.28,0.0,0.000912,39,0.027059
7622-US-CA-US-WI-22-11,20133.35,0.0,0.000921,39,0.006824
14832-US-CA-US-WI-22-11,20133.35,0.001527,0.000921,39,0.006824
10807-US-CA-US-WI-22-31ND,20133.35,4.5e-05,0.000921,39,0.006824
3647-US-CA-US-WI-22-31ND,20133.35,0.00214,0.000921,39,0.006824
10788-US-CA-US-WI-22-33DG,20133.35,2.6e-05,0.000921,39,0.006824
3554-US-CA-US-WI-22-33DG,20133.35,0.001914,0.000921,39,0.006824
3696-US-CA-US-WI-22-44RT,20133.35,0.001813,0.000921,39,0.006824
7618-US-CA-US-WI-22-48TW,20133.35,0.0,0.000921,39,0.006824
3683-US-CA-US-WI-22-48TW,20133.35,0.000544,0.000921,39,0.006824
7529-US-CA-US-WI-22-51,20133.35,0.0,0.000921,39,0.006824
3574-US-CA-US-WI-22-51,20133.35,0.000183,0.000921,39,0.006824
7608-US-CA-US-WI-22-53,20133.35,0.0,0.000921,39,0.006824
3670-US-CA-US-WI-22-53,20133.35,0.000121,0.000921,39,0.006824
7529-US-CA-US-WI-22-54,20133.35,0.0,0.000921,39,0.006824
3574-US-CA-US-WI-22-54,20133.35,0.000274,0.000921,39,0.006824
7618-US-CA-US-WI-22-56,20133.35,0.0,0.000921,39,0.006824
3683-US-CA-US-WI-22-56,20133.35,0.00062,0.000921,39,0.006824
7556-US-CA-US-WI-22-72,20133.35,0.0,0.000921,39,0.006824
3606-US-CA-US-WI-22-72,20133.35,0.00175,0.000921,39,0.006824
7575-US-CA-US-WI-22-81,20133.35,0.0,0.000921,39,0.006824
4495-US-CA-US-WI-22-81,20133.35,0.001856,0.000921,39,0.006824
2912-US-CA-US-WI-23-11,77211.85,2.7e-05,0.003531,39,0.039645
2852-US-CA-US-WI-23-31ND,77211.85,0.000214,0.003531,39,0.039645
2845-US-CA-US-WI-23-33DG,77211.85,0.000219,0.003531,39,0.039645
2927-US-CA-US-WI-23-44RT,77211.85,0.000505,0.003531,39,0.039645
2940-US-CA-US-WI-23-48TW,77211.85,5.5e-05,0.003531,39,0.039645
2823-US-CA-US-WI-23-51,77211.85,1.6e-05,0.003531,39,0.039645
2925-US-CA-US-WI-23-53,77211.85,7.5e-05,0.003531,39,0.039645
2823-US-CA-US-WI-23-54,77211.85,2.5e-05,0.003531,39,0.039645
2940-US-CA-US-WI-23-56,77211.85,5.6e-05,0.003531,39,0.039645
2862-US-CA-US-WI-23-72,77211.85,0.000202,0.003531,39,0.039645
2927-US-CA-US-WI-23-81,77211.85,0.000658,0.003531,39,0.039645
9329-US-CA-US-WI-31ND-11,677651.01,5.4e-05,0.030989,39,0.017134
6365-US-CA-US-WI-31ND-11,677651.01,0.000104,0.030989,39,0.017134
7200-US-CA-US-WI-31ND-11,677651.01,0.000112,0.030989,39,0.017134
16036-US-CA-US-WI-31ND-31ND,677651.01,0.001304,0.030989,39,0.017134
6323-US-CA-US-WI-31ND-31ND,677651.01,0.004316,0.030989,39,0.017134
12440-US-CA-US-WI-31ND-31ND,677651.01,0.004407,0.030989,39,0.017134
16094-US-CA-US-WI-31ND-33DG,677651.01,1e-06,0.030989,39,0.017134
14129-US-CA-US-WI-31ND-33DG,677651.01,0.000426,0.030989,39,0.017134
2205-US-CA-US-WI-31ND-33DG,677651.01,0.000408,0.030989,39,0.017134
16093-US-CA-US-WI-31ND-44RT,677651.01,1.2e-05,0.030989,39,0.017134
9124-US-CA-US-WI-31ND-44RT,677651.01,0.000231,0.030989,39,0.017134
12880-US-CA-US-WI-31ND-44RT,677651.01,0.000258,0.030989,39,0.017134
5816-US-CA-US-WI-31ND-48TW,677651.01,1e-06,0.030989,39,0.017134
9137-US-CA-US-WI-31ND-48TW,677651.01,1.2e-05,0.030989,39,0.017134
2304-US-CA-US-WI-31ND-48TW,677651.01,2.2e-05,0.030989,39,0.017134
9016-US-CA-US-WI-31ND-51,677651.01,1e-05,0.030989,39,0.017134
12778-US-CA-US-WI-31ND-51,677651.01,2.8e-05,0.030989,39,0.017134
14171-US-CA-US-WI-31ND-53,677651.01,1.2e-05,0.030989,39,0.017134
12878-US-CA-US-WI-31ND-53,677651.01,6e-06,0.030989,39,0.017134
9016-US-CA-US-WI-31ND-54,677651.01,1.4e-05,0.030989,39,0.017134
12778-US-CA-US-WI-31ND-54,677651.01,4.2e-05,0.030989,39,0.017134
5816-US-CA-US-WI-31ND-56,677651.01,1e-06,0.030989,39,0.017134
9137-US-CA-US-WI-31ND-56,677651.01,1.9e-05,0.030989,39,0.017134
2304-US-CA-US-WI-31ND-56,677651.01,3.9e-05,0.030989,39,0.017134
9167-US-CA-US-WI-31ND-72,677651.01,0.000476,0.030989,39,0.017134
6331-US-CA-US-WI-31ND-72,677651.01,0.001174,0.030989,39,0.017134
12815-US-CA-US-WI-31ND-72,677651.01,7.9e-05,0.030989,39,0.017134
9313-US-CA-US-WI-31ND-81,677651.01,2e-06,0.030989,39,0.017134
9124-US-CA-US-WI-31ND-81,677651.01,0.000219,0.030989,39,0.017134
12880-US-CA-US-WI-31ND-81,677651.01,0.000311,0.030989,39,0.017134
17037-US-CA-US-WI-33DG-11,1327975.99,2e-06,0.060729,39,0.034801
9047-US-CA-US-WI-33DG-11,1327975.99,6e-06,0.060729,39,0.034801
15750-US-CA-US-WI-33DG-11,1327975.99,0.0,0.060729,39,0.034801
17023-US-CA-US-WI-33DG-31ND,1327975.99,0.000183,0.060729,39,0.034801
1657-US-CA-US-WI-33DG-31ND,1327975.99,1e-06,0.060729,39,0.034801
9807-US-CA-US-WI-33DG-31ND,1327975.99,0.000589,0.060729,39,0.034801
283-US-CA-US-WI-33DG-31ND,1327975.99,8.4e-05,0.060729,39,0.034801
17133-US-CA-US-WI-33DG-33DG,1327975.99,0.000215,0.060729,39,0.034801
1591-US-CA-US-WI-33DG-33DG,1327975.99,1.4e-05,0.060729,39,0.034801
776-US-CA-US-WI-33DG-33DG,1327975.99,0.002245,0.060729,39,0.034801
309-US-CA-US-WI-33DG-33DG,1327975.99,0.000426,0.060729,39,0.034801
17107-US-CA-US-WI-33DG-44RT,1327975.99,2.5e-05,0.060729,39,0.034801
1656-US-CA-US-WI-33DG-44RT,1327975.99,8e-06,0.060729,39,0.034801
9124-US-CA-US-WI-33DG-44RT,1327975.99,0.000131,0.060729,39,0.034801
15731-US-CA-US-WI-33DG-44RT,1327975.99,1.6e-05,0.060729,39,0.034801
17118-US-CA-US-WI-33DG-48TW,1327975.99,0.0,0.060729,39,0.034801
9137-US-CA-US-WI-33DG-48TW,1327975.99,4.4e-05,0.060729,39,0.034801
9549-US-CA-US-WI-33DG-48TW,1327975.99,3e-06,0.060729,39,0.034801
17018-US-CA-US-WI-33DG-51,1327975.99,3e-06,0.060729,39,0.034801
1601-US-CA-US-WI-33DG-51,1327975.99,0.0,0.060729,39,0.034801
13120-US-CA-US-WI-33DG-51,1327975.99,7.6e-05,0.060729,39,0.034801
6644-US-CA-US-WI-33DG-51,1327975.99,9.4e-05,0.060729,39,0.034801
17105-US-CA-US-WI-33DG-53,1327975.99,1e-06,0.060729,39,0.034801
1654-US-CA-US-WI-33DG-53,1327975.99,1e-06,0.060729,39,0.034801
13221-US-CA-US-WI-33DG-53,1327975.99,7e-05,0.060729,39,0.034801
6832-US-CA-US-WI-33DG-53,1327975.99,4e-06,0.060729,39,0.034801
17018-US-CA-US-WI-33DG-54,1327975.99,4e-06,0.060729,39,0.034801
1601-US-CA-US-WI-33DG-54,1327975.99,0.0,0.060729,39,0.034801
13120-US-CA-US-WI-33DG-54,1327975.99,0.000115,0.060729,39,0.034801
6644-US-CA-US-WI-33DG-54,1327975.99,0.000142,0.060729,39,0.034801
17118-US-CA-US-WI-33DG-56,1327975.99,1e-06,0.060729,39,0.034801
1618-US-CA-US-WI-33DG-56,1327975.99,0.0,0.060729,39,0.034801
9137-US-CA-US-WI-33DG-56,1327975.99,5.5e-05,0.060729,39,0.034801
9549-US-CA-US-WI-33DG-56,1327975.99,5e-06,0.060729,39,0.034801
17044-US-CA-US-WI-33DG-72,1327975.99,2.5e-05,0.060729,39,0.034801
1617-US-CA-US-WI-33DG-72,1327975.99,3e-06,0.060729,39,0.034801
5527-US-CA-US-WI-33DG-72,1327975.99,0.000143,0.060729,39,0.034801
6770-US-CA-US-WI-33DG-72,1327975.99,1.7e-05,0.060729,39,0.034801
17107-US-CA-US-WI-33DG-81,1327975.99,1.9e-05,0.060729,39,0.034801
1628-US-CA-US-WI-33DG-81,1327975.99,0.0,0.060729,39,0.034801
9860-US-CA-US-WI-33DG-81,1327975.99,0.000215,0.060729,39,0.034801
15731-US-CA-US-WI-33DG-81,1327975.99,1.8e-05,0.060729,39,0.034801
16645-US-CA-US-WI-44RT-11,769790.34,1.1e-05,0.035203,39,0.035562
1732-US-CA-US-WI-44RT-11,769790.34,0.0,0.035203,39,0.035562
16605-US-CA-US-WI-44RT-31ND,769790.34,0.000503,0.035203,39,0.035562
1730-US-CA-US-WI-44RT-31ND,769790.34,7.6e-05,0.035203,39,0.035562
16612-US-CA-US-WI-44RT-33DG,769790.34,0.013895,0.035203,39,0.035562
1680-US-CA-US-WI-44RT-33DG,769790.34,0.000513,0.035203,39,0.035562
16675-US-CA-US-WI-44RT-44RT,769790.34,0.000647,0.035203,39,0.035562
1837-US-CA-US-WI-44RT-44RT,769790.34,0.000254,0.035203,39,0.035562
16664-US-CA-US-WI-44RT-48TW,769790.34,0.0,0.035203,39,0.035562
1823-US-CA-US-WI-44RT-48TW,769790.34,8e-06,0.035203,39,0.035562
16568-US-CA-US-WI-44RT-51,769790.34,2.3e-05,0.035203,39,0.035562
1700-US-CA-US-WI-44RT-51,769790.34,2.6e-05,0.035203,39,0.035562
16650-US-CA-US-WI-44RT-53,769790.34,0.0,0.035203,39,0.035562
1808-US-CA-US-WI-44RT-53,769790.34,1.3e-05,0.035203,39,0.035562
16568-US-CA-US-WI-44RT-54,769790.34,3.5e-05,0.035203,39,0.035562
1700-US-CA-US-WI-44RT-54,769790.34,4e-05,0.035203,39,0.035562
16664-US-CA-US-WI-44RT-56,769790.34,0.0,0.035203,39,0.035562
1823-US-CA-US-WI-44RT-56,769790.34,1.5e-05,0.035203,39,0.035562
16590-US-CA-US-WI-44RT-72,769790.34,0.0,0.035203,39,0.035562
1740-US-CA-US-WI-44RT-72,769790.34,8.5e-05,0.035203,39,0.035562
16652-US-CA-US-WI-44RT-81,769790.34,0.000144,0.035203,39,0.035562
1810-US-CA-US-WI-44RT-81,769790.34,0.00015,0.035203,39,0.035562
15198-US-CA-US-WI-48TW-11,192686.36,6e-06,0.008812,39,0.003512
1732-US-CA-US-WI-48TW-11,192686.36,2e-06,0.008812,39,0.003512
8427-US-CA-US-WI-48TW-11,192686.36,5e-06,0.008812,39,0.003512
15202-US-CA-US-WI-48TW-31ND,192686.36,6.6e-05,0.008812,39,0.003512
1730-US-CA-US-WI-48TW-31ND,192686.36,0.000317,0.008812,39,0.003512
210-US-CA-US-WI-48TW-31ND,192686.36,0.000163,0.008812,39,0.003512
15308-US-CA-US-WI-48TW-33DG,192686.36,0.000108,0.008812,39,0.003512
1680-US-CA-US-WI-48TW-33DG,192686.36,0.00207,0.008812,39,0.003512
217-US-CA-US-WI-48TW-33DG,192686.36,0.000659,0.008812,39,0.003512
15279-US-CA-US-WI-48TW-44RT,192686.36,0.00148,0.008812,39,0.003512
1837-US-CA-US-WI-48TW-44RT,192686.36,0.001297,0.008812,39,0.003512
8442-US-CA-US-WI-48TW-44RT,192686.36,0.000576,0.008812,39,0.003512
15292-US-CA-US-WI-48TW-48TW,192686.36,0.000217,0.008812,39,0.003512
1823-US-CA-US-WI-48TW-48TW,192686.36,5.8e-05,0.008812,39,0.003512
265-US-CA-US-WI-48TW-48TW,192686.36,6.2e-05,0.008812,39,0.003512
15173-US-CA-US-WI-48TW-51,192686.36,1.5e-05,0.008812,39,0.003512
1700-US-CA-US-WI-48TW-51,192686.36,0.000162,0.008812,39,0.003512
156-US-CA-US-WI-48TW-51,192686.36,0.000121,0.008812,39,0.003512
15277-US-CA-US-WI-48TW-53,192686.36,2.3e-05,0.008812,39,0.003512
12584-US-CA-US-WI-48TW-53,192686.36,0.000154,0.008812,39,0.003512
251-US-CA-US-WI-48TW-53,192686.36,7.7e-05,0.008812,39,0.003512
15173-US-CA-US-WI-48TW-54,192686.36,2.3e-05,0.008812,39,0.003512
1700-US-CA-US-WI-48TW-54,192686.36,0.000243,0.008812,39,0.003512
156-US-CA-US-WI-48TW-54,192686.36,0.000182,0.008812,39,0.003512
15292-US-CA-US-WI-48TW-56,192686.36,0.000225,0.008812,39,0.003512
1823-US-CA-US-WI-48TW-56,192686.36,9.4e-05,0.008812,39,0.003512
265-US-CA-US-WI-48TW-56,192686.36,8.4e-05,0.008812,39,0.003512
15212-US-CA-US-WI-48TW-72,192686.36,6.3e-05,0.008812,39,0.003512
1740-US-CA-US-WI-48TW-72,192686.36,0.000422,0.008812,39,0.003512
194-US-CA-US-WI-48TW-72,192686.36,0.000119,0.008812,39,0.003512
15279-US-CA-US-WI-48TW-81,192686.36,0.001552,0.008812,39,0.003512
1810-US-CA-US-WI-48TW-81,192686.36,0.000798,0.008812,39,0.003512
8442-US-CA-US-WI-48TW-81,192686.36,0.00081,0.008812,39,0.003512
2787-US-CA-US-WI-51-11,263237.13,1e-06,0.012038,39,0.008948
12571-US-CA-US-WI-51-11,263237.13,3e-06,0.012038,39,0.008948
2686-US-CA-US-WI-51-31ND,263237.13,0.001085,0.012038,39,0.008948
12508-US-CA-US-WI-51-31ND,263237.13,8.5e-05,0.012038,39,0.008948
2721-US-CA-US-WI-51-33DG,263237.13,0.000654,0.012038,39,0.008948
12501-US-CA-US-WI-51-33DG,263237.13,0.000129,0.012038,39,0.008948
2765-US-CA-US-WI-51-44RT,263237.13,0.000206,0.012038,39,0.008948
12613-US-CA-US-WI-51-44RT,263237.13,0.001708,0.012038,39,0.008948
2778-US-CA-US-WI-51-48TW,263237.13,1.2e-05,0.012038,39,0.008948
12599-US-CA-US-WI-51-48TW,263237.13,0.000166,0.012038,39,0.008948
2656-US-CA-US-WI-51-51,263237.13,0.000116,0.012038,39,0.008948
12479-US-CA-US-WI-51-51,263237.13,0.000354,0.012038,39,0.008948
2763-US-CA-US-WI-51-53,263237.13,5e-05,0.012038,39,0.008948
12584-US-CA-US-WI-51-53,263237.13,0.000711,0.012038,39,0.008948
2656-US-CA-US-WI-51-54,263237.13,0.000173,0.012038,39,0.008948
12479-US-CA-US-WI-51-54,263237.13,0.000531,0.012038,39,0.008948
2778-US-CA-US-WI-51-56,263237.13,3.6e-05,0.012038,39,0.008948
12599-US-CA-US-WI-51-56,263237.13,0.000223,0.012038,39,0.008948
2696-US-CA-US-WI-51-72,263237.13,7.5e-05,0.012038,39,0.008948
12518-US-CA-US-WI-51-72,263237.13,0.000603,0.012038,39,0.008948
2765-US-CA-US-WI-51-81,263237.13,0.000283,0.012038,39,0.008948
12586-US-CA-US-WI-51-81,263237.13,0.001275,0.012038,39,0.008948
592-US-CA-US-WI-52-11,575200.58,0.002345,0.026304,39,0.017873
632-US-CA-US-WI-52-31ND,575200.58,8.9e-05,0.026304,39,0.017873
625-US-CA-US-WI-52-33DG,575200.58,0.000132,0.026304,39,0.017873
711-US-CA-US-WI-52-44RT,575200.58,0.001156,0.026304,39,0.017873
7950-US-CA-US-WI-52-48TW,575200.58,5.3e-05,0.026304,39,0.017873
602-US-CA-US-WI-52-51,575200.58,8.9e-05,0.026304,39,0.017873
5757-US-CA-US-WI-52-53,575200.58,0.000232,0.026304,39,0.017873
602-US-CA-US-WI-52-54,575200.58,0.000134,0.026304,39,0.017873
7950-US-CA-US-WI-52-56,575200.58,0.000276,0.026304,39,0.017873
7880-US-CA-US-WI-52-72,575200.58,0.000297,0.026304,39,0.017873
711-US-CA-US-WI-52-81,575200.58,0.000816,0.026304,39,0.017873
13762-US-CA-US-WI-53-11,556284.11,5e-06,0.025439,39,0.005633
592-US-CA-US-WI-53-11,556284.11,0.000862,0.025439,39,0.005633
13760-US-CA-US-WI-53-31ND,556284.11,0.000159,0.025439,39,0.005633
1730-US-CA-US-WI-53-31ND,556284.11,0.000179,0.025439,39,0.005633
13753-US-CA-US-WI-53-33DG,556284.11,0.000167,0.025439,39,0.005633
1680-US-CA-US-WI-53-33DG,556284.11,0.000737,0.025439,39,0.005633
13838-US-CA-US-WI-53-44RT,556284.11,0.000401,0.025439,39,0.005633
1837-US-CA-US-WI-53-44RT,556284.11,0.002343,0.025439,39,0.005633
13851-US-CA-US-WI-53-48TW,556284.11,2.1e-05,0.025439,39,0.005633
1823-US-CA-US-WI-53-48TW,556284.11,0.000145,0.025439,39,0.005633
13731-US-CA-US-WI-53-51,556284.11,9.7e-05,0.025439,39,0.005633
1700-US-CA-US-WI-53-51,556284.11,0.000534,0.025439,39,0.005633
13836-US-CA-US-WI-53-53,556284.11,3.3e-05,0.025439,39,0.005633
1808-US-CA-US-WI-53-53,556284.11,0.000118,0.025439,39,0.005633
13731-US-CA-US-WI-53-54,556284.11,0.000146,0.025439,39,0.005633
1700-US-CA-US-WI-53-54,556284.11,0.000801,0.025439,39,0.005633
13851-US-CA-US-WI-53-56,556284.11,5e-05,0.025439,39,0.005633
1823-US-CA-US-WI-53-56,556284.11,0.000197,0.025439,39,0.005633
13770-US-CA-US-WI-53-72,556284.11,0.000209,0.025439,39,0.005633
1740-US-CA-US-WI-53-72,556284.11,0.000772,0.025439,39,0.005633
13838-US-CA-US-WI-53-81,556284.11,0.000318,0.025439,39,0.005633
1810-US-CA-US-WI-53-81,556284.11,0.003253,0.025439,39,0.005633
2787-US-CA-US-WI-54-11,669989.22,1e-06,0.030639,39,0.005829
7167-US-CA-US-WI-54-11,669989.22,3e-06,0.030639,39,0.005829
2686-US-CA-US-WI-54-31ND,669989.22,0.00064,0.030639,39,0.005829
1730-US-CA-US-WI-54-31ND,669989.22,0.000993,0.030639,39,0.005829
2721-US-CA-US-WI-54-33DG,669989.22,0.000385,0.030639,39,0.005829
1680-US-CA-US-WI-54-33DG,669989.22,0.00497,0.030639,39,0.005829
2765-US-CA-US-WI-54-44RT,669989.22,0.000121,0.030639,39,0.005829
1837-US-CA-US-WI-54-44RT,669989.22,0.002525,0.030639,39,0.005829
2778-US-CA-US-WI-54-48TW,669989.22,7e-06,0.030639,39,0.005829
1823-US-CA-US-WI-54-48TW,669989.22,0.000102,0.030639,39,0.005829
2656-US-CA-US-WI-54-51,669989.22,6.8e-05,0.030639,39,0.005829
1700-US-CA-US-WI-54-51,669989.22,0.000254,0.030639,39,0.005829
