trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count
4701,CA,BR,PFERT,VEGET,91.61,0,0
25838,IE,BR,RENTI,POSTT,91.3,0,0
5790,CN,BR,CERAM,CONST,90.09,0,0
51655,US,BR,PRIVA,CONST,89.98,0,0
61711,WL,BR,RUBBE,RUBBE,89.97,0,0
32679,JP,BR,TRANS,TRANS,89.76,0,0
48653,US,BR,AUXIL,FINAN,88.63,0,0
50803,US,BR,NATU1,LIQUE,86.99,0,0
55086,WA,BR,PFERT,OILSE,86.76,0,0
49034,US,BR,BUSIN,WHOLE,85.83,0,0
33737,KR,BR,PLAST,RUBBE,85.58,0,0
49931,US,BR,GASDI,ALUM1,85.42,0,0
11168,DE,BR,RUBBE,WOODW,83.97,0,0
58626,WL,BR,COPP1,CONST,83.81,0,0
29360,IT,BR,MOTO1,MOTO1,83.79,0,0
48925,US,BR,BUSIN,EDUCA,83.4,0,0
49207,US,BR,CHEM1,RUBBE,83.11,0,0
57359,WF,BR,GASDI,LANDT,82.98,0,0
44942,SE,BR,BUSIN,BUSIN,82.96,0,0
17204,FR,BR,AIRTR,ELEC2,82.72,0,0
10450,DE,BR,PLAST,RUBBE,82.62,0,0
55788,WA,BR,RUBBE,RUBBE,81.44,0,0
6216,CN,BR,FABRI,FABRI,81.31,0,0
33939,KR,BR,TRANS,TRANS,81.13,0,0
5718,CN,BR,BASIC,PAPER,81.08,0,0
50895,US,BR,NONME,CONST,80.79,0,0
49706,US,BR,FINAN,BUSIN,80.0,0,0
58778,WL,BR,DAIRY,MEAT1,79.86,0,0
58396,WL,BR,CEREA,CATTL,79.01,0,0
59011,WL,BR,ELEC2,DISTR,78.45,0,0
49443,US,BR,CRUDE,HEAVY,78.36,0,0
17272,FR,BR,AIRTR,SUPPO,77.81,0,0
59530,WL,BR,ELEC8,HYDRO,77.64,0,0
9291,DE,BR,CONST,CONST,77.49,0,0
4647,CA,BR,PFERT,CEREA,76.27,0,0
61677,WL,BR,RUBBE,MOTO1,75.85,0,0
61312,WL,BR,PLAST,LEATH,75.8,0,0
49953,US,BR,GASDI,CONST,75.36,0,0
44632,RU,BR,PFERT,VEGET,75.34,0,0
9168,DE,BR,COMPU,BUSIN,74.97,0,0
18658,FR,BR,MACHI,MACHI,74.41,0,0
51314,US,BR,PFERT,VEGET,74.41,0,0
64091,WM,BR,TRANS,TRANS,73.72,0,0
49014,US,BR,BUSIN,SALEM,73.62,0,0
6146,CN,BR,ELECT,RAILW,73.43,0,0
10086,DE,BR,MOTO1,SALEM,73.17,0,0
49988,US,BR,GASDI,LIQUE,73.17,0,0
5917,CN,BR,CHEM1,POULT,73.1,0,0
61629,WL,BR,RUBBE,CHEM1,72.78,0,0
6686,CN,BR,MOTO1,SALEM,72.05,0,0
58903,WL,BR,ELEC1,CONST,71.71,0,0
5966,CN,BR,COKEO,CONST,71.5,0,0
25748,IE,BR,REALE,ELEC5,71.09,0,0
13933,ES,BR,GASDI,LANDT,70.93,0,0
46197,SE,BR,RENTI,POSTT,70.46,0,0
20962,GB,BR,HEALT,CONST,70.15,0,0
5669,CN,BR,BASIC,ALUM1,69.89,0,0
6125,CN,BR,ELECT,OFFIC,69.85,0,0
43918,RU,BR,BITUM,BASIC,69.79,0,0
58780,WL,BR,DAIRY,MEATC,69.51,0,0
48964,US,BR,BUSIN,MEAT1,69.31,0,0
6767,CN,BR,NONME,CONST,68.68,0,0
55754,WA,BR,RUBBE,MOTO1,68.66,0,0
61300,WL,BR,PLAST,CRUDE,68.56,0,0
52316,US,BR,RUBBE,RUBBE,68.33,0,0
48963,US,BR,BUSIN,MACHI,68.32,0,0
57206,WF,BR,CRUDE,LIQUE,67.95,0,0
62053,WL,BR,TEXTI,WEARI,67.41,0,0
11312,DE,BR,SEACO,PFERT,66.65,0,0
2092,BE,BR,BUSIN,BUSIN,66.61,0,0
6112,CN,BR,ELECT,MEDIC,66.48,0,0
55706,WA,BR,RUBBE,CHEM1,65.88,0,0
58613,WL,BR,COPP1,BASIC,65.69,0,0
50048,US,BR,GASDI,SUGAR,65.48,0,0
57541,WF,BR,KEROS,AIRTR,64.85,0,0
54788,WA,BR,MOTO1,SALEM,64.47,0,0
60660,WL,BR,MEATC,SUGA1,64.45,0,0
9205,DE,BR,COMPU,HEALT,64.42,0,0
61067,WL,BR,PADDY,FOOD5,64.23,0,0
5831,CN,BR,CHEM1,CATTL,63.29,0,0
5909,CN,BR,CHEM1,PAPER,63.17,0,0
49189,US,BR,CHEM1,POULT,63.13,0,0
32877,KR,BR,BASIC,MOTO1,63.1,0,0
61952,WL,BR,SUPPO,RAILW,63.0,0,0
5868,CN,BR,CHEM1,HEALT,62.9,0,0
62837,WM,BR,CRUDE,HEAVY,62.79,0,0
44579,RU,BR,PFERT,CEREA,62.72,0,0
45179,SE,BR,CONST,CONST,62.31,0,0
14171,ES,BR,HOTEL,HEALT,62.22,0,0
63488,WM,BR,MOTOR,MOTOR,62.01,0,0
51261,US,BR,PFERT,CEREA,61.95,0,0
49801,US,BR,FINAN,RAILW,61.82,0,0
60899,WL,BR,NATUR,REALE,61.8,0,0
45683,SE,BR,MACHI,MACHI,61.43,0,0
48967,US,BR,BUSIN,MEATC,60.96,0,0
50055,US,BR,GASDI,VEGE1,60.66,0,0
50751,US,BR,MOTO1,SALEM,60.64,0,0
63782,WM,BR,PFERT,WOODW,60.42,0,0
63714,WM,BR,PFERT,BUSIN,60.38,0,0
27161,IN,BR,MOTO1,MOTO1,60.21,0,0
49809,US,BR,FINAN,RETA1,60.16,0,0
48916,US,BR,BUSIN,COMPU,59.75,0,0
63896,WM,BR,RUBBE,CONST,59.6,0,0
7107,CN,BR,PFERT,VEGET,59.27,0,0
60650,WL,BR,MEATC,MEATC,59.13,0,0
7259,CN,BR,RADIO,COMPU,58.97,0,0
6875,CN,BR,OFFIC,OFFIC,58.34,0,0
19928,GB,BR,AIRTR,ELEC2,58.01,0,0
52712,US,BR,TRANS,ELECT,58.0,0,0
6416,CN,BR,FURNI,EDUCA,57.93,0,0
18328,FR,BR,HOTEL,HEALT,57.88,0,0
52282,US,BR,RUBBE,MOTO1,57.6,0,0
48831,US,BR,BITUM,ALUM1,57.53,0,0
29217,IT,BR,MACHI,CONST,56.89,0,0
29252,IT,BR,MACHI,MEDIC,56.76,0,0
5834,CN,BR,CHEM1,CEREA,56.74,0,0
50800,US,BR,NATU1,HEAVY,56.49,0,0
126,AT,BR,BUSIN,BUSIN,56.44,0,0
49036,US,BR,BUSIN,WOODW,56.4,0,0
63756,WM,BR,PFERT,PLANT,56.35,0,0
63377,WM,BR,KEROS,AIRTR,56.27,0,0
59373,WL,BR,ELEC5,PROCE,56.21,0,0
56158,WA,BR,VEGET,FOOD5,56.09,0,0
50776,US,BR,MOTOR,LIQUE,55.96,0,0
36791,NL,BR,BUSIN,PUBLI,55.62,0,0
58651,WL,BR,COPP1,MACHI,55.49,0,0
52234,US,BR,RUBBE,CHEM1,55.28,0,0
63748,WM,BR,PFERT,NFERT,55.26,0,0
5010,CH,BR,CHEM1,MOTOR,55.01,0,0
6251,CN,BR,FABRI,MOTO1,54.75,0,0
49103,US,BR,CHEM1,CATTL,54.66,0,0
19990,GB,BR,AIRTR,SUPPO,54.57,0,0
49181,US,BR,CHEM1,PAPER,54.55,0,0
32184,JP,BR,REALE,ELEC5,54.34,0,0
49140,US,BR,CHEM1,HEALT,54.32,0,0
6065,CN,BR,ELECT,CRUDE,54.24,0,0
58019,WL,BR,ALUM1,FABRI,53.69,0,0
27194,IN,BR,MOTOR,MOTOR,53.61,0,0
63983,WM,BR,RUBBE,WOODW,53.53,0,0
60892,WL,BR,NATUR,PLAST,53.46,0,0
49745,US,BR,FINAN,HEALT,53.14,0,0
33512,KR,BR,MOTO1,SALEM,53.13,0,0
5021,CH,BR,CHEM1,OILSE,52.85,0,0
58193,WL,BR,BEVER,MEATC,52.81,0,0
11358,DE,BR,SEACO,WOODW,52.46,0,0
35972,MX,BR,MOTO1,SALEM,52.46,0,0
18634,FR,BR,MACHI,CRUDE,52.33,0,0
56083,WA,BR,TRANS,TRANS,52.18,0,0
14224,ES,BR,HOTEL,SUPPO,51.94,0,0
49005,US,BR,BUSIN,REALE,51.76,0,0
5882,CN,BR,CHEM1,LIQUI,51.67,0,0
12644,DK,BR,SEACO,PFERT,51.65,0,0
7533,CN,BR,TRANS,ELECT,51.58,0,0
53284,WA,BR,BASIC,MOTO1,51.38,0,0
49356,US,BR,CONST,CHEM1,51.18,0,0
49243,US,BR,COMPU,BUSIN,51.0,0,0
36193,MX,BR,PFERT,PFERT,50.81,0,0
36726,NL,BR,BUSIN,FINAN,50.42,0,0
26461,IN,BR,CHEM1,MOTOR,49.72,0,0
5703,CN,BR,BASIC,MACHI,49.57,0,0
11310,DE,BR,SEACO,PAPER,49.55,0,0
7056,CN,BR,PFERT,CEREA,49.35,0,0
48970,US,BR,BUSIN,MEMBE,49.17,0,0
6243,CN,BR,FABRI,MACHI,49.09,0,0
56722,WE,BR,PFERT,VEGET,49.07,0,0
36780,NL,BR,BUSIN,PFERT,49.02,0,0
49106,US,BR,CHEM1,CEREA,49.0,0,0
5865,CN,BR,CHEM1,FURNI,48.9,0,0
40461,NO,BR,TRANS,TRANS,48.34,0,0
18379,FR,BR,HOTEL,SUPPO,48.32,0,0
6252,CN,BR,FABRI,MOTOR,47.92,0,0
26472,IN,BR,CHEM1,OILSE,47.78,0,0
27474,IN,BR,RUBBE,CONST,47.76,0,0
5845,CN,BR,CHEM1,CRUDE,47.44,0,0
49977,US,BR,GASDI,HEAVY,47.39,0,0
16536,FI,BR,MACHI,MACHI,47.25,0,0
20242,GB,BR,BUSIN,BUSIN,47.21,0,0
6177,CN,BR,ELECT,WOODW,47.13,0,0
14613,ES,BR,NONME,CONST,47.12,0,0
5881,CN,BR,CHEM1,LIQUE,47.09,0,0
5027,CH,BR,CHEM1,PFERT,46.83,0,0
49013,US,BR,BUSIN,RUBBE,46.78,0,0
50049,US,BR,GASDI,SUPPO,46.58,0,0
48994,US,BR,BUSIN,POSTT,46.5,0,0
18731,FR,BR,MOTO1,MOTO1,46.43,0,0
14502,ES,BR,MACHI,MACHI,46.43,0,0
2932,BE,BR,MOTO1,MOTO1,45.94,0,0
35769,MX,BR,GLASS,CONST,45.73,0,0
36714,NL,BR,BUSIN,CRUDE,45.62,0,0
10059,DE,BR,MOTO1,LANDT,45.59,0,0
36253,MX,BR,PLAST,RUBBE,45.52,0,0
49834,US,BR,FINAN,WOODW,45.49,0,0
6981,CN,BR,PAPER,PAPER,45.43,0,0
20188,GB,BR,BEVER,HOTEL,45.33,0,0
10383,DE,BR,PFERT,PFERT,45.3,0,0
49725,US,BR,FINAN,EDUCA,45.26,0,0
3503,BE,BR,SEACO,CRUDE,45.01,0,0
5943,CN,BR,CHEM1,SUGAR,44.92,0,0
5615,CN,BR,ALUM1,FABRI,44.91,0,0
6659,CN,BR,MOTO1,LANDT,44.9,0,0
6041,CN,BR,ELECT,BASIC,44.86,0,0
60051,WL,BR,GLASS,CONST,44.84,0,0
49993,US,BR,GASDI,MEAT4,44.82,0,0
23542,HU,BR,RECRE,BUSIN,44.66,0,0
61439,WL,BR,PROCE,SUGA1,44.62,0,0
49154,US,BR,CHEM1,LIQUI,44.62,0,0
43186,PT,BR,SUPPO,RAILW,44.61,0,0
24804,IE,BR,BUSIN,BUSIN,44.53,0,0
57088,WF,BR,BITUM,BASIC,44.53,0,0
21684,GB,BR,REALE,ELEC5,44.51,0,0
57203,WF,BR,CRUDE,HEAVY,44.12,0,0
53989,WA,BR,FABRI,PAPER,44.12,0,0
9454,DE,BR,FABRI,PAPER,44.05,0,0
26912,IN,BR,GASDI,LANDT,43.9,0,0
36802,NL,BR,BUSIN,RETA1,43.86,0,0
49278,US,BR,COMPU,HEALT,43.82,0,0
36711,NL,BR,BUSIN,CONST,43.78,0,0
60157,WL,BR,HEAVY,NATUR,43.78,0,0
15819,ES,BR,VEGET,FOOD5,43.4,0,0
48949,US,BR,BUSIN,HOTEL,43.31,0,0
24718,IE,BR,AUXIL,FINAN,43.22,0,0
45659,SE,BR,MACHI,CRUDE,43.2,0,0
27560,IN,BR,RUBBE,WOODW,42.89,0,0
59294,WL,BR,ELEC4,TRAN1,42.86,0,0
31921,JP,BR,MOTO1,SALEM,42.83,0,0
11444,DE,BR,TRANS,TRANS,42.73,0,0
60808,WL,BR,NAPHT,PLAST,42.52,0,0
11281,DE,BR,SEACO,LANDT,42.52,0,0
20544,GB,BR,CONST,CONST,42.51,0,0
20666,GB,BR,FABRI,CONST,42.44,0,0
7346,CN,BR,RUBBE,FURNI,42.37,0,0
49650,US,BR,FABRI,PAPER,42.37,0,0
26478,IN,BR,CHEM1,PFERT,42.33,0,0
45748,SE,BR,MOTO1,MOTO1,42.29,0,0
49137,US,BR,CHEM1,FURNI,42.23,0,0
32843,KR,BR,BASIC,BASIC,42.18,0,0
56943,WE,BR,SEACO,CRUDE,42.16,0,0
51051,US,BR,PADDY,FOOD5,42.03,0,0
60836,WL,BR,NATUR,BASIC,42.03,0,0
6574,CN,BR,LEATH,ALUM1,41.96,0,0
63715,WM,BR,PFERT,CATTL,41.91,0,0
10640,DE,BR,PRIVA,CONST,41.9,0,0
59554,WL,BR,ELECT,CONST,41.71,0,0
49721,US,BR,FINAN,CRUDE,41.17,0,0
49117,US,BR,CHEM1,CRUDE,40.96,0,0
56672,WE,BR,PFERT,CEREA,40.86,0,0
49153,US,BR,CHEM1,LIQUE,40.66,0,0
12690,DK,BR,SEACO,WOODW,40.66,0,0
49006,US,BR,BUSIN,RECRE,40.65,0,0
7628,CN,BR,WEARI,BASIC,40.61,0,0
5067,CH,BR,CHEM1,VEGET,40.57,0,0
13557,ES,BR,CONST,CONST,40.57,0,0
59809,WL,BR,FISHF,CONST,40.22,0,0
8792,DE,BR,BASIC,MOTO1,40.2,0,0
54762,WA,BR,MOTO1,LANDT,40.17,0,0
38092,NL,BR,MACHI,MACHI,39.96,0,0
5031,CH,BR,CHEM1,PLAST,39.89,0,0
25778,IE,BR,REALE,WOODW,39.84,0,0
6362,CN,BR,FOOD5,FOOD5,39.81,0,0
9974,DE,BR,MACHI,MOTO1,39.78,0,0
53471,WA,BR,CERAM,CONST,39.67,0,0
58524,WL,BR,CHEM1,MOTOR,39.65,0,0
11339,DE,BR,SEACO,SEACO,39.51,0,0
36739,NL,BR,BUSIN,HEALT,39.45,0,0
55452,WA,BR,RADIO,RADIO,39.19,0,0
48982,US,BR,BUSIN,OFFIC,39.11,0,0
5073,CH,BR,CHEM1,WOODW,39.1,0,0
5855,CN,BR,CHEM1,FABRI,39.09,0,0
48426,US,BR,AIRTR,CRUDE,39.02,0,0
36190,MX,BR,PFERT,OILSE,39.01,0,0
9923,DE,BR,MACHI,BUSIN,38.98,0,0
59800,WL,BR,FISH5,SUGA1,38.9,0,0
60352,WL,BR,LANDT,CONST,38.9,0,0
49215,US,BR,CHEM1,SUGAR,38.79,0,0
11234,DE,BR,SEACO,BASIC,38.75,0,0
9289,DE,BR,CONST,CHEM1,38.71,0,0
48766,US,BR,BASIC,MOTO1,38.69,0,0
12642,DK,BR,SEACO,PAPER,38.4,0,0
48943,US,BR,BUSIN,FURNI,38.31,0,0
48899,US,BR,BUSIN,BASIC,38.29,0,0
36374,MX,BR,RUBBE,CONST,38.18,0,0
49769,US,BR,FINAN,MOTO1,38.17,0,0
58535,WL,BR,CHEM1,OILSE,38.1,0,0
50726,US,BR,MOTO1,LANDT,37.78,0,0
63481,WM,BR,MOTOR,GASDI,37.76,0,0
28419,IT,BR,FABRI,CONST,37.67,0,0
5824,CN,BR,CHEM1,BASIC,37.62,0,0
59732,WL,BR,FABRI,PAPER,37.51,0,0
54366,WA,BR,HEALT,CONST,37.43,0,0
26331,IN,BR,BASIC,MOTO1,37.3,0,0
33204,KR,BR,FABRI,CONST,37.11,0,0
49700,US,BR,FINAN,BASIC,37.11,0,0
10159,DE,BR,NONME,CONST,37.08,0,0
49445,US,BR,CRUDE,KEROS,37.05,0,0
6215,CN,BR,FABRI,ELECT,36.84,0,0
26518,IN,BR,CHEM1,VEGET,36.67,0,0
50432,US,BR,KEROS,REALE,36.66,0,0
48993,US,BR,BUSIN,PLAST,36.64,0,0
30994,JP,BR,BASIC,MOTO1,36.59,0,0
17800,FR,BR,CONST,BASIC,36.45,0,0
50771,US,BR,MOTOR,HEAVY,36.34,0,0
26701,IN,BR,FABRI,CONST,36.33,0,0
21013,GB,BR,HOTEL,HEALT,36.32,0,0
22121,GB,BR,SEACO,CRUDE,36.25,0,0
55165,WA,BR,PLAST,RUBBE,36.07,0,0
26482,IN,BR,CHEM1,PLAST,36.06,0,0
9177,DE,BR,COMPU,COMPU,35.86,0,0
11149,DE,BR,RUBBE,RUBBE,35.75,0,0
51247,US,BR,PETRO,SUGA1,35.72,0,0
5901,CN,BR,CHEM1,NONME,35.55,0,0
48423,US,BR,AIRTR,CONST,35.54,0,0
6226,CN,BR,FABRI,FURNI,35.38,0,0
26524,IN,BR,CHEM1,WOODW,35.34,0,0
57931,WL,BR,AIRTR,ELEC2,35.28,0,0
11295,DE,BR,SEACO,MOTO1,35.14,0,0
59506,WL,BR,ELEC6,WOODW,35.02,0,0
58590,WL,BR,COKEO,BASIC,35.02,0,0
11345,DE,BR,SEACO,SUPPO,35.01,0,0
6148,CN,BR,ELECT,REALE,34.97,0,0
48586,US,BR,ANIMA,CATTL,34.87,0,0
4962,CH,BR,CHEM1,CONST,34.83,0,0
