trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,material,impact_intensity
164252,FR,WM,CHEM1,ELEC2,107.12,53.0,1.0,1.0,53.0,0.494772
138201,FR,US,MACHI,CRUDE,405.19,52.0,1.0,1.0,52.0,0.128335
49569,FR,ES,KEROS,AIRTR,142.08,52.0,1.0,1.0,52.0,0.365991
56301,FR,GB,BUSIN,BUSIN,1229.3,52.0,1.0,1.0,52.0,0.0423
8845,FR,BE,FOOD5,FOOD5,367.06,52.0,1.0,1.0,52.0,0.141666
152145,FR,WF,BASIC,CONST,240.07,52.0,1.0,1.0,52.0,0.216603
46941,FR,ES,CEMEN,CONST,21.39,52.0,1.0,1.0,52.0,2.431043
28190,FR,CN,CHEM1,RUBBE,105.46,52.0,1.0,1.0,52.0,0.493078
131325,FR,TR,MOTO1,LANDT,301.0,51.0,1.0,1.0,51.0,0.169435
135903,FR,US,AIRTR,AUXIL,651.5,51.0,1.0,1.0,51.0,0.078281
31463,FR,CN,TRANS,EDUCA,291.2,51.0,1.0,1.0,51.0,0.175137
82014,FR,IT,RUBBE,CONST,192.27,51.0,1.0,1.0,51.0,0.265252
56789,FR,GB,CONST,CONST,150.86,51.0,1.0,1.0,51.0,0.338062
75853,FR,IT,ALUM1,ALUM1,175.76,51.0,1.0,1.0,51.0,0.290168
29664,FR,CN,LEATH,PUBLI,319.73,51.0,1.0,1.0,51.0,0.15951
141327,FR,WA,CHEM1,REALE,103.45,51.0,1.0,1.0,51.0,0.492992
136324,FR,US,BUSIN,BUSIN,1177.19,50.0,1.0,1.0,50.0,0.042474
35377,FR,DE,ALUM1,ALUM1,175.17,50.0,1.0,1.0,50.0,0.285437
44977,FR,DK,SANDC,CONST,1.05,50.0,1.0,1.0,50.0,47.619048
108177,FR,PL,RUBBE,RUBBE,188.78,50.0,1.0,1.0,50.0,0.264859
59913,FR,GB,PAPER,PRINT,94.99,50.0,1.0,1.0,50.0,0.526371
31716,FR,CN,WHEAT,CATTL,178.96,50.0,1.0,1.0,50.0,0.279392
58468,FR,GB,GLASS,EDUCA,90.28,50.0,1.0,1.0,50.0,0.553833
146357,FR,WA,SEACO,SEACO,137.41,50.0,1.0,1.0,50.0,0.363875
30086,FR,CN,NONME,CONST,43.64,50.0,1.0,1.0,50.0,1.145738
37781,FR,DE,FABRI,FABRI,267.85,50.0,1.0,1.0,50.0,0.186672
31219,FR,CN,SEACO,POSTT,136.06,50.0,1.0,1.0,50.0,0.367485
41973,FR,DE,SANDC,DIST1,1.02,49.0,1.0,1.0,49.0,48.039216
40542,FR,DE,PAPER,PRINT,92.65,49.0,1.0,1.0,49.0,0.528872
26740,FR,CH,SANDC,PAPER,1.02,49.0,1.0,1.0,49.0,48.039216
52100,FR,ES,SANDC,WHOLE,1.04,49.0,1.0,1.0,49.0,47.115385
136669,FR,US,CHEM1,REALE,98.27,49.0,1.0,1.0,49.0,0.498626
137334,FR,US,FOOD5,FOOD5,345.57,49.0,1.0,1.0,49.0,0.141795
107022,FR,PL,PAPER,PAPER,92.64,49.0,1.0,1.0,49.0,0.528929
73152,FR,IN,BASIC,CONST,222.01,48.0,1.0,1.0,48.0,0.216206
136525,FR,US,CERAM,CONST,42.02,48.0,1.0,1.0,48.0,1.142313
168537,FR,WM,SANDC,93197,1.01,48.0,1.0,1.0,48.0,47.524752
22249,FR,CH,CEMEN,CEMEN,19.51,48.0,1.0,1.0,48.0,2.460277
127778,FR,SK,MOTO1,MOTO1,280.2,48.0,1.0,1.0,48.0,0.171306
6738,FR,BE,BASIC,MACHI,220.98,48.0,1.0,1.0,48.0,0.217214
36685,FR,DE,COPP1,BASIC,94.17,48.0,1.0,1.0,48.0,0.509716
136664,FR,US,CHEM1,PUBLI,97.98,48.0,1.0,1.0,48.0,0.489896
137052,FR,US,FABRI,CRUDE,259.13,48.0,1.0,1.0,48.0,0.185235
145325,FR,WA,PULP5,PAPER,54.95,48.0,1.0,1.0,48.0,0.873521
73336,FR,IN,CHEM1,CHEM1,95.65,47.0,1.0,1.0,47.0,0.491375
28409,FR,CN,DAIRY,FOOD5,229.79,47.0,1.0,1.0,47.0,0.204535
75513,FR,IN,TRANS,FISHF,263.09,47.0,1.0,1.0,47.0,0.178646
77538,FR,IT,ELEC3,RETA1,286.73,47.0,1.0,1.0,47.0,0.163917
136972,FR,US,DAIRY,DAIRY,228.49,47.0,1.0,1.0,47.0,0.205698
82190,FR,IT,SANDC,NONME,0.99,47.0,1.0,1.0,47.0,47.474747
165967,FR,WM,KEROS,AIRTR,129.89,47.0,1.0,1.0,47.0,0.361845
107203,FR,PL,PLAST,RUBBE,256.17,47.0,1.0,1.0,47.0,0.183472
154673,FR,WF,MACHI,CONST,363.32,47.0,1.0,1.0,47.0,0.129363
129549,FR,TR,BASIC,FABRI,216.48,47.0,1.0,1.0,47.0,0.21711
86195,FR,KR,CHEM1,HEALT,95.23,47.0,1.0,1.0,47.0,0.493542
28102,FR,CN,CHEM1,BUSIN,92.32,46.0,1.0,1.0,46.0,0.498267
136472,FR,US,CEMEN,CEMEN,18.68,46.0,1.0,1.0,46.0,2.462527
153016,FR,WF,CONST,CONST,135.78,46.0,1.0,1.0,46.0,0.338783
29732,FR,CN,MACHI,FABRI,356.63,46.0,1.0,1.0,46.0,0.128985
139611,FR,US,RUBBE,HEALT,172.85,46.0,1.0,1.0,46.0,0.266127
31085,FR,CN,RUBBE,CONST,173.95,46.0,1.0,1.0,46.0,0.264444
157750,FR,WF,WHEAT,RESEA,165.08,46.0,1.0,1.0,46.0,0.278653
137522,FR,US,GASDI,CONST,124.0,46.0,1.0,1.0,46.0,0.370968
31392,FR,CN,TEXTI,WEARI,368.94,45.0,1.0,1.0,45.0,0.121971
29168,FR,CN,GLASS,CONST,82.48,45.0,1.0,1.0,45.0,0.545587
29843,FR,CN,MEAT4,WEARI,277.9,45.0,1.0,1.0,45.0,0.161929
41962,FR,DE,SANDC,BRICK,0.94,45.0,1.0,1.0,45.0,47.87234
132518,FR,TR,SANDC,CERAM,0.95,45.0,1.0,1.0,45.0,47.368421
164265,FR,WM,CHEM1,GASDI,90.85,45.0,1.0,1.0,45.0,0.495322
6682,FR,BE,BASIC,BASIC,208.24,45.0,1.0,1.0,45.0,0.216097
27822,FR,CN,BASIC,CONST,208.42,45.0,1.0,1.0,45.0,0.21591
135424,FR,TW,SEACO,SEACO,122.64,45.0,1.0,1.0,45.0,0.366928
