interstate_id,state_industry_imports_total,state_source_share,state_import_intensity,state_supplier_count,state_import_concentration
21399,234944.1,0.001326,0.019524,21,0.021061
21400,183802.96,0.000156,0.015274,21,0.011949
21401,10481.7,0.000136,0.000871,21,0.013494
21402,89452.16,0.000228,0.007434,21,0.011766
21403,56318.6,0.000411,0.00468,21,0.012286
21404,153893.6,0.000172,0.012789,21,0.013698
21405,28221.86,0.00013,0.002345,21,0.013725
21406,62789.86,0.000599,0.005218,21,0.015715
21407,126213.07,0.000407,0.010488,21,0.014162
21408,133324.86,0.000249,0.011079,21,0.010234
21409,46.81,8.8e-05,4e-06,21,0.012717
21410,69702.93,0.000804,0.005792,21,0.033171
21411,7365.07,0.002152,0.000612,21,0.06091
21412,17766.79,0.002364,0.001476,21,0.010263
21413,133778.79,0.001136,0.011117,21,0.017559
21414,231871.34,0.000742,0.019269,21,0.019583
21415,214924.18,0.000668,0.01786,21,0.027076
21416,146295.35,0.000678,0.012157,21,0.012735
21417,44466.94,0.002053,0.003695,21,0.010519
21418,56880.66,0.000767,0.004727,21,0.01333
21419,201403.11,0.00042,0.016737,21,0.047426
21420,234944.1,0.001348,0.019524,21,0.021061
21421,183802.96,0.00063,0.015274,21,0.011949
21422,10481.7,0.000574,0.000871,21,0.013494
21423,89452.16,0.000792,0.007434,21,0.011766
21424,56318.6,0.004591,0.00468,21,0.012286
21425,153893.6,0.000766,0.012789,21,0.013698
21426,28221.86,0.000627,0.002345,21,0.013725
21427,62789.86,0.001199,0.005218,21,0.015715
21428,126213.07,0.000926,0.010488,21,0.014162
21429,133324.86,0.002366,0.011079,21,0.010234
21430,46.81,0.0003,4e-06,21,0.012717
21431,475.17,0.000169,3.9e-05,21,0.032723
21432,8784.56,0.022482,0.00073,21,0.059565
21433,2810.81,0.01763,0.000234,21,0.038995
21434,26781.57,0.000552,0.002226,21,0.017559
21435,17804.64,0.017524,0.00148,21,0.040068
21436,2655.88,0.001182,0.000221,21,0.015598
21437,1349.96,2.1e-05,0.000112,21,0.013494
21438,4695.66,0.000634,0.00039,21,0.011009
21439,4470.51,6.1e-05,0.000372,21,0.018011
21440,25939.18,4e-06,0.002156,21,0.047426
21441,27033.72,9e-06,0.002247,21,0.02174
21442,19389.49,0.000472,0.001611,21,0.011626
21443,1349.96,2.1e-05,0.000112,21,0.013494
21444,9761.84,2.3e-05,0.000811,21,0.013174
21445,7253.4,1.5e-05,0.000603,21,0.012286
21446,19820.31,5.8e-05,0.001647,21,0.013698
21447,3634.76,5e-05,0.000302,21,0.013725
21448,865.75,0.001195,7.2e-05,21,0.018073
21449,17171.22,0.000397,0.001427,21,0.010234
21450,6.03,0.00068,1e-06,21,0.012717
21451,475.17,0.000417,3.9e-05,21,0.032723
21452,8784.56,0.001228,0.00073,21,0.059565
21453,2810.81,0.002579,0.000234,21,0.038995
21454,26781.57,0.000105,0.002226,21,0.017559
21455,17804.64,0.000498,0.00148,21,0.040068
21456,2655.88,0.000333,0.000221,21,0.015598
21457,1349.96,0.000136,0.000112,21,0.013494
21458,4695.66,0.000174,0.00039,21,0.011009
21459,4470.51,0.000163,0.000372,21,0.018011
21460,25939.18,4.2e-05,0.002156,21,0.047426
21461,27033.72,0.001468,0.002247,21,0.02174
21462,19389.49,0.000171,0.001611,21,0.011626
21463,1349.96,0.000136,0.000112,21,0.013494
21464,9761.84,0.000136,0.000811,21,0.013174
21465,7253.4,0.000411,0.000603,21,0.012286
21466,19820.31,0.000172,0.001647,21,0.013698
21467,3634.76,0.00013,0.000302,21,0.013725
21468,865.75,0.000213,7.2e-05,21,0.018073
21469,17171.22,0.000249,0.001427,21,0.010234
21470,6.03,8.8e-05,1e-06,21,0.012717
21471,475.17,0.001499,3.9e-05,21,0.032723
21472,8784.56,0.002127,0.00073,21,0.059565
21473,2810.81,0.001618,0.000234,21,0.038995
21474,26781.57,0.001136,0.002226,21,0.017559
21475,17804.64,0.001589,0.00148,21,0.040068
21476,2655.88,0.001341,0.000221,21,0.015598
21477,1349.96,0.000574,0.000112,21,0.013494
21478,4695.66,0.001879,0.00039,21,0.011009
21479,4470.51,0.001027,0.000372,21,0.018011
21480,25939.18,0.00042,0.002156,21,0.047426
21481,27033.72,0.001414,0.002247,21,0.02174
21482,19389.49,0.00069,0.001611,21,0.011626
21483,1349.96,0.000574,0.000112,21,0.013494
21484,9761.84,0.000586,0.000811,21,0.013174
21485,7253.4,0.004591,0.000603,21,0.012286
21486,19820.31,0.000766,0.001647,21,0.013698
21487,3634.76,0.000627,0.000302,21,0.013725
21488,865.75,0.000916,7.2e-05,21,0.018073
21489,17171.22,0.002366,0.001427,21,0.010234
21490,6.03,0.0003,1e-06,21,0.012717
21491,11715.46,0.000223,0.000974,21,0.03002
21492,95.12,0.033093,8e-06,21,0.120736
21493,7103.18,0.000223,0.00059,21,0.0105
21494,71157.67,0.000552,0.005913,21,0.017559
21495,50979.67,0.004534,0.004236,21,0.017213
21496,41742.42,0.000411,0.003469,21,0.025074
21497,27922.82,9.2e-05,0.00232,21,0.012626
21498,15742.79,0.00065,0.001308,21,0.010709
21499,17804.29,5.5e-05,0.00148,21,0.014894
21500,80843.73,4e-06,0.006718,21,0.047426
21501,88627.91,9e-06,0.007365,21,0.021414
21502,66237.36,0.000434,0.005504,21,0.011775
21503,4207.38,2.1e-05,0.00035,21,0.013494
21504,33234.55,6.2e-05,0.002762,21,0.012366
21505,22606.43,1.5e-05,0.001879,21,0.012286
21506,61773.29,5.8e-05,0.005133,21,0.013698
21507,11328.33,5e-05,0.000941,21,0.013725
21508,10964.21,3.2e-05,0.000911,21,0.015715
21509,23563.46,0.00015,0.001958,21,0.013904
21510,53516.94,0.000397,0.004447,21,0.010234
21511,18.79,0.00068,2e-06,21,0.012717
21512,11715.46,0.000217,0.000974,21,0.03002
21513,95.12,0.003669,8e-06,21,0.120736
21514,7103.18,0.000157,0.00059,21,0.0105
21515,71157.67,0.000105,0.005913,21,0.017559
21516,50979.67,0.000334,0.004236,21,0.017213
21517,41742.42,0.000207,0.003469,21,0.025074
21518,27922.82,0.000259,0.00232,21,0.012626
21519,15742.79,0.000266,0.001308,21,0.010709
21520,17804.29,0.000147,0.00148,21,0.014894
21521,80843.73,4.2e-05,0.006718,21,0.047426
21522,88627.91,0.001402,0.007365,21,0.021414
21523,66237.36,0.000164,0.005504,21,0.011775
21524,4207.38,0.000136,0.00035,21,0.013494
21525,33234.55,0.000179,0.002762,21,0.012366
21526,22606.43,0.000411,0.001879,21,0.012286
21527,61773.29,0.000172,0.005133,21,0.013698
21528,11328.33,0.00013,0.000941,21,0.013725
21529,10964.21,0.000599,0.000911,21,0.015715
21530,23563.46,0.000394,0.001958,21,0.013904
21531,53516.94,0.000249,0.004447,21,0.010234
21532,18.79,8.8e-05,2e-06,21,0.012717
21533,11715.46,0.000858,0.000974,21,0.03002
21534,95.12,0.002989,8e-06,21,0.120736
21535,7103.18,0.002474,0.00059,21,0.0105
21536,71157.67,0.001136,0.005913,21,0.017559
21537,50979.67,0.00072,0.004236,21,0.017213
21538,41742.42,0.000741,0.003469,21,0.025074
21539,27922.82,0.000669,0.00232,21,0.012626
21540,15742.79,0.001954,0.001308,21,0.010709
21541,17804.29,0.000882,0.00148,21,0.014894
21542,80843.73,0.00042,0.006718,21,0.047426
21543,88627.91,0.001383,0.007365,21,0.021414
21544,66237.36,0.000661,0.005504,21,0.011775
21545,4207.38,0.000574,0.00035,21,0.013494
21546,33234.55,0.000679,0.002762,21,0.012366
21547,22606.43,0.004591,0.001879,21,0.012286
21548,61773.29,0.000766,0.005133,21,0.013698
21549,11328.33,0.000627,0.000941,21,0.013725
21550,10964.21,0.001199,0.000911,21,0.015715
21551,23563.46,0.000925,0.001958,21,0.013904
21552,53516.94,0.002366,0.004447,21,0.010234
21553,18.79,0.0003,2e-06,21,0.012717
21554,774.17,0.000169,6.4e-05,21,0.032723
21555,1561.49,0.022784,0.00013,21,0.060895
21556,4722.97,0.002003,0.000392,21,0.010219
21557,34064.59,0.000552,0.002831,21,0.017559
21558,38625.58,0.004536,0.00321,21,0.017311
21559,37244.6,0.000345,0.003095,21,0.031037
21560,28407.17,9.8e-05,0.002361,21,0.012726
21561,10260.6,0.000704,0.000853,21,0.010716
21562,11561.62,5.1e-05,0.000961,21,0.013468
21563,42261.36,4e-06,0.003512,21,0.047426
21564,48877.05,8e-06,0.004062,21,0.021107
21565,38007.36,0.000398,0.003158,21,0.011926
21566,2199.42,2.1e-05,0.000183,21,0.013494
21567,18427.88,9.9e-05,0.001531,21,0.011908
21568,11817.6,1.5e-05,0.000982,21,0.012286
21569,32292.22,5.8e-05,0.002684,21,0.013698
21570,5921.93,5e-05,0.000492,21,0.013725
21571,12116.46,3.2e-05,0.001007,21,0.015715
21572,24468.51,8.3e-05,0.002033,21,0.014142
21573,27976.18,0.000397,0.002325,21,0.010234
21574,9.82,0.00068,1e-06,21,0.012717
21575,774.17,0.000417,6.4e-05,21,0.032723
21576,1561.49,0.001298,0.00013,21,0.060895
21577,4722.97,0.000403,0.000392,21,0.010219
21578,34064.59,0.000105,0.002831,21,0.017559
21579,38625.58,0.000305,0.00321,21,0.017311
21580,37244.6,0.000178,0.003095,21,0.031037
21581,28407.17,0.000269,0.002361,21,0.012726
21582,10260.6,0.000332,0.000853,21,0.010716
21583,11561.62,0.000136,0.000961,21,0.013468
21584,42261.36,4.2e-05,0.003512,21,0.047426
21585,48877.05,0.001336,0.004062,21,0.021107
21586,38007.36,0.000157,0.003158,21,0.011926
21587,2199.42,0.000136,0.000183,21,0.013494
21588,18427.88,0.000222,0.001531,21,0.011908
21589,11817.6,0.000411,0.000982,21,0.012286
21590,32292.22,0.000172,0.002684,21,0.013698
21591,5921.93,0.00013,0.000492,21,0.013725
21592,12116.46,0.000599,0.001007,21,0.015715
21593,24468.51,0.000406,0.002033,21,0.014142
21594,27976.18,0.000249,0.002325,21,0.010234
21595,9.82,8.8e-05,1e-06,21,0.012717
21596,774.17,0.001499,6.4e-05,21,0.032723
21597,1561.49,0.002152,0.00013,21,0.060895
21598,4722.97,0.002386,0.000392,21,0.010219
21599,34064.59,0.001136,0.002831,21,0.017559
21600,38625.58,0.000832,0.00321,21,0.017311
21601,37244.6,0.000655,0.003095,21,0.031037
21602,28407.17,0.000677,0.002361,21,0.012726
21603,10260.6,0.002087,0.000853,21,0.010716
21604,11561.62,0.00078,0.000961,21,0.013468
21605,42261.36,0.00042,0.003512,21,0.047426
21606,48877.05,0.001353,0.004062,21,0.021107
21607,38007.36,0.000634,0.003158,21,0.011926
21608,2199.42,0.000574,0.000183,21,0.013494
21609,18427.88,0.000776,0.001531,21,0.011908
21610,11817.6,0.004591,0.000982,21,0.012286
21611,32292.22,0.000766,0.002684,21,0.013698
21612,5921.93,0.000627,0.000492,21,0.013725
21613,12116.46,0.001199,0.001007,21,0.015715
21614,24468.51,0.000926,0.002033,21,0.014142
21615,27976.18,0.002366,0.002325,21,0.010234
21616,9.82,0.0003,1e-06,21,0.012717
21617,9157.65,0.000231,0.000761,21,0.035766
21618,5197.26,0.000138,0.000432,21,0.105618
21619,3304.83,0.000105,0.000275,21,0.021067
21620,189.26,6.7e-05,1.6e-05,21,0.012065
21621,9157.65,0.000188,0.000761,21,0.035766
21622,5197.26,8.7e-05,0.000432,21,0.105618
21623,3304.83,0.000327,0.000275,21,0.021067
21624,189.26,9.5e-05,1.6e-05,21,0.012065
21625,9157.65,0.000765,0.000761,21,0.035766
21626,5197.26,0.000301,0.000432,21,0.105618
21627,3304.83,0.000827,0.000275,21,0.021067
21628,189.26,0.000709,1.6e-05,21,0.012065
21629,6106.67,0.000231,0.000507,21,0.035766
21630,3465.73,0.000138,0.000288,21,0.105618
21631,2203.79,0.000105,0.000183,21,0.021067
21632,126.21,6.7e-05,1e-05,21,0.012065
21633,6106.67,0.000188,0.000507,21,0.035766
21634,3465.73,8.7e-05,0.000288,21,0.105618
21635,2203.79,0.000327,0.000183,21,0.021067
21636,126.21,9.5e-05,1e-05,21,0.012065
21637,6106.67,0.000765,0.000507,21,0.035766
21638,3465.73,0.000301,0.000288,21,0.105618
21639,2203.79,0.000827,0.000183,21,0.021067
21640,126.21,0.000709,1e-05,21,0.012065
21641,11138.46,0.000225,0.000926,21,0.03131
21642,67.85,0.033093,6e-06,21,0.120736
21643,5727.1,0.000218,0.000476,21,0.010503
21644,32997.35,0.000552,0.002742,21,0.017559
21645,61871.33,0.003035,0.005142,21,0.018498
21646,62222.48,0.000317,0.005171,21,0.029201
21647,44981.19,9.9e-05,0.003738,21,0.012743
21648,15363.14,0.000724,0.001277,21,0.010776
21649,16790.14,5e-05,0.001395,21,0.01321
21650,57659.81,4e-06,0.004792,21,0.047426
21651,67833.56,8e-06,0.005637,21,0.021016
21652,53379.67,0.000388,0.004436,21,0.011972
21653,3000.81,2.1e-05,0.000249,21,0.013494
21654,25853.99,0.00011,0.002148,21,0.011709
21655,16123.49,1.5e-05,0.00134,21,0.012286
21656,44058.29,5.8e-05,0.003661,21,0.013698
21657,8079.65,5e-05,0.000671,21,0.013725
21658,19408.52,3.2e-05,0.001613,21,0.015715
21659,38859.47,7.3e-05,0.003229,21,0.01418
21660,38169.65,0.000397,0.003172,21,0.010234
21661,13.4,0.00068,1e-06,21,0.012717
21662,11138.46,0.000209,0.000926,21,0.03131
21663,67.85,0.003669,6e-06,21,0.120736
21664,5727.1,0.000156,0.000476,21,0.010503
21665,32997.35,0.000105,0.002742,21,0.017559
21666,61871.33,0.000266,0.005142,21,0.018498
21667,62222.48,0.000184,0.005171,21,0.029201
21668,44981.19,0.000271,0.003738,21,0.012743
21669,15363.14,0.000344,0.001277,21,0.010776
21670,16790.14,0.000134,0.001395,21,0.01321
21671,57659.81,4.2e-05,0.004792,21,0.047426
21672,67833.56,0.001316,0.005637,21,0.021016
21673,53379.67,0.000156,0.004436,21,0.011972
21674,3000.81,0.000136,0.000249,21,0.013494
21675,25853.99,0.000235,0.002148,21,0.011709
21676,16123.49,0.000411,0.00134,21,0.012286
21677,44058.29,0.000172,0.003661,21,0.013698
21678,8079.65,0.00013,0.000671,21,0.013725
21679,19408.52,0.000599,0.001613,21,0.015715
21680,38859.47,0.000408,0.003229,21,0.01418
21681,38169.65,0.000249,0.003172,21,0.010234
21682,13.4,8.8e-05,1e-06,21,0.012717
21683,11138.46,0.000835,0.000926,21,0.03131
21684,67.85,0.002989,6e-06,21,0.120736
21685,5727.1,0.002474,0.000476,21,0.010503
21686,32997.35,0.001136,0.002742,21,0.017559
21687,61871.33,0.000723,0.005142,21,0.018498
21688,62222.48,0.000652,0.005171,21,0.029201
21689,44981.19,0.000679,0.003738,21,0.012743
21690,15363.14,0.00213,0.001277,21,0.010776
21691,16790.14,0.000754,0.001395,21,0.01321
21692,57659.81,0.00042,0.004792,21,0.047426
21693,67833.56,0.001344,0.005637,21,0.021016
21694,53379.67,0.000626,0.004436,21,0.011972
21695,3000.81,0.000574,0.000249,21,0.013494
21696,25853.99,0.000805,0.002148,21,0.011709
21697,16123.49,0.004591,0.00134,21,0.012286
21698,44058.29,0.000766,0.003661,21,0.013698
21699,8079.65,0.000627,0.000671,21,0.013725
21700,19408.52,0.001199,0.001613,21,0.015715
21701,38859.47,0.000926,0.003229,21,0.01418
21702,38169.65,0.002366,0.003172,21,0.010234
21703,13.4,0.0003,1e-06,21,0.012717
21704,7051.0,0.000231,0.000586,21,0.035766
21705,2615.32,0.000176,0.000217,21,0.010526
21706,19738.35,0.000552,0.00164,21,0.017559
21707,40354.92,0.000867,0.003354,21,0.022892
21708,50512.56,0.00023,0.004198,21,0.032501
21709,38075.61,0.000104,0.003164,21,0.012863
21710,6260.88,0.000924,0.00052,21,0.011497
21711,6215.31,3.5e-05,0.000516,21,0.014235
21712,7020.7,4e-06,0.000583,21,0.019098
21713,9322.96,3.5e-05,0.000775,21,0.014235
21714,3492.29,0.000603,0.00029,21,0.010818
21715,17603.26,3.2e-05,0.001463,21,0.015715
21716,33499.54,1.5e-05,0.002784,21,0.014444
21717,7051.0,0.000188,0.000586,21,0.035766
21718,2615.32,0.000142,0.000217,21,0.010526
21719,19738.35,0.000105,0.00164,21,0.017559
21720,40354.92,0.000167,0.003354,21,0.022892
21721,50512.56,0.000167,0.004198,21,0.032501
21722,38075.61,0.00028,0.003164,21,0.012863
21723,6260.88,0.000555,0.00052,21,0.011497
21724,6215.31,9.1e-05,0.000516,21,0.014235
21725,7020.7,0.000134,0.000583,21,0.019098
21726,9322.96,9.1e-05,0.000775,21,0.014235
21727,3492.29,0.0008,0.00029,21,0.010818
21728,17603.26,0.000599,0.001463,21,0.015715
21729,33499.54,0.000418,0.002784,21,0.014444
21730,7051.0,0.000765,0.000586,21,0.035766
21731,2615.32,0.002474,0.000217,21,0.010526
21732,19738.35,0.001136,0.00164,21,0.017559
21733,40354.92,0.00071,0.003354,21,0.022892
21734,50512.56,0.000585,0.004198,21,0.032501
21735,38075.61,0.000686,0.003164,21,0.012863
21736,6260.88,0.002609,0.00052,21,0.011497
21737,6215.31,0.000358,0.000516,21,0.014235
21738,7020.7,0.000802,0.000583,21,0.019098
21739,9322.96,0.000358,0.000775,21,0.014235
21740,3492.29,0.002082,0.00029,21,0.010818
21741,17603.26,0.001199,0.001463,21,0.015715
21742,33499.54,0.000926,0.002784,21,0.014444
21743,8322.73,0.000231,0.000692,21,0.035766
21744,4723.41,0.000138,0.000393,21,0.105618
21745,3003.53,0.000105,0.00025,21,0.021067
21746,172.0,6.7e-05,1.4e-05,21,0.012065
21747,8322.73,0.000188,0.000692,21,0.035766
21748,4723.41,8.7e-05,0.000393,21,0.105618
21749,3003.53,0.000327,0.00025,21,0.021067
21750,172.0,9.5e-05,1.4e-05,21,0.012065
21751,8322.73,0.000765,0.000692,21,0.035766
21752,4723.41,0.000301,0.000393,21,0.105618
21753,3003.53,0.000827,0.00025,21,0.021067
21754,172.0,0.000709,1.4e-05,21,0.012065
21755,1631.83,0.022445,0.000136,21,0.059404
21756,522.98,0.017624,4.3e-05,21,0.038974
21757,16512.73,0.0036,0.001372,21,0.019654
21758,19153.26,0.000236,0.001592,21,0.034941
21759,15230.17,0.000104,0.001266,21,0.012863
21760,4107.29,0.000933,0.000341,21,0.011969
21761,2486.11,3.5e-05,0.000207,21,0.014235
21762,2808.27,4e-06,0.000233,21,0.019098
21763,3729.17,3.5e-05,0.00031,21,0.014235
21764,1261.07,0.000663,0.000105,21,0.010887
21765,7041.27,3.2e-05,0.000585,21,0.015715
21766,13399.75,1.5e-05,0.001114,21,0.014444
21767,1631.83,0.00122,0.000136,21,0.059404
21768,522.98,0.002571,4.3e-05,21,0.038974
21769,16512.73,0.000209,0.001372,21,0.019654
21770,19153.26,0.000158,0.001592,21,0.034941
21771,15230.17,0.00028,0.001266,21,0.012863
21772,4107.29,0.000411,0.000341,21,0.011969
21773,2486.11,9.1e-05,0.000207,21,0.014235
21774,2808.27,0.000134,0.000233,21,0.019098
21775,3729.17,9.1e-05,0.00031,21,0.014235
21776,1261.07,0.000877,0.000105,21,0.010887
21777,7041.27,0.000599,0.000585,21,0.015715
21778,13399.75,0.000418,0.001114,21,0.014444
21779,1631.83,0.002124,0.000136,21,0.059404
21780,522.98,0.001616,4.3e-05,21,0.038974
21781,16512.73,0.00092,0.001372,21,0.019654
21782,19153.26,0.000568,0.001592,21,0.034941
21783,15230.17,0.000686,0.001266,21,0.012863
21784,4107.29,0.002557,0.000341,21,0.011969
21785,2486.11,0.000358,0.000207,21,0.014235
21786,2808.27,0.000802,0.000233,21,0.019098
21787,3729.17,0.000358,0.00031,21,0.014235
21788,1261.07,0.002274,0.000105,21,0.010887
21789,7041.27,0.001199,0.000585,21,0.015715
21790,13399.75,0.000926,0.001114,21,0.014444
21791,6249.0,0.022445,0.000519,21,0.059404
21792,2002.73,0.017624,0.000166,21,0.038974
21793,7549.74,0.023163,0.000627,21,0.065071
21794,6249.0,0.00122,0.000519,21,0.059404
21795,2002.73,0.002571,0.000166,21,0.038974
21796,7549.74,0.000458,0.000627,21,0.065071
21797,6249.0,0.002124,0.000519,21,0.059404
21798,2002.73,0.001616,0.000166,21,0.038974
21799,7549.74,0.002134,0.000627,21,0.065071
21800,767.01,0.000169,6.4e-05,21,0.032723
21801,49.27,0.033093,4e-06,21,0.120736
21802,3604.83,0.000224,0.0003,21,0.010499
21803,24730.95,0.000552,0.002055,21,0.017559
21804,31417.4,0.004039,0.002611,21,0.017074
21805,30221.04,0.000369,0.002511,21,0.030278
21806,22864.12,9.6e-05,0.0019,21,0.012699
21807,3757.28,0.000294,0.000312,21,0.010298
21808,10592.8,5.3e-05,0.00088,21,0.013877
21809,41870.81,4e-06,0.00348,21,0.047426
21810,47451.7,9e-06,0.003943,21,0.021219
21811,36363.17,0.000411,0.003022,21,0.011869
21812,2179.1,2.1e-05,0.000181,21,0.013494
21813,17660.29,8.5e-05,0.001468,21,0.01216
21814,11708.39,1.5e-05,0.000973,21,0.012286
21815,31993.8,5.8e-05,0.002659,21,0.013698
21816,5867.2,5e-05,0.000488,21,0.013725
21817,9563.17,3.2e-05,0.000795,21,0.015715
21818,19596.5,9.9e-05,0.001628,21,0.014079
21819,27717.65,0.000397,0.002303,21,0.010234
21820,9.73,0.00068,1e-06,21,0.012717
21821,767.01,0.000417,6.4e-05,21,0.032723
21822,49.27,0.003669,4e-06,21,0.120736
21823,3604.83,0.000158,0.0003,21,0.010499
21824,24730.95,0.000105,0.002055,21,0.017559
21825,31417.4,0.000317,0.002611,21,0.017074
21826,30221.04,0.000182,0.002511,21,0.030278
21827,22864.12,0.000267,0.0019,21,0.012699
21828,3757.28,0.000493,0.000312,21,0.010298
21829,10592.8,0.00014,0.00088,21,0.013877
21830,41870.81,4.2e-05,0.00348,21,0.047426
21831,47451.7,0.001361,0.003943,21,0.021219
21832,36363.17,0.00016,0.003022,21,0.011869
21833,2179.1,0.000136,0.000181,21,0.013494
21834,17660.29,0.000208,0.001468,21,0.01216
21835,11708.39,0.000411,0.000973,21,0.012286
21836,31993.8,0.000172,0.002659,21,0.013698
21837,5867.2,0.00013,0.000488,21,0.013725
21838,9563.17,0.000599,0.000795,21,0.015715
21839,19596.5,0.000403,0.001628,21,0.014079
21840,27717.65,0.000249,0.002303,21,0.010234
21841,9.73,8.8e-05,1e-06,21,0.012717
21842,767.01,0.001499,6.4e-05,21,0.032723
21843,49.27,0.002989,4e-06,21,0.120736
21844,3604.83,0.002474,0.0003,21,0.010499
21845,24730.95,0.001136,0.002055,21,0.017559
21846,31417.4,0.000769,0.002611,21,0.017074
21847,30221.04,0.000672,0.002511,21,0.030278
21848,22864.12,0.000675,0.0019,21,0.012699
21849,3757.28,0.001392,0.000312,21,0.010298
21850,10592.8,0.000814,0.00088,21,0.013877
21851,41870.81,0.00042,0.00348,21,0.047426
21852,47451.7,0.001364,0.003943,21,0.021219
21853,36363.17,0.000644,0.003022,21,0.011869
21854,2179.1,0.000574,0.000181,21,0.013494
21855,17660.29,0.000739,0.001468,21,0.01216
21856,11708.39,0.004591,0.000973,21,0.012286
21857,31993.8,0.000766,0.002659,21,0.013698
21858,5867.2,0.000627,0.000488,21,0.013725
21859,9563.17,0.001199,0.000795,21,0.015715
21860,19596.5,0.000926,0.001628,21,0.014079
21861,27717.65,0.002366,0.002303,21,0.010234
21862,9.73,0.0003,1e-06,21,0.012717
21863,455.56,0.000169,3.8e-05,21,0.032723
21864,29.26,0.033093,2e-06,21,0.120736
21865,2524.73,0.000217,0.00021,21,0.010503
21866,27604.24,0.000552,0.002294,21,0.017559
21867,6930.17,0.009273,0.000576,21,0.02037
21868,2554.56,0.00118,0.000212,21,0.015586
21869,1294.26,2.1e-05,0.000108,21,0.013494
21870,1531.98,2.6e-05,0.000127,21,0.01207
21871,4286.05,6.1e-05,0.000356,21,0.018011
21872,24868.87,4e-06,0.002067,21,0.047426
21873,25918.25,9e-06,0.002154,21,0.02174
21874,18589.44,0.000472,0.001545,21,0.011626
21875,1294.26,2.1e-05,0.000108,21,0.013494
21876,9563.37,2.3e-05,0.000795,21,0.012997
21877,6954.11,1.5e-05,0.000578,21,0.012286
21878,19002.48,5.8e-05,0.001579,21,0.013698
21879,3484.78,5e-05,0.00029,21,0.013725
21880,830.02,0.001195,6.9e-05,21,0.018073
21881,16462.7,0.000397,0.001368,21,0.010234
21882,5.78,0.00068,0.0,21,0.012717
21883,455.56,0.000417,3.8e-05,21,0.032723
21884,29.26,0.003669,2e-06,21,0.120736
21885,2524.73,0.000155,0.00021,21,0.010503
21886,27604.24,0.000105,0.002294,21,0.017559
21887,6930.17,0.000556,0.000576,21,0.02037
21888,2554.56,0.000333,0.000212,21,0.015586
21889,1294.26,0.000136,0.000108,21,0.013494
21890,1531.98,0.000148,0.000127,21,0.01207
21891,4286.05,0.000163,0.000356,21,0.018011
21892,24868.87,4.2e-05,0.002067,21,0.047426
21893,25918.25,0.001468,0.002154,21,0.02174
21894,18589.44,0.000171,0.001545,21,0.011626
21895,1294.26,0.000136,0.000108,21,0.013494
21896,9563.37,0.000135,0.000795,21,0.012997
21897,6954.11,0.000411,0.000578,21,0.012286
21898,19002.48,0.000172,0.001579,21,0.013698
21899,3484.78,0.00013,0.00029,21,0.013725
21900,830.02,0.000213,6.9e-05,21,0.018073
21901,16462.7,0.000249,0.001368,21,0.010234
21902,5.78,8.8e-05,0.0,21,0.012717
21903,455.56,0.001499,3.8e-05,21,0.032723
21904,29.26,0.002989,2e-06,21,0.120736
21905,2524.73,0.002474,0.00021,21,0.010503
21906,27604.24,0.001136,0.002294,21,0.017559
21907,6930.17,0.000791,0.000576,21,0.02037
21908,2554.56,0.001346,0.000212,21,0.015586
21909,1294.26,0.000574,0.000108,21,0.013494
21910,1531.98,0.000722,0.000127,21,0.01207
21911,4286.05,0.001027,0.000356,21,0.018011
21912,24868.87,0.00042,0.002067,21,0.047426
21913,25918.25,0.001414,0.002154,21,0.02174
21914,18589.44,0.00069,0.001545,21,0.011626
21915,1294.26,0.000574,0.000108,21,0.013494
21916,9563.37,0.000576,0.000795,21,0.012997
21917,6954.11,0.004591,0.000578,21,0.012286
21918,19002.48,0.000766,0.001579,21,0.013698
21919,3484.78,0.000627,0.00029,21,0.013725
21920,830.02,0.000916,6.9e-05,21,0.018073
21921,16462.7,0.002366,0.001368,21,0.010234
21922,5.78,0.0003,0.0,21,0.012717
21923,6233.82,0.000225,0.000518,21,0.031278
21924,38.27,0.033093,3e-06,21,0.120736
21925,3924.34,0.00021,0.000326,21,0.010507
21926,20900.38,0.000552,0.001737,21,0.017559
21927,48279.6,0.002457,0.004012,21,0.01912
21928,52750.01,0.00029,0.004384,21,0.031029
21929,39415.36,0.000101,0.003275,21,0.012783
21930,8260.55,0.000706,0.000686,21,0.010408
21931,11763.17,4.8e-05,0.000978,21,0.012669
21932,32524.6,4e-06,0.002703,21,0.047426
21933,40852.65,8e-06,0.003395,21,0.0207
21934,33548.62,0.000352,0.002788,21,0.012144
21935,1692.69,2.1e-05,0.000141,21,0.013494
21936,15735.23,0.00015,0.001308,21,0.011255
21937,9094.89,1.5e-05,0.000756,21,0.012286
21938,24852.28,5.8e-05,0.002065,21,0.013698
21939,4557.55,5e-05,0.000379,21,0.013725
21940,17440.08,3.2e-05,0.001449,21,0.015715
21941,34274.55,5.2e-05,0.002848,21,0.01427
21942,21530.64,0.000397,0.001789,21,0.010234
21943,7.56,0.00068,1e-06,21,0.012717
21944,6233.82,0.000209,0.000518,21,0.031278
21945,38.27,0.003669,3e-06,21,0.120736
21946,3924.34,0.000153,0.000326,21,0.010507
21947,20900.38,0.000105,0.001737,21,0.017559
21948,48279.6,0.000241,0.004012,21,0.01912
21949,52750.01,0.000175,0.004384,21,0.031029
21950,39415.36,0.000274,0.003275,21,0.012783
